watcher_pos,knower_pos,beliefs
"(8, 18)","(8, 2)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(7, 18)","(7, 2)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(6, 18)","(6, 2)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(5, 18)","(5, 2)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(4, 18)","(4, 2)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(3, 18)","(3, 2)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(2, 18)","(2, 2)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(2, 17)","(3, 2)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(2, 16)","(4, 2)","{1: 0.33344319297157826, 2: 2.9997166842472985e-15, 3: 0.6665568070284187}"
"(2, 15)","(5, 2)","{1: 0.33344319297157826, 2: 2.9997166842472985e-15, 3: 0.6665568070284187}"
"(2, 14)","(6, 2)","{1: 0.33344319297157826, 2: 2.9997166842472985e-15, 3: 0.6665568070284187}"
"(2, 13)","(7, 2)","{1: 0.33344319297157826, 2: 2.9997166842472985e-15, 3: 0.6665568070284187}"
"(3, 13)","(8, 2)","{1: 0.33344319297157826, 2: 2.9997166842472985e-15, 3: 0.6665568070284187}"
"(3, 12)","(9, 2)","{1: 0.33344319297157826, 2: 2.9997166842472985e-15, 3: 0.6665568070284187}"
"(2, 12)","(10, 2)","{1: 0.33344319297157826, 2: 2.9997166842472985e-15, 3: 0.6665568070284187}"
"(3, 12)","(11, 2)","{1: 0.33344319297157826, 2: 2.9997166842472985e-15, 3: 0.6665568070284187}"
"(2, 12)","(12, 2)","{1: 0.33344319297157826, 2: 2.9997166842472985e-15, 3: 0.6665568070284187}"
"(3, 12)","(13, 2)","{1: 0.33344319297157826, 2: 2.9997166842472985e-15, 3: 0.6665568070284187}"
"(2, 12)","(14, 2)","{1: 0.33344319297157826, 2: 2.9997166842472985e-15, 3: 0.6665568070284187}"
"(3, 12)","(15, 2)","{1: 0.33344319297157826, 2: 2.9997166842472985e-15, 3: 0.6665568070284187}"
"(2, 12)","(16, 2)","{1: 0.33344319297157826, 2: 2.9997166842472985e-15, 3: 0.6665568070284187}"
"(3, 12)","(17, 2)","{1: 0.33344319297157826, 2: 2.9997166842472985e-15, 3: 0.6665568070284187}"
"(2, 12)","(18, 2)","{1: 0.33344319297157826, 2: 2.9997166842472985e-15, 3: 0.6665568070284187}"
"(3, 12)","(17, 2)","{1: 0.33344319297157826, 2: 2.9997166842472985e-15, 3: 0.6665568070284187}"
"(2, 12)","(16, 2)","{1: 0.33344319297157826, 2: 2.9997166842472985e-15, 3: 0.6665568070284187}"
"(3, 12)","(15, 2)","{1: 0.33344319297157826, 2: 2.9997166842472985e-15, 3: 0.6665568070284187}"
"(2, 12)","(14, 2)","{1: 0.33344319297157826, 2: 2.9997166842472985e-15, 3: 0.6665568070284187}"
"(3, 12)","(14, 3)","{1: 1.4220198489736374e-11, 2: 4.5000659308181155e-15, 3: 0.9999999999857754}"
"(2, 12)","(14, 4)","{1: 1.291807399898418e-21, 2: 4.499886701896431e-15, 3: 0.9999999999999954}"
"(3, 12)","(13, 4)","{1: 1.0081928095298932e-31, 2: 4.4997618212085144e-15, 3: 0.9999999999999954}"
"(4, 12)","(13, 5)","{1: 2.1646447526225251e-41, 2: 4.499677275239473e-15, 3: 0.9999999999999954}"
"(5, 12)","(13, 6)","{1: 1.17516057024039e-50, 2: 4.499621857127491e-15, 3: 0.9999999999999954}"
"(6, 12)","(13, 7)","{1: 1.4977577162837576e-59, 2: 4.499586834357966e-15, 3: 0.9999999999999954}"
"(7, 12)","(12, 7)","{1: 4.196675247184088e-68, 2: 4.4995656000920836e-15, 3: 0.9999999999999954}"
"(8, 12)","(12, 8)","{1: 2.4386109727081348e-76, 2: 8.999066201430036e-15, 3: 0.999999999999991}"
"(8, 11)","(12, 9)","{1: 2.789475023631696e-84, 2: 2.5581052801805334e-25, 3: 1.0}"
"(9, 11)","(11, 9)","{1: 5.994534924473479e-92, 2: 6.590280362479907e-36, 3: 1.0}"
"(9, 10)","(10, 9)","{1: 5.994534924473479e-92, 2: 6.590280362479907e-36, 3: 1.0}"
"(9, 10)","(9, 9)","{1: 5.994534924473479e-92, 2: 6.590280362479907e-36, 3: 1.0}"
