watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(7, 18)","(8, 3)","{1: 0.3164314966353579, 2: 0.39738326500221466, 3: 0.2861852383624275}"
"(6, 18)","(7, 3)","{1: 0.3287988392961301, 2: 0.42488608300829034, 3: 0.24631507769557964}"
"(6, 17)","(6, 3)","{1: 0.33933270889669537, 2: 0.45189078561529694, 3: 0.20877650548800766}"
"(6, 16)","(5, 3)","{1: 0.34778766692660745, 2: 0.4780572784205524, 3: 0.17415505465284026}"
"(6, 15)","(5, 4)","{1: 0.35400000539669324, 2: 0.5031053424369911, 3: 0.14289465216631567}"
"(6, 14)","(4, 4)","{1: 0.35400000539669324, 2: 0.5031053424369911, 3: 0.14289465216631567}"
"(6, 13)","(3, 4)","{1: 0.42522714795110017, 2: 0.4590435400084649, 3: 0.11572931204043499}"
"(6, 12)","(2, 4)","{1: 0.42831585844229103, 2: 0.4807284081782905, 3: 0.09095573337941848}"
"(5, 12)","(1, 4)","{1: 0.4286498055611015, 2: 0.501186397342579, 3: 0.07016379709631963}"
"(6, 12)","(1, 5)","{1: 0.15161814060642453, 2: 0.8052246072091978, 3: 0.043157252184377735}"
"(7, 12)","(1, 6)","{1: 0.15161814060642453, 2: 0.8052246072091978, 3: 0.043157252184377735}"
"(8, 12)","(2, 6)","{1: 0.15161814060642453, 2: 0.8052246072091978, 3: 0.043157252184377735}"
"(9, 12)","(2, 7)","{1: 0.04226375902900201, 2: 0.9288268330736927, 3: 0.028909407897305325}"
"(10, 12)","(3, 7)","{1: 0.04226375902900201, 2: 0.9288268330736927, 3: 0.028909407897305325}"
"(11, 12)","(3, 8)","{1: 0.008042890932968534, 2: 0.9770440949399297, 3: 0.014913014127101824}"
"(12, 12)","(3, 9)","{1: 0.008042890932968534, 2: 0.9770440949399297, 3: 0.014913014127101824}"
"(13, 12)","(4, 9)","{1: 0.0012118985730446947, 2: 0.9939426229670457, 3: 0.004845478459909668}"
"(14, 12)","(5, 9)","{1: 0.0012118985730446947, 2: 0.9939426229670457, 3: 0.004845478459909668}"
"(15, 12)","(6, 9)","{1: 0.0012118985730446947, 2: 0.9939426229670457, 3: 0.004845478459909668}"
"(16, 12)","(7, 9)","{1: 0.0012118985730446947, 2: 0.9939426229670457, 3: 0.004845478459909668}"
"(17, 12)","(8, 9)","{1: 0.0012118985730446947, 2: 0.9939426229670457, 3: 0.004845478459909668}"
"(18, 12)","(9, 9)","{1: 0.0012118985730446947, 2: 0.9939426229670457, 3: 0.004845478459909668}"
"(17, 12)","(9, 9)","{1: 0.0012118985730446947, 2: 0.9939426229670457, 3: 0.004845478459909668}"
"(16, 12)","(9, 9)","{1: 0.0012118985730446947, 2: 0.9939426229670457, 3: 0.004845478459909668}"
"(15, 12)","(9, 9)","{1: 0.0012118985730446947, 2: 0.9939426229670457, 3: 0.004845478459909668}"
"(14, 12)","(9, 9)","{1: 0.0012118985730446947, 2: 0.9939426229670457, 3: 0.004845478459909668}"
"(13, 12)","(9, 9)","{1: 0.0012118985730446947, 2: 0.9939426229670457, 3: 0.004845478459909668}"
"(12, 12)","(9, 9)","{1: 0.0012118985730446947, 2: 0.9939426229670457, 3: 0.004845478459909668}"
"(11, 12)","(9, 9)","{1: 0.0012118985730446947, 2: 0.9939426229670457, 3: 0.004845478459909668}"
"(10, 12)","(9, 9)","{1: 0.0012118985730446947, 2: 0.9939426229670457, 3: 0.004845478459909668}"
"(9, 12)","(9, 9)","{1: 0.0012118985730446947, 2: 0.9939426229670457, 3: 0.004845478459909668}"
"(9, 11)","(9, 9)","{1: 0.0012118985730446947, 2: 0.9939426229670457, 3: 0.004845478459909668}"
"(9, 10)","(9, 9)","{1: 0.0012118985730446947, 2: 0.9939426229670457, 3: 0.004845478459909668}"
