watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(7, 18)","(8, 3)","{1: 0.3164314966353579, 2: 0.39738326500221466, 3: 0.2861852383624275}"
"(6, 18)","(7, 3)","{1: 0.3287988392961301, 2: 0.42488608300829034, 3: 0.24631507769557964}"
"(6, 17)","(6, 3)","{1: 0.33933270889669537, 2: 0.45189078561529694, 3: 0.20877650548800766}"
"(6, 16)","(5, 3)","{1: 0.34778766692660745, 2: 0.4780572784205524, 3: 0.17415505465284026}"
"(6, 15)","(5, 4)","{1: 0.35400000539669324, 2: 0.5031053424369911, 3: 0.14289465216631567}"
"(6, 14)","(4, 4)","{1: 0.35400000539669324, 2: 0.5031053424369911, 3: 0.14289465216631567}"
"(6, 13)","(3, 4)","{1: 0.42522714795110017, 2: 0.4590435400084649, 3: 0.11572931204043499}"
"(6, 12)","(2, 4)","{1: 0.42831585844229103, 2: 0.4807284081782905, 3: 0.09095573337941848}"
"(5, 12)","(2, 3)","{1: 0.4286498055611015, 2: 0.501186397342579, 3: 0.07016379709631963}"
"(4, 12)","(2, 2)","{1: 0.830698650581662, 2: 0.08391433755485898, 3: 0.085387011863479}"
"(3, 12)","(2, 3)","{1: 0.830698650581662, 2: 0.08391433755485898, 3: 0.085387011863479}"
"(2, 12)","(3, 3)","{1: 0.8604657237450365, 2: 0.08327195455523678, 3: 0.05626232169972676}"
"(3, 12)","(3, 4)","{1: 0.943230609938893, 2: 0.011809774138106185, 3: 0.04495961592300093}"
"(4, 12)","(4, 4)","{1: 0.956333582029847, 2: 0.010947402672263577, 3: 0.03271901529788942}"
"(5, 12)","(5, 4)","{1: 0.9702717913937842, 2: 0.0013690825126240363, 3: 0.028359126093591768}"
"(6, 12)","(6, 4)","{1: 0.9757094666297537, 2: 0.00018229194549238662, 3: 0.02410824142475394}"
"(7, 12)","(6, 3)","{1: 0.9833516885949452, 2: 2.5809295489193325e-05, 3: 0.016622502109565777}"
"(8, 12)","(7, 3)","{1: 0.7147107304231661, 2: 9.700438358530754e-05, 3: 0.28519226519324864}"
"(9, 12)","(8, 3)","{1: 0.7820962315765435, 2: 1.7167090357323305e-05, 3: 0.21788660133309914}"
"(9, 11)","(9, 3)","{1: 0.8391180026029165, 2: 3.0811284337383727e-06, 3: 0.1608789162686498}"
"(9, 10)","(10, 3)","{1: 0.8847836330952128, 2: 5.591581337496445e-07, 3: 0.11521580774665334}"
"(9, 10)","(10, 2)","{1: 0.2262263654106989, 2: 9.862986125738466e-07, 3: 0.7737726482906885}"
"(9, 11)","(11, 2)","{1: 0.0076240582735044, 2: 3.426008474868043e-07, 3: 0.9923755991256481}"
"(9, 12)","(12, 2)","{1: 0.00023499334334237286, 2: 7.436884889058104e-08, 3: 0.9997649322878087}"
"(9, 13)","(13, 2)","{1: 9.77288329876421e-06, 2: 1.622509484253335e-08, 3: 0.9999902108916063}"
"(9, 14)","(14, 2)","{1: 5.167872550113343e-07, 2: 3.566761744058297e-09, 3: 0.9999994796459832}"
"(8, 14)","(15, 2)","{1: 3.3065494482898146e-08, 2: 7.868839170613856e-10, 3: 0.9999999661476217}"
"(7, 14)","(16, 2)","{1: 2.4633254934096157e-09, 2: 1.735184431264268e-10, 3: 0.9999999973631561}"
"(6, 14)","(17, 2)","{1: 2.0728278374197624e-10, 2: 3.809592728390754e-11, 3: 0.9999999997546213}"
"(6, 15)","(18, 2)","{1: 2.0728278374197624e-10, 2: 3.809592728390754e-11, 3: 0.9999999997546213}"
"(6, 16)","(17, 2)","{1: 2.0728278374197624e-10, 2: 3.809592728390754e-11, 3: 0.9999999997546213}"
"(5, 16)","(16, 2)","{1: 2.0728278374197624e-10, 2: 3.809592728390754e-11, 3: 0.9999999997546213}"
"(5, 17)","(15, 2)","{1: 2.0728278374197624e-10, 2: 3.809592728390754e-11, 3: 0.9999999997546213}"
"(5, 18)","(15, 3)","{1: 2.0728278374197624e-10, 2: 3.809592728390754e-11, 3: 0.9999999997546213}"
"(4, 18)","(14, 3)","{1: 5.257586944562268e-11, 2: 2.9366322279707945e-11, 3: 0.9999999999180578}"
"(3, 18)","(14, 4)","{1: 9.639972822554828e-12, 2: 2.416431274928374e-11, 3: 0.9999999999661957}"
"(2, 18)","(13, 4)","{1: 1.834529019540798e-12, 2: 1.8147270653947612e-11, 3: 0.9999999999800182}"
"(2, 17)","(13, 5)","{1: 3.57115912618841e-13, 2: 1.3450036479906366e-11, 3: 0.9999999999861928}"
"(3, 17)","(13, 6)","{1: 7.077116111563465e-14, 2: 9.841318184533606e-12, 3: 0.9999999999900879}"
"(3, 16)","(13, 7)","{1: 1.4224404454313364e-14, 2: 7.114534877651926e-12, 3: 0.9999999999928713}"
"(3, 15)","(12, 7)","{1: 2.8918602417292e-15, 2: 5.088854599744714e-12, 3: 0.9999999999949083}"
"(4, 15)","(12, 8)","{1: 5.937824913920712e-16, 2: 3.6094106465244626e-12, 3: 0.99999999999639}"
"(5, 15)","(12, 9)","{1: 1.2310489687956543e-16, 2: 2.546678620728408e-12, 3: 0.9999999999974531}"
"(6, 15)","(11, 9)","{1: 2.5798123952638547e-17, 2: 5.462998195959711e-13, 3: 0.9999999999994537}"
"(6, 14)","(10, 9)","{1: 2.5798123952638547e-17, 2: 5.462998195959711e-13, 3: 0.9999999999994537}"
"(6, 13)","(9, 9)","{1: 2.5798123952638547e-17, 2: 5.462998195959711e-13, 3: 0.9999999999994537}"
"(6, 12)","(9, 9)","{1: 2.5798123952638547e-17, 2: 5.462998195959711e-13, 3: 0.9999999999994537}"
"(7, 12)","(9, 9)","{1: 2.5798123952638547e-17, 2: 5.462998195959711e-13, 3: 0.9999999999994537}"
"(8, 12)","(9, 9)","{1: 2.5798123952638547e-17, 2: 5.462998195959711e-13, 3: 0.9999999999994537}"
"(9, 12)","(9, 9)","{1: 2.5798123952638547e-17, 2: 5.462998195959711e-13, 3: 0.9999999999994537}"
"(9, 11)","(9, 9)","{1: 2.5798123952638547e-17, 2: 5.462998195959711e-13, 3: 0.9999999999994537}"
"(9, 10)","(9, 9)","{1: 2.5798123952638547e-17, 2: 5.462998195959711e-13, 3: 0.9999999999994537}"
