watcher_pos,knower_pos,beliefs
"(9, 17)","(8, 2)","{1: 0.5, 2: 0.5}"
"(9, 16)","(7, 2)","{1: 0.5, 2: 0.5}"
"(9, 15)","(6, 2)","{1: 0.5, 2: 0.5}"
"(9, 14)","(5, 2)","{1: 0.5, 2: 0.5}"
"(9, 13)","(4, 2)","{1: 0.5, 2: 0.5}"
"(9, 12)","(3, 2)","{1: 0.5012624387345909, 2: 0.49873756126540914}"
"(8, 12)","(2, 2)","{1: 0.5012624387345909, 2: 0.49873756126540914}"
"(7, 12)","(2, 3)","{1: 0.5012624387345909, 2: 0.49873756126540914}"
"(6, 12)","(3, 3)","{1: 0.5012624387345909, 2: 0.49873756126540914}"
"(5, 12)","(3, 4)","{1: 0.5012624387345909, 2: 0.49873756126540914}"
"(4, 12)","(4, 4)","{1: 0.5018921556395516, 2: 0.49810784436044836}"
"(3, 12)","(5, 4)","{1: 0.5018921556395516, 2: 0.49810784436044836}"
"(2, 12)","(6, 4)","{1: 0.5018921556395516, 2: 0.49810784436044836}"
"(3, 12)","(6, 5)","{1: 0.5018921556395516, 2: 0.49810784436044836}"
"(4, 12)","(6, 6)","{1: 0.5018921556395516, 2: 0.49810784436044836}"
"(5, 12)","(7, 6)","{1: 0.50570878461804, 2: 0.49429121538196}"
"(6, 12)","(8, 6)","{1: 0.50570878461804, 2: 0.49429121538196}"
"(7, 12)","(8, 7)","{1: 0.50570878461804, 2: 0.49429121538196}"
"(8, 12)","(8, 8)","{1: 0.50570878461804, 2: 0.49429121538196}"
"(9, 12)","(9, 8)","{1: 0.50570878461804, 2: 0.49429121538196}"
"(9, 11)","(9, 9)","{1: 0.5293895638891053, 2: 0.4706104361108947}"
"(9, 10)","(9, 9)","{1: 0.5293895638891053, 2: 0.4706104361108947}"
