watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(8, 17)","(8, 3)","{1: 0.006083011147553457, 2: 0.9328026076613902, 3: 0.061114381191056215}"
"(8, 16)","(7, 3)","{1: 0.0060712701662736235, 2: 0.9389972432544329, 3: 0.054931486579293524}"
"(8, 15)","(6, 3)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(8, 14)","(5, 3)","{1: 0.0060437811367707655, 2: 0.9493311774543439, 3: 0.04462504140888537}"
"(8, 13)","(5, 4)","{1: 0.0060437811367707655, 2: 0.9493311774543439, 3: 0.04462504140888537}"
"(8, 12)","(4, 4)","{1: 7.492951856368811e-06, 2: 0.9986588590793152, 3: 0.0013336479688283575}"
"(9, 12)","(3, 4)","{1: 7.492951856368811e-06, 2: 0.9986588590793152, 3: 0.0013336479688283575}"
"(10, 12)","(2, 4)","{1: 7.492951856368811e-06, 2: 0.9986588590793152, 3: 0.0013336479688283575}"
"(11, 12)","(2, 5)","{1: 7.492951856368811e-06, 2: 0.9986588590793152, 3: 0.0013336479688283575}"
"(12, 12)","(2, 6)","{1: 7.492951856368811e-06, 2: 0.9986588590793152, 3: 0.0013336479688283575}"
"(13, 12)","(2, 7)","{1: 7.492951856368811e-06, 2: 0.9986588590793152, 3: 0.0013336479688283575}"
"(14, 12)","(2, 6)","{1: 7.492951856368811e-06, 2: 0.9986588590793152, 3: 0.0013336479688283575}"
"(13, 12)","(3, 6)","{1: 0.011889377110666961, 2: 0.002290170011264098, 3: 0.985820452878069}"
"(12, 12)","(4, 6)","{1: 3.644972248367878e-05, 2: 0.0025923647453156644, 3: 0.9973711855322006}"
"(11, 12)","(5, 6)","{1: 6.592307074052631e-08, 2: 0.00288349803249137, 3: 0.9971164360444378}"
"(10, 12)","(6, 6)","{1: 1.6007972762456343e-10, 2: 0.003188610611586584, 3: 0.9968113892283337}"
"(9, 12)","(6, 5)","{1: 5.075496928944204e-13, 2: 0.003505102145109226, 3: 0.9964948978543832}"
"(8, 12)","(6, 4)","{1: 5.378035087223726e-13, 2: 4.3660965297403576e-11, 3: 0.9999999999558012}"
"(7, 12)","(6, 3)","{1: 5.669319830878238e-13, 2: 5.309695318538048e-18, 3: 0.999999999999433}"
"(6, 12)","(7, 3)","{1: 5.965619012215993e-13, 2: 3.80278467387803e-24, 3: 0.9999999999994035}"
"(5, 12)","(8, 3)","{1: 1.0406306512502974e-15, 2: 4.079652616667939e-24, 3: 0.9999999999999989}"
