watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(7, 18)","(8, 3)","{1: 0.33312919118033424, 2: 0.33463851437662057, 3: 0.3322322944430453}"
"(6, 18)","(7, 3)","{1: 0.3335466660726276, 2: 0.3353463507200318, 3: 0.33110698320734055}"
"(5, 18)","(6, 3)","{1: 0.3339869417135861, 2: 0.33610370575691817, 3: 0.32990935252949577}"
"(4, 18)","(5, 3)","{1: 0.3344518626726785, 2: 0.33691624467218706, 3: 0.32863189265513437}"
"(3, 18)","(5, 4)","{1: 0.3349434555011774, 2: 0.33779057376315164, 3: 0.3272659707356709}"
"(2, 18)","(4, 4)","{1: 0.3357918169116337, 2: 0.33932276217338575, 3: 0.3248854209149805}"
"(2, 17)","(3, 4)","{1: 0.3371178995907101, 2: 0.33956829006383077, 3: 0.3233138103454592}"
"(2, 16)","(2, 4)","{1: 0.33770355759362775, 2: 0.34067792724546325, 3: 0.321618515160909}"
"(2, 15)","(1, 4)","{1: 0.33832600998345463, 2: 0.3418902898145415, 3: 0.319783700202004}"
"(2, 14)","(1, 5)","{1: 0.334885606070003, 2: 0.3470456412106752, 3: 0.3180687527193219}"
"(2, 13)","(1, 6)","{1: 0.3296423733173506, 2: 0.35484347290453416, 3: 0.31551415377811537}"
"(2, 12)","(2, 6)","{1: 0.3243297034741802, 2: 0.3630201588907584, 3: 0.3126501376350614}"
"(3, 12)","(2, 7)","{1: 0.31992762675395614, 2: 0.36826101383534426, 3: 0.3118113594106997}"
"(4, 12)","(2, 6)","{1: 0.31209867088315774, 2: 0.3769899963132169, 3: 0.3109113328036254}"
"(5, 12)","(1, 6)","{1: 0.31738502556349074, 2: 0.36959119882358715, 3: 0.3130237756129221}"
"(6, 12)","(1, 5)","{1: 0.32516222282421764, 2: 0.3569719397576042, 3: 0.31786583741817825}"
"(7, 12)","(1, 4)","{1: 0.33039768248384876, 2: 0.3491722124615575, 3: 0.3204301050545937}"
"(8, 12)","(2, 4)","{1: 0.3348128012656689, 2: 0.34252670471005087, 3: 0.3226604940242802}"
"(9, 12)","(3, 4)","{1: 0.3348192929954521, 2: 0.34387398532473523, 3: 0.3213067216798127}"
"(9, 11)","(4, 4)","{1: 0.32965718107242514, 2: 0.3480840010962308, 3: 0.3222588178313441}"
"(9, 10)","(5, 4)","{1: 0.3231551977216794, 2: 0.35323331554712806, 3: 0.3236114867311926}"
"(9, 10)","(6, 4)","{1: 0.3166338012471201, 2: 0.35869056491566276, 3: 0.3246756338372172}"
"(9, 10)","(6, 3)","{1: 0.31144788940684653, 2: 0.36431501912996617, 3: 0.32423709146318724}"
"(9, 10)","(7, 3)","{1: 0.3122903411154734, 2: 0.3576602025570954, 3: 0.3300494563274312}"
"(9, 10)","(8, 3)","{1: 0.30624776169814266, 2: 0.36364052344748254, 3: 0.33011171485437485}"
"(9, 10)","(9, 3)","{1: 0.30003322126953963, 2: 0.3701811959089381, 3: 0.32978558282152226}"
"(9, 10)","(10, 3)","{1: 0.2935649540741847, 2: 0.3774511967748212, 3: 0.32898384915099416}"
"(9, 10)","(10, 2)","{1: 0.2928374572579123, 2: 0.37260983860408076, 3: 0.3345527041380068}"
"(9, 10)","(11, 2)","{1: 0.293319488619741, 2: 0.3650702474354134, 3: 0.34161026394484556}"
"(9, 10)","(12, 2)","{1: 0.29217522918464317, 2: 0.3582587339876684, 3: 0.34956603682768844}"
"(9, 10)","(13, 2)","{1: 0.29069313253796103, 2: 0.3519940777233723, 3: 0.3573127897386667}"
"(9, 10)","(14, 2)","{1: 0.28893079049543524, 2: 0.34614476710462816, 3: 0.3649244423999366}"
"(9, 10)","(15, 2)","{1: 0.28692773241578423, 2: 0.3406112060124084, 3: 0.37246106157180736}"
"(9, 10)","(16, 2)","{1: 0.28471081609439, 2: 0.3353152088079914, 3: 0.37997397509761854}"
"(9, 10)","(17, 2)","{1: 0.28229757266084965, 2: 0.33019322129304124, 3: 0.38750920604610917}"
"(9, 10)","(18, 2)","{1: 0.28032694070070563, 2: 0.32615931531316056, 3: 0.3935137439861337}"
"(9, 10)","(17, 2)","{1: 0.2803422608349085, 2: 0.3168804681764374, 3: 0.4027772709886542}"
"(9, 10)","(16, 2)","{1: 0.27925336551551855, 2: 0.3134180557541286, 3: 0.4073285787303529}"
"(9, 10)","(15, 2)","{1: 0.278971026413693, 2: 0.3074208903907791, 3: 0.41360808319552794}"
"(9, 10)","(15, 3)","{1: 0.27911810848659685, 2: 0.30203966691724343, 3: 0.41884222459615966}"
"(9, 10)","(14, 3)","{1: 0.2786088501610528, 2: 0.29785787742625225, 3: 0.42353327241269495}"
"(9, 10)","(14, 4)","{1: 0.27890337757393185, 2: 0.2922885095812447, 3: 0.4288081128448234}"
"(9, 10)","(13, 4)","{1: 0.27901325710057423, 2: 0.286691795261285, 3: 0.4342949476381408}"
"(9, 10)","(13, 5)","{1: 0.27951849592528394, 2: 0.2807468559257529, 3: 0.4397346481489632}"
"(9, 10)","(13, 6)","{1: 0.27622115311122125, 2: 0.2760028360546884, 3: 0.44777601083409035}"
"(9, 10)","(13, 7)","{1: 0.27185620769075153, 2: 0.271263404780234, 3: 0.45688038752901444}"
"(9, 10)","(12, 7)","{1: 0.2670791955135723, 2: 0.2661522755474159, 3: 0.46676852893901183}"
"(9, 10)","(12, 8)","{1: 0.26489936045275725, 2: 0.25944346049609507, 3: 0.4756571790511477}"
"(9, 10)","(12, 9)","{1: 0.25873449707292095, 2: 0.2532534652207937, 3: 0.4880120377062853}"
"(9, 10)","(11, 9)","{1: 0.25158335094680545, 2: 0.2461157356375933, 3: 0.5023009134156011}"
"(9, 10)","(10, 9)","{1: 0.24200168504262615, 2: 0.23160294254655775, 3: 0.5263953724108162}"
"(9, 10)","(9, 9)","{1: 0.22879635839202753, 2: 0.21425611926911642, 3: 0.5569475223388559}"
"(9, 10)","(9, 9)","{1: 0.20931654110616219, 2: 0.19182988251191613, 3: 0.5988535763819217}"
"(9, 10)","(9, 9)","{1: 0.19245583791933946, 2: 0.17644037407028776, 3: 0.6311037880103727}"
"(9, 10)","(9, 9)","{1: 0.17619045979173145, 2: 0.1615858914262754, 3: 0.6622236487819931}"
"(9, 10)","(9, 9)","{1: 0.16063155440772395, 2: 0.14736898104790447, 3: 0.6919994645443716}"
"(9, 10)","(9, 9)","{1: 0.14586844385614353, 2: 0.13387230396181557, 3: 0.7202592521820409}"
"(9, 10)","(9, 9)","{1: 0.13196768118268204, 2: 0.12115773415615097, 3: 0.746874584661167}"
"(9, 10)","(9, 9)","{1: 0.11897333101234067, 2: 0.10926657930151114, 3: 0.7717600896861482}"
"(9, 10)","(9, 9)","{1: 0.1069082800729356, 2: 0.09822074819120505, 3: 0.7948709717358593}"
"(9, 10)","(9, 9)","{1: 0.0957763280417514, 2: 0.08802463787487202, 3: 0.8161990340833766}"
"(9, 10)","(9, 9)","{1: 0.08556479139665633, 2: 0.07866749650065842, 3: 0.8357677121026853}"
"(9, 11)","(9, 9)","{1: 0.07624736660556543, 2: 0.07012602974208931, 3: 0.8536266036523453}"
"(9, 12)","(9, 9)","{1: 0.06778703460705914, 2: 0.06236705079574708, 3: 0.8698459145971937}"
"(8, 12)","(9, 9)","{1: 0.06013883608593352, 2: 0.05535001713140913, 3: 0.8845111467826573}"
"(7, 12)","(9, 9)","{1: 0.05325239775922499, 2: 0.04902934342091292, 3: 0.897718258819862}"
"(6, 12)","(9, 9)","{1: 0.04707413726197282, 2: 0.04335642339069564, 3: 0.9095694393473316}"
"(5, 12)","(9, 9)","{1: 0.041549114273356474, 2: 0.038281330054105354, 3: 0.9201695556725381}"
"(4, 12)","(9, 9)","{1: 0.03662252649667761, 2: 0.033754192240848274, 3: 0.9296232812624741}"
"(3, 12)","(9, 9)","{1: 0.03224087092005759, 2: 0.029726265448240776, 3: 0.9380328636317017}"
"(2, 12)","(9, 9)","{1: 0.028352804424849064, 2: 0.026150727672019022, 3: 0.9454964679031319}"
"(3, 12)","(9, 9)","{1: 0.02490974479729333, 2: 0.022983237410665398, 3: 0.9521070177920413}"
"(4, 12)","(9, 9)","{1: 0.02186625519738341, 2: 0.020182292988355707, 3: 0.9579514518142608}"
"(5, 12)","(9, 9)","{1: 0.019180253695485733, 2: 0.01770943112093998, 3: 0.9631103151835744}"
"(6, 12)","(9, 9)","{1: 0.01681308590452805, 2: 0.015529299448613273, 3: 0.9676576146468586}"
"(7, 12)","(9, 9)","{1: 0.01472949402511052, 2: 0.013609633505807973, 3: 0.9716608724690815}"
"(8, 12)","(9, 9)","{1: 0.012897510513557277, 2: 0.011921163965121124, 3: 0.9751813255213216}"
"(9, 12)","(9, 9)","{1: 0.011288299567868306, 2: 0.010437475428753201, 3: 0.9782742250033785}"
"(9, 11)","(9, 9)","{1: 0.009875965001285918, 2: 0.009134833823457231, 3: 0.9809892011752568}"
"(9, 10)","(9, 9)","{1: 0.0086373389932494, 2: 0.007991995728507987, 3: 0.9833706652782427}"
