watcher_pos,knower_pos,beliefs
"(8, 18)","(8, 2)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(7, 18)","(7, 2)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(6, 18)","(6, 2)","{1: 0.3385554416134782, 2: 0.33261344575290264, 3: 0.3288311126336193}"
"(5, 18)","(5, 2)","{1: 0.3385554416134782, 2: 0.33261344575290264, 3: 0.3288311126336193}"
"(4, 18)","(4, 2)","{1: 0.34452420725954586, 2: 0.3319666816223355, 3: 0.32350911111811853}"
"(3, 18)","(3, 2)","{1: 0.34452420725954586, 2: 0.3319666816223355, 3: 0.32350911111811853}"
"(2, 18)","(2, 2)","{1: 0.35143174062270455, 2: 0.3314177610421704, 3: 0.31715049833512515}"
"(2, 17)","(3, 2)","{1: 0.35143174062270455, 2: 0.3314177610421704, 3: 0.31715049833512515}"
"(2, 16)","(4, 2)","{1: 0.3661990598213667, 2: 0.3109355420956447, 3: 0.3228653980829885}"
"(2, 15)","(5, 2)","{1: 0.3661990598213667, 2: 0.3109355420956447, 3: 0.3228653980829885}"
"(2, 14)","(6, 2)","{1: 0.38499972954053535, 2: 0.28569768224960973, 3: 0.3293025882098549}"
"(2, 13)","(7, 2)","{1: 0.38499972954053535, 2: 0.28569768224960973, 3: 0.3293025882098549}"
"(2, 12)","(8, 2)","{1: 0.40554171356212554, 2: 0.26130511608032486, 3: 0.3331531703575496}"
"(3, 12)","(9, 2)","{1: 0.40554171356212554, 2: 0.26130511608032486, 3: 0.3331531703575496}"
"(4, 12)","(10, 2)","{1: 0.4293144632591325, 2: 0.23702634553375698, 3: 0.3336591912071105}"
"(5, 12)","(11, 2)","{1: 0.4293144632591325, 2: 0.23702634553375698, 3: 0.3336591912071105}"
"(6, 12)","(12, 2)","{1: 0.397570387173761, 2: 0.23591020129218893, 3: 0.3665194115340501}"
"(7, 12)","(13, 2)","{1: 0.397570387173761, 2: 0.23591020129218893, 3: 0.3665194115340501}"
"(8, 12)","(14, 2)","{1: 0.3702513102176717, 2: 0.23183236558192055, 3: 0.39791632420040773}"
"(9, 12)","(15, 2)","{1: 0.3702513102176717, 2: 0.23183236558192055, 3: 0.39791632420040773}"
"(9, 11)","(16, 2)","{1: 0.34556228672070805, 2: 0.2256151058024297, 3: 0.42882260747686224}"
"(9, 10)","(17, 2)","{1: 0.34556228672070805, 2: 0.2256151058024297, 3: 0.42882260747686224}"
"(9, 10)","(18, 2)","{1: 0.32761140171574155, 2: 0.21809212475718287, 3: 0.4542964735270756}"
"(9, 10)","(17, 2)","{1: 0.32761140171574155, 2: 0.21809212475718287, 3: 0.4542964735270756}"
"(9, 10)","(16, 2)","{1: 0.3124037167771133, 2: 0.2150105240598257, 3: 0.47258575916306095}"
"(9, 10)","(15, 2)","{1: 0.3124037167771133, 2: 0.2150105240598257, 3: 0.47258575916306095}"
"(9, 10)","(15, 3)","{1: 0.28975398194372165, 2: 0.2157609863483221, 3: 0.49448503170795627}"
"(9, 10)","(14, 3)","{1: 0.28975398194372165, 2: 0.2157609863483221, 3: 0.49448503170795627}"
"(9, 10)","(14, 4)","{1: 0.26730672854000875, 2: 0.21668916901519103, 3: 0.5160041024448003}"
"(9, 10)","(13, 4)","{1: 0.26730672854000875, 2: 0.21668916901519103, 3: 0.5160041024448003}"
"(9, 10)","(13, 5)","{1: 0.24489181442816507, 2: 0.21582941296836888, 3: 0.5392787726034661}"
"(9, 10)","(13, 6)","{1: 0.24489181442816507, 2: 0.21582941296836888, 3: 0.5392787726034661}"
"(9, 10)","(13, 7)","{1: 0.22184304963384965, 2: 0.2125123049500873, 3: 0.5656446454160631}"
"(9, 10)","(12, 7)","{1: 0.22184304963384965, 2: 0.2125123049500873, 3: 0.5656446454160631}"
"(9, 10)","(12, 8)","{1: 0.19651325680788342, 2: 0.20845960865575006, 3: 0.5950271345363666}"
"(9, 10)","(12, 9)","{1: 0.19651325680788342, 2: 0.20845960865575006, 3: 0.5950271345363666}"
"(9, 10)","(11, 9)","{1: 0.17203510625185842, 2: 0.18002901931195991, 3: 0.6479358744361816}"
"(9, 10)","(10, 9)","{1: 0.17203510625185842, 2: 0.18002901931195991, 3: 0.6479358744361816}"
"(9, 10)","(9, 9)","{1: 0.12004515672642556, 2: 0.1390991791844052, 3: 0.7408556640891693}"
"(9, 10)","(9, 9)","{1: 0.12004515672642556, 2: 0.1390991791844052, 3: 0.7408556640891693}"
"(9, 10)","(9, 9)","{1: 0.08099899496566165, 2: 0.0930613629138579, 3: 0.8259396421204805}"
"(9, 10)","(9, 9)","{1: 0.08099899496566165, 2: 0.0930613629138579, 3: 0.8259396421204805}"
"(9, 11)","(9, 9)","{1: 0.052667057516090465, 2: 0.059998264435713905, 3: 0.8873346780481955}"
"(9, 12)","(9, 9)","{1: 0.052667057516090465, 2: 0.059998264435713905, 3: 0.8873346780481955}"
"(8, 12)","(9, 9)","{1: 0.03337012380667345, 2: 0.03769357283952632, 3: 0.9289363033538003}"
"(7, 12)","(9, 9)","{1: 0.03337012380667345, 2: 0.03769357283952632, 3: 0.9289363033538003}"
"(6, 12)","(9, 9)","{1: 0.020783665469489346, 2: 0.02327777597733063, 3: 0.95593855855318}"
"(5, 12)","(9, 9)","{1: 0.020783665469489346, 2: 0.02327777597733063, 3: 0.95593855855318}"
"(4, 12)","(9, 9)","{1: 0.012803118502917056, 2: 0.014218211172567136, 3: 0.9729786703245158}"
"(3, 12)","(9, 9)","{1: 0.012803118502917056, 2: 0.014218211172567136, 3: 0.9729786703245158}"
"(2, 12)","(9, 9)","{1: 0.007832954588004325, 2: 0.008625110302713138, 3: 0.9835419351092826}"
"(3, 12)","(9, 9)","{1: 0.007832954588004325, 2: 0.008625110302713138, 3: 0.9835419351092826}"
"(4, 12)","(9, 9)","{1: 0.004771952172909124, 2: 0.0052100871213814, 3: 0.9900179607057095}"
"(5, 12)","(9, 9)","{1: 0.004771952172909124, 2: 0.0052100871213814, 3: 0.9900179607057095}"
"(6, 12)","(9, 9)","{1: 0.0028996311966467438, 2: 0.0031390737624581314, 3: 0.9939612950408951}"
"(7, 12)","(9, 9)","{1: 0.0028996311966467438, 2: 0.0031390737624581314, 3: 0.9939612950408951}"
"(8, 12)","(9, 9)","{1: 0.0017591650739789968, 2: 0.0018883183154428842, 3: 0.9963525166105781}"
"(9, 12)","(9, 9)","{1: 0.0017591650739789968, 2: 0.0018883183154428842, 3: 0.9963525166105781}"
"(9, 11)","(9, 9)","{1: 0.0010662446873568815, 2: 0.0011348418573264676, 3: 0.9977989134553167}"
"(9, 10)","(9, 9)","{1: 0.0010662446873568815, 2: 0.0011348418573264676, 3: 0.9977989134553167}"
