watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(8, 17)","(8, 3)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(8, 16)","(7, 3)","{1: 2.618200032234826e-10, 2: 0.9999935522642684, 3: 6.4474739115197975e-06}"
"(8, 15)","(6, 3)","{1: 2.618191603401862e-10, 2: 0.9999935577319246, 3: 6.4420062562784715e-06}"
"(8, 14)","(5, 3)","{1: 2.618186482679234e-10, 2: 0.999993562374454, 3: 6.437363727335714e-06}"
"(8, 13)","(5, 4)","{1: 2.6181835416188075e-10, 2: 0.9999935662825438, 3: 6.433455637955216e-06}"
"(9, 13)","(4, 4)","{1: 5.178855043664008e-22, 2: 0.9999999999937131, 3: 6.286934587187274e-12}"
"(9, 12)","(3, 4)","{1: 5.178847634300838e-22, 2: 0.9999999999937169, 3: 6.28311589126115e-12}"
"(10, 12)","(2, 4)","{1: 5.178843770313859e-22, 2: 0.99999999999372, 3: 6.2799316810086045e-12}"
"(11, 12)","(2, 5)","{1: 5.178841903750739e-22, 2: 0.9999999999937227, 3: 6.277302717482823e-12}"
"(12, 12)","(2, 6)","{1: 1.0166050655416106e-34, 2: 1.0, 3: 3.417532666092051e-18}"
"(13, 12)","(2, 7)","{1: 9.705699800424327e-47, 2: 1.0, 3: 2.7618190615309485e-24}"
"(14, 12)","(2, 6)","{1: 3.831660403570175e-58, 2: 1.0, 3: 3.243822006241405e-30}"
"(15, 12)","(3, 6)","{1: 1.3332969976954525e-35, 2: 0.9999999435966658, 3: 5.6403334281049694e-08}"
"(16, 12)","(4, 6)","{1: 1.0527301310219235e-46, 2: 0.9999999436252516, 3: 5.6374748473394425e-08}"
"(17, 12)","(5, 6)","{1: 8.013062941690917e-58, 2: 0.999999943648852, 3: 5.635114797349999e-08}"
"(18, 12)","(6, 6)","{1: 2.064353322676754e-68, 2: 0.9999999436681284, 3: 5.633187164014065e-08}"
"(17, 12)","(6, 5)","{1: 1.6111273056215434e-78, 2: 0.9999999436836894, 3: 5.6316310585671084e-08}"
"(17, 13)","(6, 4)","{1: 2.8614616779616234e-71, 2: 2.953970010766895e-25, 3: 1.0}"
"(16, 13)","(6, 3)","{1: 2.86194360590825e-71, 2: 4.640676774230738e-53, 3: 1.0}"
"(16, 14)","(7, 3)","{1: 2.86231932647162e-71, 2: 8.989830160900439e-78, 3: 1.0}"
"(16, 15)","(8, 3)","{1: 2.1789329701156358e-82, 2: 8.990746936654906e-78, 3: 1.0}"
"(16, 16)","(9, 3)","{1: 5.613870929015821e-93, 2: 8.991431710051714e-78, 3: 1.0}"
"(15, 16)","(10, 3)","{1: 4.3815971745065544e-103, 2: 8.991932686277993e-78, 3: 1.0}"
"(15, 17)","(10, 2)","{1: 9.407901967064632e-113, 2: 3.9452606712476195e-107, 3: 1.0}"
"(15, 18)","(11, 2)","{1: 9.408047194070522e-113, 2: 6.197090056265039e-135, 3: 1.0}"
"(14, 18)","(12, 2)","{1: 3.2439814015415754e-122, 2: 6.0019129530847e-160, 3: 1.0}"
"(13, 18)","(13, 2)","{1: 2.7220429682274226e-131, 2: 1.724889510277361e-182, 3: 1.0}"
"(12, 18)","(14, 2)","{1: 5.183848096699219e-140, 2: 5.221848153013116e-203, 3: 1.0}"
"(11, 18)","(15, 2)","{1: 2.106116935545605e-148, 2: 7.659847324159243e-222, 3: 1.0}"
"(10, 18)","(16, 2)","{1: 1.7276198534578377e-156, 2: 2.9961469278012624e-239, 3: 1.0}"
"(9, 18)","(17, 2)","{1: 2.723521560181477e-164, 2: 1.95468467770001e-255, 3: 1.0}"
"(8, 18)","(18, 2)","{1: 7.893851897620389e-172, 2: 8.792371393951478e-270, 3: 1.0}"
"(7, 18)","(17, 2)","{1: 4.041780765691927e-179, 2: 2.431725999002507e-296, 3: 1.0}"
"(6, 18)","(16, 2)","{1: 4.040549944438144e-179, 2: 6.079318345495948e-297, 3: 1.0}"
"(5, 18)","(15, 2)","{1: 4.039604449537741e-179, 2: 5.80402948510723e-309, 3: 1.0}"
"(4, 18)","(15, 3)","{1: 4.038890981468537e-179, 2: 2.2915e-320, 3: 1.0}"
"(3, 18)","(14, 3)","{1: 1.2734238920728494e-186, 2: 0.0, 3: 1.0}"
"(2, 18)","(14, 4)","{1: 1.2734192932849055e-186, 2: 0.0, 3: 1.0}"
"(2, 17)","(13, 4)","{1: 1.4566371406447066e-194, 2: 0.0, 3: 1.0}"
"(3, 17)","(13, 5)","{1: 1.4565262055083068e-194, 2: 0.0, 3: 1.0}"
"(3, 16)","(13, 6)","{1: 1.6660892274423127e-202, 2: 0.0, 3: 1.0}"
"(3, 15)","(13, 7)","{1: 3.5803977367011255e-210, 2: 0.0, 3: 1.0}"
"(4, 15)","(12, 7)","{1: 1.3859777205055204e-217, 2: 0.0, 3: 1.0}"
"(5, 15)","(12, 8)","{1: 1.3857920093549558e-217, 2: 0.0, 3: 1.0}"
"(6, 15)","(12, 9)","{1: 5.364423149228618e-225, 2: 0.0, 3: 1.0}"
"(6, 14)","(11, 9)","{1: 3.60118659935964e-232, 2: 0.0, 3: 1.0}"
"(6, 13)","(10, 9)","{1: 1.800573456166067e-232, 2: 0.0, 3: 1.0}"
"(6, 12)","(9, 9)","{1: 9.002797208050821e-233, 2: 0.0, 3: 1.0}"
"(6, 11)","(9, 9)","{1: 4.501374429587698e-233, 2: 0.0, 3: 1.0}"
"(7, 11)","(9, 9)","{1: 1.6255972931856546e-238, 2: 0.0, 3: 1.0}"
"(8, 11)","(9, 9)","{1: 5.870577089172678e-244, 2: 0.0, 3: 1.0}"
"(9, 11)","(9, 9)","{1: 2.1200622998320384e-249, 2: 0.0, 3: 1.0}"
"(9, 10)","(9, 9)","{1: 7.656256083339383e-255, 2: 0.0, 3: 1.0}"
