watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(7, 18)","(8, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(6, 18)","(7, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(5, 18)","(6, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(4, 18)","(5, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(3, 18)","(5, 4)","{1: 0.3509853947082041, 2: 0.36421286961785315, 3: 0.2848017356739427}"
"(2, 18)","(4, 4)","{1: 0.3509853947082041, 2: 0.36421286961785315, 3: 0.2848017356739427}"
"(2, 17)","(3, 4)","{1: 0.3509853947082041, 2: 0.36421286961785315, 3: 0.2848017356739427}"
"(2, 16)","(2, 4)","{1: 0.3509853947082041, 2: 0.36421286961785315, 3: 0.2848017356739427}"
"(2, 15)","(2, 5)","{1: 0.3509853947082041, 2: 0.36421286961785315, 3: 0.2848017356739427}"
"(2, 14)","(2, 6)","{1: 0.09982653505827373, 2: 0.7650283147485283, 3: 0.13514515019319798}"
"(2, 13)","(2, 7)","{1: 0.09982653505827373, 2: 0.7650283147485283, 3: 0.13514515019319798}"
"(3, 13)","(2, 6)","{1: 0.09982653505827373, 2: 0.7650283147485283, 3: 0.13514515019319798}"
"(3, 12)","(3, 6)","{1: 0.09982653505827373, 2: 0.7650283147485283, 3: 0.13514515019319798}"
"(4, 12)","(4, 6)","{1: 0.09982653505827373, 2: 0.7650283147485283, 3: 0.13514515019319798}"
"(5, 12)","(5, 6)","{1: 0.018548166993315754, 2: 0.8789356246660457, 3: 0.10251620834063861}"
"(6, 12)","(6, 6)","{1: 0.018548166993315754, 2: 0.8789356246660457, 3: 0.10251620834063861}"
"(7, 12)","(6, 5)","{1: 0.018548166993315754, 2: 0.8789356246660457, 3: 0.10251620834063861}"
"(8, 12)","(6, 4)","{1: 0.018548166993315754, 2: 0.8789356246660457, 3: 0.10251620834063861}"
"(9, 12)","(6, 3)","{1: 0.018548166993315754, 2: 0.8789356246660457, 3: 0.10251620834063861}"
"(9, 11)","(7, 3)","{1: 0.13139286690285726, 2: 0.23142419404617554, 3: 0.6371829390509672}"
"(9, 10)","(8, 3)","{1: 0.13139286690285726, 2: 0.23142419404617554, 3: 0.6371829390509672}"
"(9, 10)","(9, 3)","{1: 0.13139286690285726, 2: 0.23142419404617554, 3: 0.6371829390509672}"
"(9, 10)","(10, 3)","{1: 0.13139286690285726, 2: 0.23142419404617554, 3: 0.6371829390509672}"
"(9, 10)","(10, 2)","{1: 0.13139286690285726, 2: 0.23142419404617554, 3: 0.6371829390509672}"
"(9, 10)","(11, 2)","{1: 0.173474706304914, 2: 0.007813684220047508, 3: 0.8187116094750385}"
"(9, 10)","(12, 2)","{1: 0.173474706304914, 2: 0.007813684220047508, 3: 0.8187116094750385}"
"(9, 10)","(13, 2)","{1: 0.173474706304914, 2: 0.007813684220047508, 3: 0.8187116094750385}"
"(9, 10)","(14, 2)","{1: 0.173474706304914, 2: 0.007813684220047508, 3: 0.8187116094750385}"
"(9, 10)","(15, 2)","{1: 0.173474706304914, 2: 0.007813684220047508, 3: 0.8187116094750385}"
"(9, 10)","(16, 2)","{1: 0.05397069785657553, 2: 0.000672152141004717, 3: 0.9453571500024198}"
"(9, 10)","(17, 2)","{1: 0.05397069785657553, 2: 0.000672152141004717, 3: 0.9453571500024198}"
"(9, 10)","(18, 2)","{1: 0.05397069785657553, 2: 0.000672152141004717, 3: 0.9453571500024198}"
"(9, 10)","(17, 2)","{1: 0.05397069785657553, 2: 0.000672152141004717, 3: 0.9453571500024198}"
"(9, 10)","(16, 2)","{1: 0.05397069785657553, 2: 0.000672152141004717, 3: 0.9453571500024198}"
"(9, 10)","(15, 2)","{1: 0.0357919780735005, 2: 0.00010685506894872994, 3: 0.9641011668575508}"
"(9, 10)","(15, 3)","{1: 0.0357919780735005, 2: 0.00010685506894872994, 3: 0.9641011668575508}"
"(9, 10)","(14, 3)","{1: 0.0357919780735005, 2: 0.00010685506894872994, 3: 0.9641011668575508}"
"(9, 10)","(14, 4)","{1: 0.0357919780735005, 2: 0.00010685506894872994, 3: 0.9641011668575508}"
"(9, 10)","(13, 4)","{1: 0.0357919780735005, 2: 0.00010685506894872994, 3: 0.9641011668575508}"
"(9, 10)","(13, 5)","{1: 0.026174549669547693, 2: 2.1010137130505838e-05, 3: 0.9738044401933218}"
"(9, 10)","(13, 6)","{1: 0.026174549669547693, 2: 2.1010137130505838e-05, 3: 0.9738044401933218}"
"(9, 10)","(13, 7)","{1: 0.026174549669547693, 2: 2.1010137130505838e-05, 3: 0.9738044401933218}"
"(9, 10)","(12, 7)","{1: 0.026174549669547693, 2: 2.1010137130505838e-05, 3: 0.9738044401933218}"
"(9, 10)","(12, 8)","{1: 0.026174549669547693, 2: 2.1010137130505838e-05, 3: 0.9738044401933218}"
"(9, 10)","(12, 9)","{1: 0.005846669703388834, 2: 4.446891228851528e-06, 3: 0.9941488834053823}"
"(9, 10)","(11, 9)","{1: 0.005846669703388834, 2: 4.446891228851528e-06, 3: 0.9941488834053823}"
"(9, 10)","(10, 9)","{1: 0.005846669703388834, 2: 4.446891228851528e-06, 3: 0.9941488834053823}"
"(9, 10)","(9, 9)","{1: 0.005846669703388834, 2: 4.446891228851528e-06, 3: 0.9941488834053823}"
