watcher_pos,knower_pos,beliefs
"(9, 17)","(8, 2)","{1: 0.5, 2: 0.5}"
"(9, 16)","(7, 2)","{1: 0.5711663382481256, 2: 0.4288336617518745}"
"(9, 15)","(6, 2)","{1: 0.6423151245517685, 2: 0.3576848754482315}"
"(9, 14)","(5, 2)","{1: 0.7104152455267531, 2: 0.28958475447324683}"
"(9, 13)","(4, 2)","{1: 0.7726941131001267, 2: 0.22730588689987327}"
"(9, 12)","(3, 2)","{1: 0.8270887853368469, 2: 0.17291121466315318}"
"(8, 12)","(2, 2)","{1: 0.8725062716412137, 2: 0.12749372835878614}"
"(7, 12)","(2, 3)","{1: 0.9088325173948592, 2: 0.0911674826051409}"
"(6, 12)","(3, 3)","{1: 0.8703250480612235, 2: 0.12967495193877654}"
"(5, 12)","(3, 4)","{1: 0.9757381149442885, 2: 0.02426188505571156}"
"(4, 12)","(4, 4)","{1: 0.9768201123565453, 2: 0.023179887643454678}"
"(3, 12)","(5, 4)","{1: 0.9977065096704953, 2: 0.0022934903295045933}"
"(2, 12)","(6, 4)","{1: 0.9997528852107057, 2: 0.0002471147892943432}"
"(3, 12)","(6, 5)","{1: 0.999971036976614, 2: 2.8963023385993744e-05}"
"(4, 12)","(6, 6)","{1: 0.9999760518132074, 2: 2.3948186792689577e-05}"
"(5, 12)","(7, 6)","{1: 0.999980269836367, 2: 1.97301636329586e-05}"
"(6, 12)","(8, 6)","{1: 0.9999980772517589, 2: 1.9227482410929786e-06}"
"(7, 12)","(8, 7)","{1: 0.9999997948278009, 2: 2.0517219911558584e-07}"
"(8, 12)","(8, 8)","{1: 0.9999998442652599, 2: 1.5573474007846992e-07}"
"(9, 12)","(9, 8)","{1: 0.9999999750412175, 2: 2.4958782457585762e-08}"
"(9, 11)","(9, 9)","{1: 0.9999999971746252, 2: 2.825374771532417e-09}"
"(9, 10)","(9, 9)","{1: 0.9999999998260859, 2: 1.7391420093025886e-10}"
