watcher_pos,knower_pos,beliefs
"(9, 17)","(8, 2)","{1: 0.5, 2: 0.5}"
"(9, 16)","(7, 2)","{1: 0.658457809771, 2: 0.34154219022899995}"
"(9, 15)","(6, 2)","{1: 0.7888044767846718, 2: 0.2111955232153282}"
"(9, 14)","(5, 2)","{1: 0.8790635900734843, 2: 0.12093640992651566}"
"(9, 13)","(4, 2)","{1: 0.9342365466439786, 2: 0.06576345335602138}"
"(9, 12)","(3, 2)","{1: 0.9653636426220977, 2: 0.03463635737790223}"
"(8, 12)","(2, 2)","{1: 0.9821025207372116, 2: 0.017897479262788403}"
"(7, 12)","(2, 3)","{1: 0.9908571587261201, 2: 0.009142841273879874}"
"(6, 12)","(3, 3)","{1: 0.9820540601233155, 2: 0.017945939876684466}"
"(5, 12)","(3, 4)","{1: 0.9999946854078641, 2: 5.3145921360102e-06}"
"(4, 12)","(4, 4)","{1: 0.9999947043806142, 2: 5.295619385798187e-06}"
"(3, 12)","(5, 4)","{1: 0.9999999994356581, 2: 5.643418886574237e-10}"
"(2, 12)","(6, 4)","{1: 0.9999999999998896, 2: 1.1032734572204933e-13}"
"(3, 12)","(6, 5)","{1: 1.0, 2: 3.666138047415982e-17}"
"(4, 12)","(6, 6)","{1: 1.0, 2: 3.622700380864148e-17}"
"(5, 12)","(7, 6)","{1: 1.0, 2: 3.588291492698193e-17}"
"(6, 12)","(8, 6)","{1: 1.0, 2: 7.004280724151236e-21}"
"(6, 11)","(8, 7)","{1: 1.0, 2: 2.32543449606185e-24}"
"(7, 11)","(8, 8)","{1: 1.0, 2: 2.296852218714177e-24}"
"(8, 11)","(9, 8)","{1: 1.0, 2: 1.919290611986563e-27}"
"(9, 11)","(9, 9)","{1: 1.0, 2: 1.0175391492323856e-30}"
"(9, 10)","(9, 9)","{1: 1.0, 2: 4.086455458035826e-34}"
