watcher_pos,knower_pos,beliefs
"(8, 18)","(8, 2)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(7, 18)","(7, 2)","{1: 0.3345656877325142, 2: 0.333161915616154, 3: 0.33227239665133174}"
"(6, 18)","(6, 2)","{1: 0.33587613831310414, 2: 0.3330023166574222, 3: 0.3311215450294737}"
"(5, 18)","(5, 2)","{1: 0.33727334146282795, 2: 0.3328566340440945, 3: 0.3298700244930776}"
"(4, 18)","(4, 2)","{1: 0.3387673505460692, 2: 0.33272735854729746, 3: 0.3285052909066333}"
"(3, 18)","(3, 2)","{1: 0.34036991987624093, 2: 0.3326174668462516, 3: 0.3270126132775075}"
"(2, 18)","(2, 2)","{1: 0.3420948940305812, 2: 0.33253054211815325, 3: 0.32537456385126556}"
"(2, 17)","(3, 2)","{1: 0.34395871254427257, 2: 0.33247093307865855, 3: 0.3235703543770689}"
"(2, 16)","(4, 2)","{1: 0.34764546444844785, 2: 0.32730638201478773, 3: 0.3250481535367646}"
"(2, 15)","(5, 2)","{1: 0.35223135322983873, 2: 0.3207152889599272, 3: 0.3270533578102342}"
"(2, 14)","(6, 2)","{1: 0.3569693164164012, 2: 0.3142070347578089, 3: 0.32882364882578985}"
"(2, 13)","(7, 2)","{1: 0.36192385985870446, 2: 0.3077324122527342, 3: 0.33034372788856126}"
"(2, 12)","(8, 2)","{1: 0.3671719697408676, 2: 0.301240513619629, 3: 0.3315875166395034}"
"(3, 12)","(9, 2)","{1: 0.3728094824562282, 2: 0.29467551358851685, 3: 0.33251500395525496}"
"(4, 12)","(10, 2)","{1: 0.3789606453020591, 2: 0.28797235183396125, 3: 0.3330670028639796}"
"(5, 12)","(11, 2)","{1: 0.3742985107291068, 2: 0.2863101200749549, 3: 0.3393913691959384}"
"(6, 12)","(12, 2)","{1: 0.367144165467575, 2: 0.28572171766754567, 3: 0.3471341168648793}"
"(7, 12)","(13, 2)","{1: 0.3605527033617557, 2: 0.2847889498102932, 3: 0.3546583468279511}"
"(8, 12)","(14, 2)","{1: 0.354391663721213, 2: 0.2835680462287495, 3: 0.3620402900500375}"
"(9, 12)","(15, 2)","{1: 0.34856060818363566, 2: 0.2820975815803935, 3: 0.36934181023597085}"
"(9, 11)","(16, 2)","{1: 0.34298059793300634, 2: 0.28040373949782826, 3: 0.3766156625691654}"
"(9, 10)","(17, 2)","{1: 0.337587400123031, 2: 0.2785035725828817, 3: 0.3839090272940873}"
"(9, 10)","(18, 2)","{1: 0.3335596865754308, 2: 0.27646968383428394, 3: 0.38997062959028517}"
"(9, 10)","(17, 2)","{1: 0.32421733242383555, 2: 0.27645083038406526, 3: 0.3993318371920991}"
"(9, 10)","(16, 2)","{1: 0.3205979845768541, 2: 0.27565448257456804, 3: 0.40374753284857784}"
"(9, 10)","(15, 2)","{1: 0.314408100784493, 2: 0.27569220647542214, 3: 0.4098996927400849}"
"(9, 10)","(14, 2)","{1: 0.3088371745843927, 2: 0.27616648249803255, 3: 0.4149963429175748}"
"(9, 10)","(14, 3)","{1: 0.30425230398490616, 2: 0.27652909615013693, 3: 0.4192185998649569}"
"(9, 10)","(14, 4)","{1: 0.299576368557462, 2: 0.2767400989416391, 3: 0.4236835325008989}"
"(9, 10)","(13, 4)","{1: 0.29379720373516177, 2: 0.2771606538417985, 3: 0.42904214242303973}"
"(9, 10)","(13, 5)","{1: 0.28791773776368446, 2: 0.27734487771804417, 3: 0.4347373845182714}"
"(9, 10)","(13, 6)","{1: 0.28188598053321373, 2: 0.27725113578545646, 3: 0.4408628836813297}"
"(9, 10)","(13, 7)","{1: 0.27563792836009093, 2: 0.27682082636753397, 3: 0.44754124527237515}"
"(9, 10)","(12, 7)","{1: 0.2690908614751145, 2: 0.2759701958123629, 3: 0.45493894271252266}"
"(9, 10)","(12, 8)","{1: 0.2618159623832693, 2: 0.27545129562834775, 3: 0.46273274198838293}"
"(9, 10)","(12, 9)","{1: 0.25566444266961313, 2: 0.2694070359724302, 3: 0.47492852135795666}"
"(9, 10)","(11, 9)","{1: 0.24889686612071665, 2: 0.26140686337392505, 3: 0.48969627050535836}"
"(9, 10)","(10, 9)","{1: 0.23427619796986246, 2: 0.2524147311338303, 3: 0.5133090708963072}"
"(9, 10)","(9, 9)","{1: 0.21685937125773383, 2: 0.23971262088136006, 3: 0.5434280078609062}"
"(9, 10)","(9, 9)","{1: 0.19441218350893757, 2: 0.22051402195852024, 3: 0.5850737945325422}"
"(9, 10)","(9, 9)","{1: 0.17920358748641188, 2: 0.20287634664217974, 3: 0.6179200658714082}"
"(9, 10)","(9, 9)","{1: 0.16445382577835632, 2: 0.18582351923605603, 3: 0.6497226549855877}"
"(9, 10)","(9, 9)","{1: 0.15027427466348334, 2: 0.16947799738459024, 3: 0.6802477279519265}"
"(9, 10)","(9, 9)","{1: 0.1367573602724668, 2: 0.1539399623737836, 3: 0.7093026773537495}"
"(9, 10)","(9, 9)","{1: 0.12397507473570453, 2: 0.13928585969847074, 3: 0.7367390655658246}"
"(9, 10)","(9, 9)","{1: 0.11197868016205637, 2: 0.12556828948893967, 3: 0.762453030349004}"
"(9, 10)","(9, 9)","{1: 0.10079945792628474, 2: 0.11281706940109719, 3: 0.7863834726726182}"
"(9, 10)","(9, 9)","{1: 0.09045029202557706, 2: 0.10104121837747033, 3: 0.8085084895969525}"
"(9, 11)","(9, 9)","{1: 0.08092784286486036, 2: 0.09023157727552672, 3: 0.8288405798596129}"
"(9, 12)","(9, 9)","{1: 0.07221506802287732, 2: 0.08036378680748475, 3: 0.847421145169638}"
"(8, 12)","(9, 9)","{1: 0.06428387147278924, 2: 0.0714013751113732, 3: 0.8643147534158375}"
"(7, 12)","(9, 9)","{1: 0.05709770293956118, 2: 0.06329875558528354, 3: 0.8796035414751554}"
"(6, 12)","(9, 9)","{1: 0.05061397564806829, 2: 0.056003990173699586, 3: 0.8933820341782323}"
"(5, 12)","(9, 9)","{1: 0.04478621655912746, 2: 0.04946122613798395, 3: 0.9057525573028887}"
"(4, 12)","(9, 9)","{1: 0.039565903562974215, 2: 0.043612760268848666, 3: 0.9168213361681771}"
"(3, 12)","(9, 9)","{1: 0.0349039765163937, 2: 0.038400720896593535, 3: 0.9266953025870127}"
"(2, 12)","(9, 9)","{1: 0.03075203279786188, 2: 0.03376838436020246, 3: 0.9354795828419357}"
"(3, 12)","(9, 9)","{1: 0.02706323378037892, 2: 0.029661159615410035, 3: 0.943275606604211}"
"(4, 12)","(9, 9)","{1: 0.023792957546182606, 2: 0.02602728394769446, 3: 0.9501797585061229}"
"(5, 12)","(9, 9)","{1: 0.020899236820666328, 2: 0.022818276123217685, 3: 0.956282487056116}"
"(6, 12)","(9, 9)","{1: 0.01834302098989828, 2: 0.019989192510610137, 3: 0.9616677864994916}"
"(7, 12)","(9, 9)","{1: 0.016088298501327595, 2: 0.017498728247369987, 3: 0.9664129732513024}"
"(8, 12)","(9, 9)","{1: 0.014102111982196384, 2: 0.01530920059889874, 3: 0.9705886874189048}"
"(9, 12)","(9, 9)","{1: 0.012354493826112657, 2: 0.013386446140805362, 3: 0.974259060033082}"
"(9, 11)","(9, 9)","{1: 0.010818345334491792, 2: 0.011699657881368097, 3: 0.9774819967841402}"
"(9, 10)","(9, 9)","{1: 0.00946927809798736, 2: 0.010221183300735603, 3: 0.9803095386012769}"
