watcher_pos,knower_pos,beliefs
"(9, 17)","(9, 3)","{1: 0.5, 2: 0.5}"
"(9, 16)","(8, 3)","{1: 0.482747886399167, 2: 0.517252113600833}"
"(9, 15)","(7, 3)","{1: 0.4797422346042386, 2: 0.5202577653957614}"
"(9, 14)","(6, 3)","{1: 0.4764925892305159, 2: 0.523507410769484}"
"(9, 13)","(5, 3)","{1: 0.4729685039027412, 2: 0.5270314960972589}"
"(9, 12)","(5, 4)","{1: 0.4691343542150062, 2: 0.5308656457849938}"
"(8, 12)","(4, 4)","{1: 0.4691343542150062, 2: 0.5308656457849938}"
"(7, 12)","(3, 4)","{1: 0.48358767227293936, 2: 0.5164123277270607}"
"(6, 12)","(2, 4)","{1: 0.4785102970543547, 2: 0.5214897029456452}"
"(5, 12)","(1, 4)","{1: 0.47289258984670623, 2: 0.5271074101532938}"
"(4, 12)","(1, 5)","{1: 0.3771622319420878, 2: 0.6228377680579122}"
"(5, 12)","(1, 6)","{1: 0.24903502214438022, 2: 0.7509649778556198}"
"(6, 12)","(2, 6)","{1: 0.15230200413289857, 2: 0.8476979958671014}"
"(7, 12)","(2, 7)","{1: 0.10569328424075736, 2: 0.8943067157592427}"
"(8, 12)","(3, 7)","{1: 0.10569328424075736, 2: 0.8943067157592427}"
"(9, 12)","(3, 8)","{1: 0.06494976919995654, 2: 0.9350502308000436}"
"(10, 12)","(3, 9)","{1: 0.06494976919995654, 2: 0.9350502308000436}"
"(11, 12)","(4, 9)","{1: 0.035032222359417144, 2: 0.964967777640583}"
"(12, 12)","(5, 9)","{1: 0.035032222359417144, 2: 0.964967777640583}"
"(13, 12)","(6, 9)","{1: 0.035032222359417144, 2: 0.964967777640583}"
"(14, 12)","(7, 9)","{1: 0.035032222359417144, 2: 0.964967777640583}"
"(15, 12)","(8, 9)","{1: 0.035032222359417144, 2: 0.964967777640583}"
"(16, 12)","(9, 9)","{1: 0.035032222359417144, 2: 0.964967777640583}"
"(17, 12)","(9, 9)","{1: 0.035032222359417144, 2: 0.964967777640583}"
"(18, 12)","(9, 9)","{1: 0.035032222359417144, 2: 0.964967777640583}"
"(17, 12)","(9, 9)","{1: 0.035032222359417144, 2: 0.964967777640583}"
"(16, 12)","(9, 9)","{1: 0.035032222359417144, 2: 0.964967777640583}"
"(15, 12)","(9, 9)","{1: 0.035032222359417144, 2: 0.964967777640583}"
"(14, 12)","(9, 9)","{1: 0.035032222359417144, 2: 0.964967777640583}"
"(13, 12)","(9, 9)","{1: 0.035032222359417144, 2: 0.964967777640583}"
"(12, 12)","(9, 9)","{1: 0.035032222359417144, 2: 0.964967777640583}"
"(11, 12)","(9, 9)","{1: 0.035032222359417144, 2: 0.964967777640583}"
"(10, 12)","(9, 9)","{1: 0.035032222359417144, 2: 0.964967777640583}"
"(9, 12)","(9, 9)","{1: 0.035032222359417144, 2: 0.964967777640583}"
"(9, 11)","(9, 9)","{1: 0.035032222359417144, 2: 0.964967777640583}"
"(9, 10)","(9, 9)","{1: 0.035032222359417144, 2: 0.964967777640583}"
