watcher_pos,knower_pos,beliefs
"(9, 17)","(9, 3)","{1: 0.5, 2: 0.5}"
"(9, 16)","(8, 3)","{1: 0.40241934312257044, 2: 0.5975806568774295}"
"(9, 15)","(7, 3)","{1: 0.4001355501213742, 2: 0.5998644498786257}"
"(9, 14)","(6, 3)","{1: 0.3979663416562617, 2: 0.6020336583437382}"
"(9, 13)","(5, 3)","{1: 0.3959194315814139, 2: 0.604080568418586}"
"(9, 12)","(5, 4)","{1: 0.39400236342262335, 2: 0.6059976365773766}"
"(10, 12)","(4, 4)","{1: 0.39243041858690736, 2: 0.6075695814130927}"
"(9, 12)","(3, 4)","{1: 0.5552441930363838, 2: 0.4447558069636161}"
"(8, 12)","(2, 4)","{1: 0.55370101032459, 2: 0.44629898967541015}"
"(7, 12)","(1, 4)","{1: 0.5523165657935678, 2: 0.4476834342064322}"
"(8, 12)","(1, 5)","{1: 0.0016062452446018948, 2: 0.998393754755398}"
"(9, 12)","(1, 6)","{1: 6.545160797331274e-07, 2: 0.9999993454839203}"
"(10, 12)","(2, 6)","{1: 3.845070506669603e-10, 2: 0.999999999615493}"
"(11, 12)","(2, 7)","{1: 1.424721255532736e-12, 2: 0.9999999999985753}"
"(12, 12)","(3, 7)","{1: 4.687464864633566e-16, 2: 0.9999999999999996}"
"(13, 12)","(3, 8)","{1: 1.3529758743421952e-18, 2: 1.0}"
"(14, 12)","(3, 9)","{1: 3.587897974560524e-22, 2: 1.0}"
"(15, 12)","(4, 9)","{1: 1.0071103828774795e-24, 2: 1.0}"
"(16, 12)","(5, 9)","{1: 3.324632337401498e-25, 2: 1.0}"
"(17, 12)","(6, 9)","{1: 2.894998061284477e-28, 2: 1.0}"
"(18, 12)","(7, 9)","{1: 1.4074823137798987e-31, 2: 1.0}"
"(18, 11)","(8, 9)","{1: 8.938979511188366e-35, 2: 1.0}"
"(17, 11)","(9, 9)","{1: 7.266731962486126e-38, 2: 1.0}"
"(17, 10)","(9, 9)","{1: 7.425209068384651e-41, 2: 1.0}"
"(16, 10)","(9, 9)","{1: 1.8736594352000968e-42, 2: 1.0}"
"(15, 10)","(9, 9)","{1: 4.727947249407314e-44, 2: 1.0}"
"(14, 10)","(9, 9)","{1: 1.1930388614508781e-45, 2: 1.0}"
"(13, 10)","(9, 9)","{1: 3.0104856290654146e-47, 2: 1.0}"
"(12, 10)","(9, 9)","{1: 7.596587182237855e-49, 2: 1.0}"
"(11, 10)","(9, 9)","{1: 1.916904577128162e-50, 2: 1.0}"
"(10, 10)","(9, 9)","{1: 4.837071002629409e-52, 2: 1.0}"
"(9, 10)","(9, 9)","{1: 1.2205748874329054e-53, 2: 1.0}"
