watcher_pos,knower_pos,beliefs
"(9, 17)","(9, 3)","{1: 0.5, 2: 0.5}"
"(9, 16)","(8, 3)","{1: 0.5, 2: 0.5}"
"(9, 15)","(7, 3)","{1: 0.49646693446074175, 2: 0.5035330655392583}"
"(9, 14)","(6, 3)","{1: 0.49646693446074175, 2: 0.5035330655392583}"
"(9, 13)","(5, 3)","{1: 0.4922630629633312, 2: 0.5077369370366688}"
"(9, 12)","(5, 4)","{1: 0.4922630629633312, 2: 0.5077369370366688}"
"(10, 12)","(4, 4)","{1: 0.38405638525917646, 2: 0.6159436147408236}"
"(11, 12)","(3, 4)","{1: 0.38405638525917646, 2: 0.6159436147408236}"
"(12, 12)","(2, 4)","{1: 0.3733711255232524, 2: 0.6266288744767476}"
"(13, 12)","(2, 5)","{1: 0.3733711255232524, 2: 0.6266288744767476}"
"(14, 12)","(2, 6)","{1: 0.25783394641338786, 2: 0.7421660535866121}"
"(15, 12)","(2, 7)","{1: 0.25783394641338786, 2: 0.7421660535866121}"
"(16, 12)","(3, 7)","{1: 0.16254382276183513, 2: 0.8374561772381649}"
"(17, 12)","(3, 8)","{1: 0.16254382276183513, 2: 0.8374561772381649}"
"(18, 12)","(3, 9)","{1: 0.09879390453542936, 2: 0.9012060954645708}"
"(17, 12)","(4, 9)","{1: 0.09879390453542936, 2: 0.9012060954645708}"
"(16, 12)","(5, 9)","{1: 0.03775436752650317, 2: 0.9622456324734968}"
"(15, 12)","(6, 9)","{1: 0.03775436752650317, 2: 0.9622456324734968}"
"(14, 12)","(7, 9)","{1: 0.012004038633333785, 2: 0.9879959613666662}"
"(13, 12)","(8, 9)","{1: 0.012004038633333785, 2: 0.9879959613666662}"
"(12, 12)","(9, 9)","{1: 0.0030204327839105896, 2: 0.9969795672160894}"
"(11, 12)","(9, 9)","{1: 0.0030204327839105896, 2: 0.9969795672160894}"
"(10, 12)","(9, 9)","{1: 0.0008306177956731432, 2: 0.9991693822043268}"
"(9, 12)","(9, 9)","{1: 0.0008306177956731432, 2: 0.9991693822043268}"
"(9, 11)","(9, 9)","{1: 0.00022805639527457381, 2: 0.9997719436047254}"
"(9, 10)","(9, 9)","{1: 0.00022805639527457381, 2: 0.9997719436047254}"
