watcher_pos,knower_pos,beliefs
"(9, 17)","(8, 2)","{1: 0.5, 2: 0.5}"
"(9, 16)","(7, 2)","{1: 0.5, 2: 0.5}"
"(9, 15)","(6, 2)","{1: 0.5, 2: 0.5}"
"(9, 14)","(5, 2)","{1: 0.5, 2: 0.5}"
"(9, 13)","(4, 2)","{1: 0.5, 2: 0.5}"
"(9, 12)","(3, 2)","{1: 0.584566299600894, 2: 0.41543370039910593}"
"(8, 12)","(2, 2)","{1: 0.584566299600894, 2: 0.41543370039910593}"
"(7, 12)","(2, 3)","{1: 0.584566299600894, 2: 0.41543370039910593}"
"(6, 12)","(3, 3)","{1: 0.584566299600894, 2: 0.41543370039910593}"
"(5, 12)","(3, 4)","{1: 0.584566299600894, 2: 0.41543370039910593}"
"(4, 12)","(4, 4)","{1: 0.5958678696268607, 2: 0.4041321303731394}"
"(3, 12)","(5, 4)","{1: 0.5958678696268607, 2: 0.4041321303731394}"
"(2, 12)","(6, 4)","{1: 0.5958678696268607, 2: 0.4041321303731394}"
"(3, 12)","(6, 5)","{1: 0.5958678696268607, 2: 0.4041321303731394}"
"(4, 12)","(6, 6)","{1: 0.5958678696268607, 2: 0.4041321303731394}"
"(5, 12)","(7, 6)","{1: 0.6415332910833518, 2: 0.35846670891664817}"
"(6, 12)","(8, 6)","{1: 0.6415332910833518, 2: 0.35846670891664817}"
"(7, 12)","(8, 7)","{1: 0.6415332910833518, 2: 0.35846670891664817}"
"(8, 12)","(8, 8)","{1: 0.6415332910833518, 2: 0.35846670891664817}"
"(9, 12)","(9, 8)","{1: 0.6415332910833518, 2: 0.35846670891664817}"
"(9, 11)","(9, 9)","{1: 0.9405097762579926, 2: 0.059490223742007395}"
"(9, 10)","(9, 9)","{1: 0.9405097762579926, 2: 0.059490223742007395}"
