watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(8, 17)","(8, 3)","{1: 0.006083011147553457, 2: 0.9328026076613902, 3: 0.061114381191056215}"
"(8, 16)","(7, 3)","{1: 0.0060712701662736235, 2: 0.9389972432544329, 3: 0.054931486579293524}"
"(8, 15)","(6, 3)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(8, 14)","(5, 3)","{1: 0.0060437811367707655, 2: 0.9493311774543439, 3: 0.04462504140888537}"
"(8, 13)","(5, 4)","{1: 0.006029455977270763, 2: 0.9536081377401825, 3: 0.04036240628254672}"
"(8, 12)","(4, 4)","{1: 7.44265415250254e-06, 2: 0.9987915514981306, 3: 0.0012010058477169602}"
"(9, 12)","(3, 4)","{1: 7.35135290589125e-06, 2: 0.998917140825698, 3: 0.0010755078213960903}"
"(10, 12)","(2, 4)","{1: 7.270399223485062e-06, 2: 0.9990257268159897, 3: 0.0009670027847867726}"
"(11, 12)","(2, 5)","{1: 7.199758801647628e-06, 2: 0.9991195856159706, 3: 0.000873214625227749}"
"(12, 12)","(2, 6)","{1: 7.199758801647628e-06, 2: 0.9991195856159706, 3: 0.000873214625227749}"
"(13, 12)","(2, 7)","{1: 7.199758801647628e-06, 2: 0.9991195856159706, 3: 0.000873214625227749}"
"(14, 12)","(3, 7)","{1: 7.199758801647628e-06, 2: 0.9991195856159706, 3: 0.000873214625227749}"
"(15, 12)","(3, 8)","{1: 2.6635728533738062e-08, 2: 0.9992248962652449, 3: 0.0007750770990265949}"
"(16, 12)","(3, 9)","{1: 5.853410159475955e-11, 2: 0.9999782249012716, 3: 2.177504019427671e-05}"
"(17, 12)","(4, 9)","{1: 1.688344883911048e-13, 2: 0.9999993348346683, 3: 6.651651628813721e-07}"
"(18, 12)","(5, 9)","{1: 1.688344883911048e-13, 2: 0.9999993348346683, 3: 6.651651628813721e-07}"
"(17, 12)","(6, 9)","{1: 1.688344883911048e-13, 2: 0.9999993348346683, 3: 6.651651628813721e-07}"
"(16, 12)","(7, 9)","{1: 1.688344883911048e-13, 2: 0.9999993348346683, 3: 6.651651628813721e-07}"
"(15, 12)","(8, 9)","{1: 1.688344883911048e-13, 2: 0.9999993348346683, 3: 6.651651628813721e-07}"
"(14, 12)","(9, 9)","{1: 1.688344883911048e-13, 2: 0.9999993348346683, 3: 6.651651628813721e-07}"
"(13, 12)","(9, 9)","{1: 1.688344883911048e-13, 2: 0.9999993348346683, 3: 6.651651628813721e-07}"
"(12, 12)","(9, 9)","{1: 1.688344883911048e-13, 2: 0.9999993348346683, 3: 6.651651628813721e-07}"
"(11, 12)","(9, 9)","{1: 1.688344883911048e-13, 2: 0.9999993348346683, 3: 6.651651628813721e-07}"
"(10, 12)","(9, 9)","{1: 1.688344883911048e-13, 2: 0.9999993348346683, 3: 6.651651628813721e-07}"
"(9, 12)","(9, 9)","{1: 1.688344883911048e-13, 2: 0.9999993348346683, 3: 6.651651628813721e-07}"
"(9, 11)","(9, 9)","{1: 1.688344883911048e-13, 2: 0.9999993348346683, 3: 6.651651628813721e-07}"
"(9, 10)","(9, 9)","{1: 1.688344883911048e-13, 2: 0.9999993348346683, 3: 6.651651628813721e-07}"
