watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(7, 18)","(8, 3)","{1: 0.3295911630620934, 2: 0.35314856992881655, 3: 0.31726026700909016}"
"(6, 18)","(7, 3)","{1: 0.3350940045249091, 2: 0.36339360059775333, 3: 0.3015123948773376}"
"(5, 18)","(6, 3)","{1: 0.3405607193866637, 2: 0.37416334366042897, 3: 0.28527593695290737}"
"(4, 18)","(5, 3)","{1: 0.3459402294959711, 2: 0.38548316686428313, 3: 0.26857660363974567}"
"(3, 18)","(5, 4)","{1: 0.35117004210456887, 2: 0.39737893741362307, 3: 0.251451020481808}"
"(2, 18)","(4, 4)","{1: 0.3591253732855925, 2: 0.4176502520837303, 3: 0.22322437463067724}"
"(2, 17)","(3, 4)","{1: 0.3784267636064817, 2: 0.41531966640754725, 3: 0.206253569985971}"
"(2, 16)","(2, 4)","{1: 0.38259458559726556, 2: 0.42852142692458295, 3: 0.18888398747815152}"
"(2, 15)","(1, 4)","{1: 0.38618393012721247, 2: 0.44239487162699453, 3: 0.171421198245793}"
"(2, 14)","(1, 5)","{1: 0.3141420189156478, 2: 0.5331532318443896, 3: 0.15270474923996277}"
"(2, 13)","(1, 6)","{1: 0.21472028594162268, 2: 0.6654441425733557, 3: 0.11983557148502168}"
"(2, 12)","(2, 6)","{1: 0.13598151015688856, 2: 0.7778478777329693, 3: 0.08617061211014208}"
"(3, 12)","(2, 7)","{1: 0.09561720992623284, 2: 0.8314850383703158, 3: 0.07289775170345132}"
"(4, 12)","(3, 7)","{1: 0.05021538657185505, 2: 0.8946101770041873, 3: 0.05517443642395765}"
"(5, 12)","(3, 8)","{1: 0.030605259705387293, 2: 0.9277080470422255, 3: 0.041686693252387184}"
"(6, 12)","(3, 9)","{1: 0.012774226297791028, 2: 0.9592245565196068, 3: 0.028001217182602175}"
"(7, 12)","(4, 9)","{1: 0.006788841755678759, 2: 0.9753694789457711, 3: 0.01784167929855033}"
"(8, 12)","(5, 9)","{1: 0.003536213327295144, 2: 0.9867316188747237, 3: 0.009732167797981079}"
"(9, 12)","(6, 9)","{1: 0.001344282194114362, 2: 0.9937555743856491, 3: 0.004900143420236484}"
"(10, 12)","(7, 9)","{1: 0.0004177764723218132, 2: 0.9973374924651908, 3: 0.0022447310624876295}"
"(11, 12)","(8, 9)","{1: 0.00011729526061346327, 2: 0.998962123458889, 3: 0.000920581280497532}"
"(12, 12)","(9, 9)","{1: 2.9267447737349125e-05, 2: 0.9996378832131595, 3: 0.00033284933910310575}"
"(13, 12)","(9, 9)","{1: 6.4633549431723885e-06, 2: 0.9998877715578917, 3: 0.00010576508716514915}"
"(14, 12)","(9, 9)","{1: 1.7736685578201886e-06, 2: 0.9999689654248262, 3: 2.9260906616031233e-05}"
"(15, 12)","(9, 9)","{1: 4.86700077038651e-07, 2: 0.9999914184703161, 3: 8.094829606706602e-06}"
"(16, 12)","(9, 9)","{1: 1.335498202033428e-07, 2: 0.9999976271073334, 3: 2.239342846335752e-06}"
"(17, 12)","(9, 9)","{1: 3.6645719206343376e-08, 2: 0.9999993438682506, 3: 6.19486030188752e-07}"
"(18, 12)","(9, 9)","{1: 1.0055476421708893e-08, 2: 0.9999998185717185, 3: 1.7137280500425644e-07}"
"(17, 12)","(9, 9)","{1: 2.7591918928328403e-09, 2: 0.9999999498327525, 3: 4.740805567421473e-08}"
"(16, 12)","(9, 9)","{1: 7.57113721837285e-10, 2: 0.999999986128066, 3: 1.311482022667417e-08}"
"(15, 12)","(9, 9)","{1: 2.0774965823542972e-10, 2: 0.9999999961642065, 3: 3.6280438548968648e-09}"
"(14, 12)","(9, 9)","{1: 5.700586178628156e-11, 2: 0.9999999989393431, 3: 1.003650975764724e-09}"
"(13, 12)","(9, 9)","{1: 1.5642231612190703e-11, 2: 0.9999999997067107, 3: 2.7764694127702633e-10}"
"(12, 12)","(9, 9)","{1: 4.29217982162774e-12, 2: 0.9999999999189004, 3: 7.680740199445788e-11}"
"(11, 12)","(9, 9)","{1: 1.1777608256358009e-12, 2: 0.9999999999775745, 3: 2.1247765140500563e-11}"
"(10, 12)","(9, 9)","{1: 3.231739162823326e-13, 2: 0.9999999999937988, 3: 5.87791686378459e-12}"
"(9, 12)","(9, 9)","{1: 8.86779199058966e-14, 2: 0.9999999999982854, 3: 1.6260489716775828e-12}"
"(9, 11)","(9, 9)","{1: 2.433294607830015e-14, 2: 0.9999999999995258, 3: 4.498252220230855e-13}"
"(9, 10)","(9, 9)","{1: 6.6768849052531775e-15, 2: 0.9999999999998689, 3: 1.2443827577909977e-13}"
