watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(7, 18)","(8, 3)","{1: 0.292996508404075, 2: 0.435091028667504, 3: 0.27191246292842103}"
"(6, 18)","(7, 3)","{1: 0.3019939628675563, 2: 0.4527351852322605, 3: 0.24527085190018327}"
"(6, 17)","(6, 3)","{1: 0.3101189547313815, 2: 0.46914029980940264, 3: 0.2207407454592158}"
"(6, 16)","(5, 3)","{1: 0.3173954706524643, 2: 0.48427134672171024, 3: 0.19833318262582544}"
"(6, 15)","(5, 4)","{1: 0.32386549386635954, 2: 0.49812321466067017, 3: 0.17801129147297037}"
"(6, 14)","(4, 4)","{1: 0.32386549386635954, 2: 0.49812321466067017, 3: 0.17801129147297037}"
"(6, 13)","(3, 4)","{1: 0.32386549386635954, 2: 0.49812321466067017, 3: 0.17801129147297037}"
"(6, 12)","(2, 4)","{1: 0.32386549386635954, 2: 0.49812321466067017, 3: 0.17801129147297037}"
"(7, 12)","(2, 3)","{1: 0.32386549386635954, 2: 0.49812321466067017, 3: 0.17801129147297037}"
"(6, 12)","(2, 2)","{1: 0.6994870518334474, 2: 0.0001079856391739986, 3: 0.30040496252737864}"
"(5, 12)","(2, 3)","{1: 0.6994870518334474, 2: 0.0001079856391739986, 3: 0.30040496252737864}"
"(4, 12)","(3, 3)","{1: 0.6994870518334474, 2: 0.0001079856391739986, 3: 0.30040496252737864}"
"(3, 12)","(3, 4)","{1: 0.6994870518334474, 2: 0.0001079856391739986, 3: 0.30040496252737864}"
"(2, 12)","(4, 4)","{1: 0.6994870518334474, 2: 0.0001079856391739986, 3: 0.30040496252737864}"
"(3, 12)","(5, 4)","{1: 0.6994870518334474, 2: 0.0001079856391739986, 3: 0.30040496252737864}"
"(4, 12)","(6, 4)","{1: 0.6994870518334474, 2: 0.0001079856391739986, 3: 0.30040496252737864}"
"(5, 12)","(6, 3)","{1: 0.6994870518334474, 2: 0.0001079856391739986, 3: 0.30040496252737864}"
"(5, 13)","(7, 3)","{1: 1.6676457090543044e-06, 2: 4.5193973047664697e-07, 3: 0.9999978804145605}"
"(4, 13)","(8, 3)","{1: 1.7890619657426028e-06, 2: 7.88354888510293e-10, 3: 0.9999982101496794}"
"(3, 13)","(9, 3)","{1: 1.909234944066974e-06, 2: 1.8474506094946312e-12, 3: 0.9999980907632084}"
"(2, 13)","(10, 3)","{1: 2.026671161600739e-06, 2: 5.656395798195223e-15, 3: 0.9999979733288328}"
"(2, 14)","(10, 2)","{1: 1.646872014140147e-13, 2: 2.208582901980778e-17, 3: 0.9999999999998352}"
"(2, 15)","(11, 2)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(2, 16)","(12, 2)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(2, 17)","(13, 2)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(2, 18)","(14, 2)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(2, 17)","(15, 2)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(3, 17)","(16, 2)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(3, 16)","(17, 2)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(3, 15)","(18, 2)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(4, 15)","(17, 2)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(5, 15)","(16, 2)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(6, 15)","(15, 2)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(6, 14)","(14, 2)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(6, 13)","(14, 3)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(6, 12)","(14, 4)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(6, 11)","(13, 4)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(7, 11)","(13, 5)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(8, 11)","(13, 6)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(9, 11)","(13, 7)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(9, 10)","(12, 7)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(9, 10)","(12, 8)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(9, 10)","(12, 9)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(9, 10)","(11, 9)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(9, 10)","(10, 9)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
"(9, 10)","(9, 9)","{1: 1.9362899645772195e-20, 2: 1.0767276080448964e-19, 3: 1.0}"
