watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(7, 18)","(8, 3)","{1: 0.3324890657767014, 2: 0.3385029665271656, 3: 0.329007967696133}"
"(6, 18)","(7, 3)","{1: 0.3340954185418536, 2: 0.3412815489935337, 3: 0.3246230324646127}"
"(5, 18)","(6, 3)","{1: 0.335769941710461, 2: 0.3442456527066138, 3: 0.3199844055829253}"
"(4, 18)","(5, 3)","{1: 0.33751528414163273, 2: 0.3474153868056463, 3: 0.31506932905272084}"
"(3, 18)","(5, 4)","{1: 0.3393337479505568, 2: 0.3508140304964202, 3: 0.309852221553023}"
"(2, 18)","(4, 4)","{1: 0.34240982496358435, 2: 0.3567521791551566, 3: 0.30083799588125903}"
"(2, 17)","(3, 4)","{1: 0.34760626655769483, 2: 0.35741070632643335, 3: 0.2949830271158718}"
"(2, 16)","(2, 4)","{1: 0.34964640218777365, 2: 0.3616357592696989, 3: 0.28871783854252747}"
"(2, 15)","(1, 4)","{1: 0.3517578501821212, 2: 0.36622793496187206, 3: 0.28201421485600675}"
"(2, 14)","(1, 5)","{1: 0.3368342753758908, 2: 0.3876560381208632, 3: 0.2755096865032461}"
"(2, 13)","(1, 6)","{1: 0.3141004093582319, 2: 0.42073545552702973, 3: 0.2651641351147384}"
"(2, 12)","(2, 6)","{1: 0.29118871930516216, 2: 0.4557134411662602, 3: 0.25309783952857756}"
"(3, 12)","(2, 7)","{1: 0.2734880892229698, 2: 0.4780171842450684, 3: 0.2484947265319618}"
"(4, 12)","(2, 6)","{1: 0.24351888769204533, 2: 0.514793465505102, 3: 0.24168764680285282}"
"(5, 12)","(1, 6)","{1: 0.2648555903761145, 2: 0.4824659717082475, 3: 0.252678437915638}"
"(6, 12)","(1, 5)","{1: 0.29794964610020563, 2: 0.4274972085252545, 3: 0.2745531453745399}"
"(7, 12)","(1, 4)","{1: 0.32016870840140393, 2: 0.39390537907954926, 3: 0.28592591251904687}"
"(8, 12)","(2, 4)","{1: 0.33891708492712824, 2: 0.3658101547975481, 3: 0.2952727602753236}"
"(9, 12)","(3, 4)","{1: 0.3386443108530895, 2: 0.3710475998086413, 3: 0.2903080893382693}"
"(9, 11)","(4, 4)","{1: 0.31780736236201895, 2: 0.38864811600345933, 3: 0.29354452163452166}"
"(9, 10)","(5, 4)","{1: 0.2923347146704023, 2: 0.41009739649764226, 3: 0.29756788883195545}"
"(9, 10)","(6, 4)","{1: 0.26771625541816335, 2: 0.43252904368134304, 3: 0.29975470090049344}"
"(9, 10)","(6, 3)","{1: 0.24860977323960723, 2: 0.4555388887822768, 3: 0.29585133797811597}"
"(9, 10)","(7, 3)","{1: 0.25363465814671043, 2: 0.4257164154730116, 3: 0.320648926380278}"
"(9, 10)","(8, 3)","{1: 0.23238645392942, 2: 0.4496139654558446, 3: 0.3179995806147353}"
"(9, 10)","(9, 3)","{1: 0.21150175193478818, 2: 0.47551703508550663, 3: 0.31298121297970516}"
"(9, 10)","(10, 3)","{1: 0.19084989226274846, 2: 0.5039473880590353, 3: 0.30520271967821627}"
"(9, 10)","(10, 2)","{1: 0.1904737631914215, 2: 0.4804992192322881, 3: 0.3290270175762903}"
"(9, 10)","(11, 2)","{1: 0.19360598814505356, 2: 0.44521418804327834, 3: 0.3611798238116682}"
"(9, 10)","(12, 2)","{1: 0.19095994895227686, 2: 0.4122920136428895, 3: 0.3967480374048337}"
"(9, 10)","(13, 2)","{1: 0.18648961063936845, 2: 0.38189258241542384, 3: 0.43161780694520774}"
"(9, 10)","(14, 2)","{1: 0.18058495974418073, 2: 0.3535680267497716, 3: 0.4658470135060477}"
"(9, 10)","(15, 2)","{1: 0.1735533663208373, 2: 0.3269857955322709, 3: 0.4994608381468919}"
"(9, 10)","(16, 2)","{1: 0.16564217397659545, 2: 0.3018970566247957, 3: 0.5324607693986089}"
