watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(7, 18)","(8, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(6, 18)","(7, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(5, 18)","(6, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(4, 18)","(5, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(3, 18)","(5, 4)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(2, 18)","(4, 4)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(2, 17)","(3, 4)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(2, 16)","(2, 4)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(2, 15)","(1, 4)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(2, 14)","(1, 5)","{1: 0.1373399721566407, 2: 0.6238298944309913, 3: 0.23883013341236792}"
"(2, 13)","(1, 6)","{1: 0.1373399721566407, 2: 0.6238298944309913, 3: 0.23883013341236792}"
"(3, 13)","(2, 6)","{1: 0.1373399721566407, 2: 0.6238298944309913, 3: 0.23883013341236792}"
"(3, 12)","(2, 7)","{1: 0.1373399721566407, 2: 0.6238298944309913, 3: 0.23883013341236792}"
"(4, 12)","(2, 6)","{1: 0.1373399721566407, 2: 0.6238298944309913, 3: 0.23883013341236792}"
"(3, 12)","(1, 6)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(1, 5)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(1, 4)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(2, 4)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(3, 4)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(4, 4)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(5, 4)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(6, 4)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(6, 3)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(7, 3)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(8, 3)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(9, 3)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(10, 3)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(10, 2)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(11, 2)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(12, 2)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(13, 2)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(14, 2)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(15, 2)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(16, 2)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(17, 2)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(18, 2)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(17, 2)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(16, 2)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(15, 2)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(15, 3)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(14, 3)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(14, 4)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(13, 4)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(13, 5)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(13, 6)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(13, 7)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(12, 7)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(12, 8)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(12, 9)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(11, 9)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(10, 9)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(9, 9)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(9, 9)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(9, 9)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(9, 9)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(9, 9)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(9, 9)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(9, 9)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(9, 9)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(9, 9)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(9, 9)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(9, 9)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(9, 9)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(9, 9)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(9, 9)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(2, 12)","(9, 9)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
"(3, 12)","(9, 9)","{1: 0.427451350753555, 2: 0.10207773770529767, 3: 0.47047091154114723}"
