watcher_pos,knower_pos,beliefs
"(8, 18)","(8, 2)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(7, 18)","(7, 2)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(6, 18)","(6, 2)","{1: 0.400249594648334, 2: 0.2001256966748679, 3: 0.39962470867679806}"
"(5, 18)","(5, 2)","{1: 0.400249594648334, 2: 0.2001256966748679, 3: 0.39962470867679806}"
"(4, 18)","(4, 2)","{1: 0.4449719803345855, 2: 0.11124364996555668, 3: 0.44378436969985774}"
"(3, 18)","(3, 2)","{1: 0.4449719803345855, 2: 0.11124364996555668, 3: 0.44378436969985774}"
"(2, 18)","(2, 2)","{1: 0.47134767956013157, 2: 0.05891882629341279, 3: 0.4697334941464557}"
"(2, 17)","(2, 3)","{1: 0.47134767956013157, 2: 0.05891882629341279, 3: 0.4697334941464557}"
"(2, 16)","(3, 3)","{1: 0.7999987201992476, 2: 0.20000091275840765, 3: 3.670423447526348e-07}"
"(2, 15)","(3, 4)","{1: 0.7999987201992476, 2: 0.20000091275840765, 3: 3.670423447526348e-07}"
"(2, 14)","(4, 4)","{1: 0.7999990171286218, 2: 0.20000098287131127, 3: 6.704201859731904e-14}"
"(2, 13)","(5, 4)","{1: 0.7999990171286218, 2: 0.20000098287131127, 3: 6.704201859731904e-14}"
"(2, 12)","(6, 4)","{1: 0.9999999999999157, 2: 3.738105354895231e-16, 3: 8.378417106135504e-14}"
"(3, 12)","(6, 5)","{1: 0.9999999999999157, 2: 3.738105354895231e-16, 3: 8.378417106135504e-14}"
"(4, 12)","(6, 6)","{1: 0.9999999999999997, 2: 3.7381047533361546e-16, 3: 5.624508463843271e-21}"
"(5, 12)","(7, 6)","{1: 0.9999999999999997, 2: 3.7381047533361546e-16, 3: 5.624508463843271e-21}"
"(6, 12)","(8, 6)","{1: 1.0, 2: 5.5893374229203304e-31, 3: 5.623269825582793e-21}"
"(6, 11)","(8, 7)","{1: 1.0, 2: 5.5893374229203304e-31, 3: 5.623269825582793e-21}"
"(7, 11)","(8, 8)","{1: 1.0, 2: 5.589336523447224e-31, 3: 3.7749527539385297e-28}"
"(8, 11)","(9, 8)","{1: 1.0, 2: 5.589336523447224e-31, 3: 3.7749527539385297e-28}"
"(9, 11)","(9, 9)","{1: 1.0, 2: 4.639692938366936e-44, 3: 3.7741214277981933e-28}"
"(9, 10)","(9, 9)","{1: 1.0, 2: 4.639692938366936e-44, 3: 3.7741214277981933e-28}"
