watcher_pos,knower_pos,beliefs
"(9, 17)","(8, 2)","{1: 0.5, 2: 0.5}"
"(9, 16)","(7, 2)","{1: 0.5, 2: 0.5}"
"(9, 15)","(6, 2)","{1: 0.659553453014378, 2: 0.34044654698562204}"
"(9, 14)","(5, 2)","{1: 0.659553453014378, 2: 0.34044654698562204}"
"(9, 13)","(4, 2)","{1: 0.7910684684680873, 2: 0.20893153153191277}"
"(9, 12)","(3, 2)","{1: 0.7910684684680873, 2: 0.20893153153191277}"
"(8, 12)","(2, 2)","{1: 0.8817192655783073, 2: 0.11828073442169265}"
"(7, 12)","(2, 3)","{1: 0.8817192655783073, 2: 0.11828073442169265}"
"(6, 12)","(3, 3)","{1: 0.7900946578078515, 2: 0.20990534219214851}"
"(5, 12)","(3, 4)","{1: 0.7900946578078515, 2: 0.20990534219214851}"
"(4, 12)","(4, 4)","{1: 0.7906871611808002, 2: 0.2093128388191999}"
"(3, 12)","(5, 4)","{1: 0.7906871611808002, 2: 0.2093128388191999}"
"(2, 12)","(6, 4)","{1: 0.9999482500912822, 2: 5.174990871777927e-05}"
"(3, 12)","(6, 5)","{1: 0.9999482500912822, 2: 5.174990871777927e-05}"
"(4, 12)","(6, 6)","{1: 0.9999488632106737, 2: 5.113678932626924e-05}"
"(5, 12)","(7, 6)","{1: 0.9999488632106737, 2: 5.113678932626924e-05}"
"(6, 12)","(8, 6)","{1: 0.99999999001768, 2: 9.982320049958125e-09}"
"(7, 12)","(8, 7)","{1: 0.99999999001768, 2: 9.982320049958125e-09}"
"(8, 12)","(8, 8)","{1: 0.9999999901403742, 2: 9.859625801674111e-09}"
"(9, 12)","(9, 8)","{1: 0.9999999901403742, 2: 9.859625801674111e-09}"
"(9, 11)","(9, 9)","{1: 0.9999999999947727, 2: 5.227220560655871e-12}"
"(9, 10)","(9, 9)","{1: 0.9999999999947727, 2: 5.227220560655871e-12}"
