watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(7, 18)","(8, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(6, 18)","(7, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(5, 18)","(6, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(4, 18)","(5, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(3, 18)","(5, 4)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(2, 18)","(4, 4)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(2, 17)","(3, 4)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(2, 16)","(2, 4)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(2, 15)","(1, 4)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(2, 14)","(1, 5)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(2, 13)","(1, 6)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(3, 13)","(2, 6)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(3, 12)","(2, 7)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(4, 12)","(3, 7)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(5, 12)","(3, 8)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(6, 12)","(3, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(7, 12)","(4, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(8, 12)","(5, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(9, 12)","(6, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(10, 12)","(7, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(11, 12)","(8, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(12, 12)","(9, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(13, 12)","(9, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(14, 12)","(9, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(15, 12)","(9, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(16, 12)","(9, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(17, 12)","(9, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(18, 12)","(9, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(17, 12)","(9, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(16, 12)","(9, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(15, 12)","(9, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(14, 12)","(9, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(13, 12)","(9, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(12, 12)","(9, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(11, 12)","(9, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(10, 12)","(9, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(9, 12)","(9, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(9, 11)","(9, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
"(9, 10)","(9, 9)","{1: 0.0012288159382926806, 2: 0.9423101769517283, 3: 0.05646100710997897}"
