watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(8, 17)","(8, 3)","{1: 0.18224588002177258, 2: 0.5673782278806903, 3: 0.2503758920975372}"
"(8, 16)","(7, 3)","{1: 0.18658485384916274, 2: 0.5995830263047967, 3: 0.21383211984604078}"
"(8, 15)","(6, 3)","{1: 0.18974464006225458, 2: 0.6304234550320047, 3: 0.17983190490574064}"
"(8, 14)","(5, 3)","{1: 0.19164769106778679, 2: 0.6595180229191562, 3: 0.14883428601305695}"
"(8, 13)","(5, 4)","{1: 0.19226484831433538, 2: 0.6865769346685574, 3: 0.12115821701710727}"
"(8, 12)","(4, 4)","{1: 0.04513625516135379, 2: 0.9030319862814358, 3: 0.05183175855721046}"
"(9, 12)","(3, 4)","{1: 0.042446208506267735, 2: 0.9180022959532887, 3: 0.039551495540443564}"
"(10, 12)","(2, 4)","{1: 0.03965189663131192, 2: 0.9306771426412208, 3: 0.02967096072746722}"
"(11, 12)","(2, 5)","{1: 0.0368092113084326, 2: 0.9413137962534132, 3: 0.021876992438154226}"
"(12, 12)","(2, 6)","{1: 0.005239635259432361, 2: 0.9895647966385993, 3: 0.005195568101968352}"
"(13, 12)","(2, 7)","{1: 0.0007252486793311973, 2: 0.9981344905366794, 3: 0.0011402607839894811}"
"(14, 12)","(2, 6)","{1: 0.00010000592162982094, 2: 0.9996613589364424, 3: 0.0002386351419278402}"
"(15, 12)","(3, 6)","{1: 0.0026703249575164316, 2: 0.9935449234753699, 3: 0.0037847515671137247}"
"(16, 12)","(4, 6)","{1: 0.0006018667241257296, 2: 0.9968466993717495, 3: 0.002551433904124811}"
"(17, 12)","(5, 6)","{1: 9.747017802623494e-05, 2: 0.9982156163042676, 3: 0.0016869135177061713}"
"(18, 12)","(6, 6)","{1: 1.6316027207966946e-05, 2: 0.9988879126970668, 3: 0.001095771275725266}"
"(17, 12)","(6, 5)","{1: 2.809331367107955e-06, 2: 0.9992968124811624, 3: 0.0007003781874703953}"
"(16, 12)","(6, 4)","{1: 0.00018520174654025276, 2: 0.958803034180496, 3: 0.041011764072963725}"
"(15, 12)","(6, 3)","{1: 0.0030769254421864666, 2: 0.39529242041348933, 3: 0.6016306541443242}"
"(14, 12)","(7, 3)","{1: 0.005639069747155179, 2: 0.026927118485210462, 3: 0.9674338117676343}"
"(13, 12)","(8, 3)","{1: 0.0012967543701727273, 2: 0.0382881773991462, 3: 0.9604150682306811}"
"(12, 12)","(9, 3)","{1: 0.00031013573325515246, 2: 0.05474046943259047, 3: 0.9449493948341544}"
"(11, 12)","(10, 3)","{1: 7.662594636408801e-05, 2: 0.07858176114899276, 3: 0.9213416129046431}"
"(10, 12)","(10, 2)","{1: 2.177259694280011e-05, 2: 0.003236596064768297, 3: 0.996741631338289}"
"(9, 12)","(11, 2)","{1: 2.244287004502507e-05, 2: 8.531774872619542e-05, 3: 0.9998922393812287}"
"(8, 12)","(12, 2)","{1: 6.0391949263899606e-06, 2: 2.610537666516811e-06, 3: 0.999991350267407}"
"(7, 12)","(13, 2)","{1: 1.6357637714807656e-06, 2: 1.0854311132114416e-07, 3: 0.9999982556931172}"
"(6, 12)","(14, 2)","{1: 4.44065517204911e-07, 2: 5.739682704592315e-09, 3: 0.9999995501948}"
"(5, 12)","(15, 2)","{1: 1.2033277325865657e-07, 2: 3.6724090056469986e-10, 3: 0.9999998792999858}"
"(4, 12)","(16, 2)","{1: 3.2422079956231064e-08, 2: 2.7358850618352464e-11, 3: 0.9999999675505612}"
"(3, 12)","(17, 2)","{1: 8.653418405389964e-09, 2: 2.3021800621549286e-12, 3: 0.9999999913442794}"
"(2, 12)","(18, 2)","{1: 2.279470337843379e-09, 2: 3.397362988165079e-13, 3: 0.99999999772019}"
"(2, 13)","(17, 2)","{1: 5.904903834453325e-10, 2: 8.45661021067126e-15, 3: 0.9999999994095012}"
"(2, 14)","(16, 2)","{1: 3.9058190065467276e-10, 2: 3.4081520109659397e-15, 3: 0.9999999996094147}"
"(2, 15)","(15, 2)","{1: 2.5398793451508157e-10, 2: 5.312755191694891e-16, 3: 0.9999999997460115}"
"(2, 16)","(14, 2)","{1: 1.7016934173150031e-10, 2: 8.849199549510894e-17, 3: 0.9999999998298307}"
"(2, 17)","(14, 3)","{1: 1.6867451629235351e-10, 2: 2.244539328057019e-17, 3: 0.9999999998313254}"
"(2, 18)","(14, 4)","{1: 5.20229806589009e-11, 2: 5.7995613543864164e-18, 3: 0.9999999999479771}"
"(2, 17)","(13, 4)","{1: 1.2458976291203493e-11, 2: 1.1036819087922878e-18, 3: 0.9999999999875411}"
"(3, 17)","(13, 5)","{1: 9.020419500633132e-12, 2: 2.1484662706335486e-19, 3: 0.9999999999909795}"
"(3, 16)","(13, 6)","{1: 2.053665623552595e-12, 2: 4.25770589375184e-20, 3: 0.9999999999979463}"
"(3, 15)","(13, 7)","{1: 4.68815677587497e-13, 2: 8.557628520635903e-21, 3: 0.9999999999995312}"
"(4, 15)","(12, 7)","{1: 1.0716500848334128e-13, 2: 1.739789230667512e-21, 3: 0.9999999999998929}"
"(5, 15)","(12, 8)","{1: 6.883797139854682e-14, 2: 3.5722901438128925e-22, 3: 0.9999999999999312}"
"(6, 15)","(12, 9)","{1: 1.506182947495851e-14, 2: 7.406186880763969e-23, 3: 0.999999999999985}"
"(6, 14)","(11, 9)","{1: 3.3179423735395644e-15, 2: 1.5520562707825958e-23, 3: 0.9999999999999967}"
"(6, 13)","(10, 9)","{1: 1.2077049045604305e-15, 2: 1.3629717456301244e-24, 3: 0.9999999999999988}"
"(6, 12)","(9, 9)","{1: 4.4025507104954234e-16, 2: 1.235864311597508e-25, 3: 0.9999999999999996}"
"(6, 11)","(9, 9)","{1: 1.615047489798148e-16, 2: 1.1592002109684428e-26, 3: 0.9999999999999999}"
"(7, 11)","(9, 9)","{1: 2.8512599498304525e-17, 2: 2.1672557797560557e-27, 3: 1.0}"
"(8, 11)","(9, 9)","{1: 5.033711610872334e-18, 2: 4.051929572167664e-28, 3: 1.0}"
"(9, 11)","(9, 9)","{1: 8.88668624652679e-19, 2: 7.575540188272028e-29, 3: 1.0}"
"(9, 10)","(9, 9)","{1: 1.568885914592999e-19, 2: 1.416332839008928e-29, 3: 1.0}"
