watcher_pos,knower_pos,beliefs
"(9, 17)","(9, 3)","{1: 0.5, 2: 0.5}"
"(9, 16)","(8, 3)","{1: 0.0064789693501432835, 2: 0.9935210306498568}"
"(9, 15)","(7, 3)","{1: 0.006424158756806383, 2: 0.9935758412431936}"
"(9, 14)","(6, 3)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(9, 13)","(5, 3)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(9, 12)","(5, 4)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(10, 12)","(4, 4)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(11, 12)","(3, 4)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(12, 12)","(2, 4)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(13, 12)","(2, 5)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(14, 12)","(2, 6)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(15, 12)","(2, 7)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(16, 12)","(3, 7)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(17, 12)","(3, 8)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(18, 12)","(3, 9)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(17, 12)","(4, 9)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(16, 12)","(5, 9)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(15, 12)","(6, 9)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(14, 12)","(7, 9)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(13, 12)","(8, 9)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(12, 12)","(9, 9)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(11, 12)","(9, 9)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(10, 12)","(9, 9)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(9, 12)","(9, 9)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(9, 11)","(9, 9)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(9, 10)","(9, 9)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
