watcher_pos,knower_pos,beliefs
"(9, 17)","(9, 3)","{1: 0.5, 2: 0.5}"
"(9, 16)","(8, 3)","{1: 0.5, 2: 0.5}"
"(9, 15)","(7, 3)","{1: 0.5, 2: 0.5}"
"(9, 14)","(6, 3)","{1: 0.5, 2: 0.5}"
"(9, 13)","(5, 3)","{1: 0.5, 2: 0.5}"
"(9, 12)","(5, 4)","{1: 0.49965729952021937, 2: 0.5003427004797807}"
"(8, 12)","(4, 4)","{1: 0.49965729952021937, 2: 0.5003427004797807}"
"(7, 12)","(3, 4)","{1: 0.49965729952021937, 2: 0.5003427004797807}"
"(6, 12)","(2, 4)","{1: 0.49965729952021937, 2: 0.5003427004797807}"
"(5, 12)","(2, 5)","{1: 0.49965729952021937, 2: 0.5003427004797807}"
"(4, 12)","(2, 6)","{1: 0.49104771129923475, 2: 0.5089522887007653}"
"(3, 12)","(2, 7)","{1: 0.49104771129923475, 2: 0.5089522887007653}"
"(2, 12)","(3, 7)","{1: 0.49104771129923475, 2: 0.5089522887007653}"
"(3, 12)","(3, 8)","{1: 0.49104771129923475, 2: 0.5089522887007653}"
"(4, 12)","(3, 9)","{1: 0.49104771129923475, 2: 0.5089522887007653}"
"(5, 12)","(4, 9)","{1: 0.4805065514249485, 2: 0.5194934485750514}"
"(6, 12)","(5, 9)","{1: 0.4805065514249485, 2: 0.5194934485750514}"
"(7, 12)","(6, 9)","{1: 0.4805065514249485, 2: 0.5194934485750514}"
"(8, 12)","(7, 9)","{1: 0.4805065514249485, 2: 0.5194934485750514}"
"(9, 12)","(8, 9)","{1: 0.4805065514249485, 2: 0.5194934485750514}"
"(9, 11)","(9, 9)","{1: 0.4466191526232107, 2: 0.5533808473767894}"
"(9, 10)","(9, 9)","{1: 0.4466191526232107, 2: 0.5533808473767894}"
"(9, 10)","(9, 9)","{1: 0.4466191526232107, 2: 0.5533808473767894}"
"(9, 10)","(9, 9)","{1: 0.4466191526232107, 2: 0.5533808473767894}"
"(9, 10)","(9, 9)","{1: 0.4466191526232107, 2: 0.5533808473767894}"
"(9, 10)","(9, 9)","{1: 0.41319464706607134, 2: 0.5868053529339287}"
"(9, 10)","(9, 9)","{1: 0.41319464706607134, 2: 0.5868053529339287}"
"(9, 10)","(9, 9)","{1: 0.41319464706607134, 2: 0.5868053529339287}"
"(9, 10)","(9, 9)","{1: 0.41319464706607134, 2: 0.5868053529339287}"
"(9, 10)","(9, 9)","{1: 0.41319464706607134, 2: 0.5868053529339287}"
"(9, 10)","(9, 9)","{1: 0.3805513847900155, 2: 0.6194486152099845}"
"(9, 10)","(9, 9)","{1: 0.3805513847900155, 2: 0.6194486152099845}"
"(9, 10)","(9, 9)","{1: 0.3805513847900155, 2: 0.6194486152099845}"
"(9, 10)","(9, 9)","{1: 0.3805513847900155, 2: 0.6194486152099845}"
"(9, 10)","(9, 9)","{1: 0.3805513847900155, 2: 0.6194486152099845}"
"(9, 10)","(9, 9)","{1: 0.3489534323042966, 2: 0.6510465676957033}"
"(9, 10)","(9, 9)","{1: 0.3489534323042966, 2: 0.6510465676957033}"
"(9, 10)","(9, 9)","{1: 0.3489534323042966, 2: 0.6510465676957033}"
"(9, 10)","(9, 9)","{1: 0.3489534323042966, 2: 0.6510465676957033}"
"(9, 10)","(9, 9)","{1: 0.3489534323042966, 2: 0.6510465676957033}"
"(9, 10)","(9, 9)","{1: 0.3186295829998207, 2: 0.6813704170001793}"
"(9, 10)","(9, 9)","{1: 0.3186295829998207, 2: 0.6813704170001793}"
"(9, 10)","(9, 9)","{1: 0.3186295829998207, 2: 0.6813704170001793}"
"(9, 10)","(9, 9)","{1: 0.3186295829998207, 2: 0.6813704170001793}"
"(9, 10)","(9, 9)","{1: 0.3186295829998207, 2: 0.6813704170001793}"
"(9, 10)","(9, 9)","{1: 0.28976801628870513, 2: 0.7102319837112949}"
"(9, 10)","(9, 9)","{1: 0.28976801628870513, 2: 0.7102319837112949}"
"(9, 10)","(9, 9)","{1: 0.28976801628870513, 2: 0.7102319837112949}"
"(9, 10)","(9, 9)","{1: 0.28976801628870513, 2: 0.7102319837112949}"
"(9, 10)","(9, 9)","{1: 0.28976801628870513, 2: 0.7102319837112949}"
"(9, 10)","(9, 9)","{1: 0.2625135244190561, 2: 0.7374864755809439}"
"(9, 10)","(9, 9)","{1: 0.2625135244190561, 2: 0.7374864755809439}"
"(9, 10)","(9, 9)","{1: 0.2625135244190561, 2: 0.7374864755809439}"
"(9, 10)","(9, 9)","{1: 0.2625135244190561, 2: 0.7374864755809439}"
"(9, 10)","(9, 9)","{1: 0.2625135244190561, 2: 0.7374864755809439}"
"(9, 10)","(9, 9)","{1: 0.23696719707079808, 2: 0.7630328029292021}"
"(9, 10)","(9, 9)","{1: 0.23696719707079808, 2: 0.7630328029292021}"
"(9, 10)","(9, 9)","{1: 0.23696719707079808, 2: 0.7630328029292021}"
"(9, 10)","(9, 9)","{1: 0.23696719707079808, 2: 0.7630328029292021}"
"(9, 10)","(9, 9)","{1: 0.23696719707079808, 2: 0.7630328029292021}"
"(9, 10)","(9, 9)","{1: 0.21318824832189628, 2: 0.7868117516781037}"
"(9, 10)","(9, 9)","{1: 0.21318824832189628, 2: 0.7868117516781037}"
"(9, 10)","(9, 9)","{1: 0.21318824832189628, 2: 0.7868117516781037}"
"(9, 10)","(9, 9)","{1: 0.21318824832189628, 2: 0.7868117516781037}"
"(9, 10)","(9, 9)","{1: 0.21318824832189628, 2: 0.7868117516781037}"
"(9, 10)","(9, 9)","{1: 0.19119753542600543, 2: 0.8088024645739946}"
"(9, 10)","(9, 9)","{1: 0.19119753542600543, 2: 0.8088024645739946}"
"(9, 10)","(9, 9)","{1: 0.19119753542600543, 2: 0.8088024645739946}"
"(9, 10)","(9, 9)","{1: 0.19119753542600543, 2: 0.8088024645739946}"
"(9, 10)","(9, 9)","{1: 0.19119753542600543, 2: 0.8088024645739946}"
"(9, 10)","(9, 9)","{1: 0.17098225845099518, 2: 0.8290177415490049}"
"(9, 10)","(9, 9)","{1: 0.17098225845099518, 2: 0.8290177415490049}"
"(9, 10)","(9, 9)","{1: 0.17098225845099518, 2: 0.8290177415490049}"
"(9, 10)","(9, 9)","{1: 0.17098225845099518, 2: 0.8290177415490049}"
"(9, 10)","(9, 9)","{1: 0.17098225845099518, 2: 0.8290177415490049}"
"(9, 10)","(9, 9)","{1: 0.15250133564138807, 2: 0.8474986643586119}"
"(9, 10)","(9, 9)","{1: 0.15250133564138807, 2: 0.8474986643586119}"
"(9, 10)","(9, 9)","{1: 0.15250133564138807, 2: 0.8474986643586119}"
"(9, 10)","(9, 9)","{1: 0.15250133564138807, 2: 0.8474986643586119}"
"(9, 10)","(9, 9)","{1: 0.15250133564138807, 2: 0.8474986643586119}"
"(9, 10)","(9, 9)","{1: 0.1356910047662561, 2: 0.8643089952337439}"
"(9, 10)","(9, 9)","{1: 0.1356910047662561, 2: 0.8643089952337439}"
"(9, 10)","(9, 9)","{1: 0.1356910047662561, 2: 0.8643089952337439}"
"(9, 10)","(9, 9)","{1: 0.1356910047662561, 2: 0.8643089952337439}"
"(9, 10)","(9, 9)","{1: 0.1356910047662561, 2: 0.8643089952337439}"
"(9, 10)","(9, 9)","{1: 0.1204702861985758, 2: 0.8795297138014241}"
"(9, 10)","(9, 9)","{1: 0.1204702861985758, 2: 0.8795297138014241}"
"(9, 10)","(9, 9)","{1: 0.1204702861985758, 2: 0.8795297138014241}"
"(9, 10)","(9, 9)","{1: 0.1204702861985758, 2: 0.8795297138014241}"
"(9, 10)","(9, 9)","{1: 0.1204702861985758, 2: 0.8795297138014241}"
"(9, 10)","(9, 9)","{1: 0.10674604085164542, 2: 0.8932539591483546}"
"(9, 10)","(9, 9)","{1: 0.10674604085164542, 2: 0.8932539591483546}"
"(9, 10)","(9, 9)","{1: 0.10674604085164542, 2: 0.8932539591483546}"
"(9, 10)","(9, 9)","{1: 0.10674604085164542, 2: 0.8932539591483546}"
"(9, 10)","(9, 9)","{1: 0.10674604085164542, 2: 0.8932539591483546}"
"(9, 10)","(9, 9)","{1: 0.09441745106151472, 2: 0.9055825489384853}"
"(9, 10)","(9, 9)","{1: 0.09441745106151472, 2: 0.9055825489384853}"
"(9, 10)","(9, 9)","{1: 0.09441745106151472, 2: 0.9055825489384853}"
