watcher_pos,knower_pos,beliefs
"(8, 18)","(8, 2)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(7, 18)","(7, 2)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(6, 18)","(6, 2)","{1: 0.4066216445658791, 2: 0.3015898050608785, 3: 0.2917885503732423}"
"(5, 18)","(5, 2)","{1: 0.4066216445658791, 2: 0.3015898050608785, 3: 0.2917885503732423}"
"(4, 18)","(4, 2)","{1: 0.49245340652603276, 2: 0.2635912372932585, 3: 0.24395535618070865}"
"(3, 18)","(3, 2)","{1: 0.49245340652603276, 2: 0.2635912372932585, 3: 0.24395535618070865}"
"(2, 18)","(2, 2)","{1: 0.5878496336313069, 2: 0.21992839725489635, 3: 0.19222196911379677}"
"(2, 17)","(2, 3)","{1: 0.5878496336313069, 2: 0.21992839725489635, 3: 0.19222196911379677}"
"(2, 16)","(3, 3)","{1: 0.597795835281315, 2: 0.33218991995848973, 3: 0.07001424476019528}"
"(2, 15)","(3, 4)","{1: 0.597795835281315, 2: 0.33218991995848973, 3: 0.07001424476019528}"
"(2, 14)","(4, 4)","{1: 0.6398899115286041, 2: 0.3393472161524214, 3: 0.02076287231897453}"
"(2, 13)","(5, 4)","{1: 0.6398899115286041, 2: 0.3393472161524214, 3: 0.02076287231897453}"
"(2, 12)","(6, 4)","{1: 0.9262869894464897, 2: 0.05281977609243492, 3: 0.020893234461075428}"
"(3, 12)","(6, 5)","{1: 0.9262869894464897, 2: 0.05281977609243492, 3: 0.020893234461075428}"
"(4, 12)","(6, 6)","{1: 0.9500626083882114, 2: 0.044795024840185445, 3: 0.005142366771603179}"
"(5, 12)","(7, 6)","{1: 0.9500626083882114, 2: 0.044795024840185445, 3: 0.005142366771603179}"
"(6, 12)","(8, 6)","{1: 0.9920587709527775, 2: 0.0045582585879444465, 3: 0.003382970459277991}"
"(7, 12)","(8, 7)","{1: 0.9920587709527775, 2: 0.0045582585879444465, 3: 0.003382970459277991}"
"(8, 12)","(8, 8)","{1: 0.9957790830871553, 2: 0.0034728939737387722, 3: 0.0007480229391058196}"
"(9, 12)","(9, 8)","{1: 0.9957790830871553, 2: 0.0034728939737387722, 3: 0.0007480229391058196}"
"(9, 11)","(9, 9)","{1: 0.999159454521503, 2: 0.0003944718211020339, 3: 0.0004460736573949381}"
"(9, 10)","(9, 9)","{1: 0.999159454521503, 2: 0.0003944718211020339, 3: 0.0004460736573949381}"
