watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(7, 18)","(8, 3)","{1: 0.2858390711493427, 2: 0.42875987794430087, 3: 0.2854010509063564}"
"(6, 18)","(7, 3)","{1: 0.2860157815546355, 2: 0.4290296660807017, 3: 0.2849545523646628}"
"(5, 18)","(6, 3)","{1: 0.2861732100435436, 2: 0.42926907322790897, 3: 0.2845577167285474}"
"(4, 18)","(5, 3)","{1: 0.2863126569222008, 2: 0.4294804189268629, 3: 0.28420692415093635}"
"(3, 18)","(5, 4)","{1: 0.2864354290466799, 2: 0.4296659675993671, 3: 0.283898603353953}"
"(2, 18)","(4, 4)","{1: 0.2864672168382006, 2: 0.42971369469651954, 3: 0.28381908846528}"
"(2, 17)","(3, 4)","{1: 0.36518576015505855, 2: 0.27389853679929416, 3: 0.36091570304564724}"
"(2, 16)","(2, 4)","{1: 0.3653164582559612, 2: 0.2739967301190101, 3: 0.36068681162502875}"
"(2, 15)","(2, 3)","{1: 0.36542835187279554, 2: 0.27408073638129576, 3: 0.3604909117459088}"
"(2, 14)","(2, 2)","{1: 0.5037930966530308, 2: 2.824929177116914e-16, 3: 0.4962069033469688}"
"(2, 13)","(2, 3)","{1: 0.5041248110399663, 2: 1.7852906410777608e-30, 3: 0.49587518896003374}"
"(2, 12)","(3, 3)","{1: 0.6040267932094383, 2: 2.1390798622888948e-30, 3: 0.3959732067905616}"
"(2, 11)","(3, 4)","{1: 0.6041269369116851, 2: 2.702367504107566e-44, 3: 0.395873063088315}"
"(2, 12)","(4, 4)","{1: 0.6042087574829805, 2: 2.7027330717375695e-44, 3: 0.39579124251701947}"
"(2, 11)","(5, 4)","{1: 0.43303028533425414, 2: 2.4466949298410597e-58, 3: 0.566969714665746}"
"(3, 11)","(6, 4)","{1: 0.2764477253788885, 2: 1.29659264160045e-71, 3: 0.7235522746211115}"
"(3, 10)","(6, 3)","{1: 0.27648235597664655, 2: 5.738496469179288e-84, 3: 0.7235176440233535}"
"(4, 10)","(7, 3)","{1: 7.402671223869377e-26, 2: 1.569054364713114e-95, 3: 1.0}"
"(5, 10)","(8, 3)","{1: 7.403426142413428e-26, 2: 1.1944384595941224e-106, 3: 1.0}"
"(6, 10)","(9, 3)","{1: 7.403990018730185e-26, 2: 3.0773885368571138e-117, 3: 1.0}"
"(7, 10)","(10, 3)","{1: 7.404402547357282e-26, 2: 2.4018858089984398e-127, 3: 1.0}"
"(8, 10)","(10, 2)","{1: 3.2487229590534382e-55, 2: 5.157184772396571e-137, 3: 1.0}"
"(9, 10)","(11, 2)","{1: 5.1029907584644855e-83, 2: 2.799853596595212e-146, 3: 1.0}"
"(9, 10)","(12, 2)","{1: 4.94227226885883e-108, 2: 1.7843070533945702e-155, 3: 1.0}"
"(9, 10)","(13, 2)","{1: 1.4203594187596315e-130, 2: 2.4998656230831126e-164, 3: 1.0}"
"(9, 10)","(14, 2)","{1: 4.29992829295607e-151, 2: 7.263273113264485e-173, 3: 1.0}"
"(9, 10)","(15, 2)","{1: 6.307497511177332e-170, 2: 4.154202149942674e-181, 3: 1.0}"
"(9, 10)","(16, 2)","{1: 2.467175713884397e-187, 2: 4.463687526660058e-189, 3: 1.0}"
"(9, 10)","(17, 2)","{1: 1.609584136336888e-203, 2: 8.639538240725768e-197, 3: 1.0}"
"(9, 10)","(18, 2)","{1: 7.240073899355801e-218, 2: 7.537059416749762e-204, 3: 1.0}"
"(9, 10)","(17, 2)","{1: 2.0024035777053893e-244, 2: 1.0841491479887937e-210, 3: 1.0}"
"(9, 10)","(16, 2)","{1: 5.0060117011639285e-245, 2: 1.0836141270594679e-210, 3: 1.0}"
"(9, 10)","(15, 2)","{1: 4.779325224492244e-257, 2: 1.0831904717169752e-210, 3: 1.0}"
"(9, 10)","(15, 3)","{1: 1.8868039392563882e-268, 2: 1.0828599015231772e-210, 3: 1.0}"
"(9, 10)","(14, 3)","{1: 5.363493327081788e-279, 2: 1.0827494908642817e-210, 3: 1.0}"
"(9, 10)","(14, 4)","{1: 1.354949544145828e-292, 2: 1.08274558066962e-210, 3: 1.0}"
"(9, 10)","(13, 4)","{1: 1.0574721802886796e-302, 2: 1.0826852569860205e-210, 3: 1.0}"
"(9, 10)","(13, 5)","{1: 2.270450239747e-312, 2: 1.0826421339361845e-210, 3: 1.0}"
"(9, 10)","(13, 6)","{1: 1.235e-321, 2: 1.0826120881315445e-210, 3: 1.0}"
"(9, 10)","(13, 7)","{1: 0.0, 2: 1.08259174689193e-210, 3: 1.0}"
"(9, 10)","(12, 7)","{1: 0.0, 2: 1.0825784136654847e-210, 3: 1.0}"
"(9, 10)","(12, 8)","{1: 0.0, 2: 1.0825699874249986e-210, 3: 1.0}"
"(9, 10)","(12, 9)","{1: 0.0, 2: 1.0825648786050457e-210, 3: 1.0}"
"(9, 10)","(11, 9)","{1: 0.0, 2: 9.834358639073206e-221, 3: 1.0}"
"(9, 10)","(10, 9)","{1: 0.0, 2: 4.917178920536252e-221, 3: 1.0}"
"(9, 10)","(9, 9)","{1: 0.0, 2: 2.4585893660740837e-221, 3: 1.0}"
