watcher_pos,knower_pos,beliefs
"(9, 17)","(9, 3)","{1: 0.5, 2: 0.5}"
"(9, 16)","(8, 3)","{1: 0.5, 2: 0.5}"
"(9, 15)","(7, 3)","{1: 0.49699014055074586, 2: 0.5030098594492541}"
"(9, 14)","(6, 3)","{1: 0.49699014055074586, 2: 0.5030098594492541}"
"(9, 13)","(5, 3)","{1: 0.4934573533103106, 2: 0.5065426466896894}"
"(9, 12)","(5, 4)","{1: 0.4934573533103106, 2: 0.5065426466896894}"
"(8, 12)","(4, 4)","{1: 0.4866219144207203, 2: 0.5133780855792797}"
"(7, 12)","(3, 4)","{1: 0.4866219144207203, 2: 0.5133780855792797}"
"(6, 12)","(2, 4)","{1: 0.48154238806117805, 2: 0.518457611938822}"
"(5, 12)","(2, 3)","{1: 0.48154238806117805, 2: 0.518457611938822}"
"(4, 12)","(2, 2)","{1: 0.6279934024149543, 2: 0.3720065975850457}"
"(3, 12)","(2, 3)","{1: 0.6279934024149543, 2: 0.3720065975850457}"
"(2, 12)","(3, 3)","{1: 0.633832695897462, 2: 0.36616730410253784}"
"(3, 12)","(3, 4)","{1: 0.633832695897462, 2: 0.36616730410253784}"
"(4, 12)","(4, 4)","{1: 0.6468954721409959, 2: 0.3531045278590042}"
"(5, 12)","(5, 4)","{1: 0.6468954721409959, 2: 0.3531045278590042}"
"(6, 12)","(6, 4)","{1: 0.7638448484581498, 2: 0.23615515154185016}"
"(7, 12)","(6, 5)","{1: 0.7638448484581498, 2: 0.23615515154185016}"
"(8, 12)","(6, 6)","{1: 0.7936983978288148, 2: 0.20630160217118526}"
"(9, 12)","(7, 6)","{1: 0.7936983978288148, 2: 0.20630160217118526}"
"(9, 11)","(8, 6)","{1: 0.8858313039020832, 2: 0.11416869609791683}"
"(9, 10)","(8, 7)","{1: 0.8858313039020832, 2: 0.11416869609791683}"
"(9, 10)","(8, 8)","{1: 0.9179159275624628, 2: 0.08208407243753714}"
"(9, 10)","(9, 8)","{1: 0.9179159275624628, 2: 0.08208407243753714}"
"(9, 10)","(9, 9)","{1: 0.9643167173588163, 2: 0.035683282641183596}"
