watcher_pos,knower_pos,beliefs
"(9, 17)","(9, 3)","{1: 0.5, 2: 0.5}"
"(9, 16)","(8, 3)","{1: 0.5, 2: 0.5}"
"(9, 15)","(7, 3)","{1: 0.5, 2: 0.5}"
"(9, 14)","(6, 3)","{1: 0.49773862197115104, 2: 0.5022613780288488}"
"(9, 13)","(5, 3)","{1: 0.49773862197115104, 2: 0.5022613780288488}"
"(9, 12)","(5, 4)","{1: 0.49773862197115104, 2: 0.5022613780288488}"
"(8, 12)","(4, 4)","{1: 0.4960916152255137, 2: 0.5039083847744862}"
"(7, 12)","(3, 4)","{1: 0.4960916152255137, 2: 0.5039083847744862}"
"(6, 12)","(2, 4)","{1: 0.4960916152255137, 2: 0.5039083847744862}"
"(5, 12)","(2, 3)","{1: 0.49469155194450526, 2: 0.5053084480554947}"
"(4, 12)","(2, 2)","{1: 0.49469155194450526, 2: 0.5053084480554947}"
"(3, 12)","(2, 3)","{1: 0.49469155194450526, 2: 0.5053084480554947}"
"(2, 12)","(3, 3)","{1: 0.49592518729765944, 2: 0.5040748127023406}"
"(3, 12)","(3, 4)","{1: 0.49592518729765944, 2: 0.5040748127023406}"
"(4, 12)","(4, 4)","{1: 0.49592518729765944, 2: 0.5040748127023406}"
"(5, 12)","(5, 4)","{1: 0.9996617932226389, 2: 0.0003382067773609942}"
"(6, 12)","(6, 4)","{1: 0.9996617932226389, 2: 0.0003382067773609942}"
"(7, 12)","(6, 5)","{1: 0.9996617932226389, 2: 0.0003382067773609942}"
"(8, 12)","(6, 6)","{1: 0.9996678795886309, 2: 0.00033212041136907556}"
"(9, 12)","(7, 6)","{1: 0.9996678795886309, 2: 0.00033212041136907556}"
"(9, 11)","(8, 6)","{1: 0.9996678795886309, 2: 0.00033212041136907556}"
"(9, 10)","(8, 7)","{1: 0.9999997331472796, 2: 2.6685272040622314e-07}"
"(9, 10)","(8, 8)","{1: 0.9999997331472796, 2: 2.6685272040622314e-07}"
"(9, 10)","(9, 8)","{1: 0.9999997331472796, 2: 2.6685272040622314e-07}"
"(9, 10)","(9, 9)","{1: 0.9999999996545891, 2: 3.4541092054380416e-10}"
