watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(7, 18)","(8, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(6, 18)","(7, 3)","{1: 0.33915374231905654, 2: 0.34398086097016856, 3: 0.3168653967107749}"
"(5, 18)","(6, 3)","{1: 0.33915374231905654, 2: 0.34398086097016856, 3: 0.3168653967107749}"
"(4, 18)","(5, 3)","{1: 0.34529975087436077, 2: 0.35615395722171517, 3: 0.2985462919039241}"
"(3, 18)","(5, 4)","{1: 0.34529975087436077, 2: 0.35615395722171517, 3: 0.2985462919039241}"
"(2, 18)","(4, 4)","{1: 0.2797720878541066, 2: 0.44869409209315647, 3: 0.2715338200527369}"
"(2, 17)","(3, 4)","{1: 0.2797720878541066, 2: 0.44869409209315647, 3: 0.2715338200527369}"
"(2, 16)","(2, 4)","{1: 0.2804279910627746, 2: 0.4706423834065291, 3: 0.24892962553069642}"
"(2, 15)","(2, 5)","{1: 0.2804279910627746, 2: 0.4706423834065291, 3: 0.24892962553069642}"
"(2, 14)","(2, 6)","{1: 0.20647771003130877, 2: 0.5943389120757775, 3: 0.1991833778929138}"
"(2, 13)","(2, 7)","{1: 0.20647771003130877, 2: 0.5943389120757775, 3: 0.1991833778929138}"
"(3, 13)","(3, 7)","{1: 0.13915149619784312, 2: 0.7169345354548807, 3: 0.1439139683472762}"
"(3, 12)","(3, 8)","{1: 0.13915149619784312, 2: 0.7169345354548807, 3: 0.1439139683472762}"
"(4, 12)","(3, 9)","{1: 0.08883896500468612, 2: 0.8103963210430155, 3: 0.10076471395229844}"
"(5, 12)","(4, 9)","{1: 0.08883896500468612, 2: 0.8103963210430155, 3: 0.10076471395229844}"
"(6, 12)","(5, 9)","{1: 0.03546635945764921, 2: 0.9039311667425236, 3: 0.06060247379982716}"
"(7, 12)","(6, 9)","{1: 0.03546635945764921, 2: 0.9039311667425236, 3: 0.06060247379982716}"
"(8, 12)","(7, 9)","{1: 0.011651753428763005, 2: 0.959001023079926, 3: 0.02934722349131115}"
"(9, 12)","(8, 9)","{1: 0.011651753428763005, 2: 0.959001023079926, 3: 0.02934722349131115}"
"(10, 12)","(9, 9)","{1: 0.0029874995836404023, 2: 0.9861090297463226, 3: 0.010903470670036964}"
"(11, 12)","(9, 9)","{1: 0.0029874995836404023, 2: 0.9861090297463226, 3: 0.010903470670036964}"
"(12, 12)","(9, 9)","{1: 0.0008280869534830528, 2: 0.996124973523581, 3: 0.003046939522935891}"
"(13, 12)","(9, 9)","{1: 0.0008280869534830528, 2: 0.996124973523581, 3: 0.003046939522935891}"
"(14, 12)","(9, 9)","{1: 0.00022786362674333477, 2: 0.9989268694338799, 3: 0.0008452669393768048}"
"(15, 12)","(9, 9)","{1: 0.00022786362674333477, 2: 0.9989268694338799, 3: 0.0008452669393768048}"
"(16, 12)","(9, 9)","{1: 6.257367774861053e-05, 2: 0.9997034124816194, 3: 0.00023401384063194465}"
"(17, 12)","(9, 9)","{1: 6.257367774861053e-05, 2: 0.9997034124816194, 3: 0.00023401384063194465}"
"(18, 12)","(9, 9)","{1: 1.7173709887509317e-05, 2: 0.9999180755151169, 3: 6.475077499567926e-05}"
"(17, 12)","(9, 9)","{1: 1.7173709887509317e-05, 2: 0.9999180755151169, 3: 6.475077499567926e-05}"
"(16, 12)","(9, 9)","{1: 4.7126921685298515e-06, 2: 0.9999773737889027, 3: 1.7913518928690023e-05}"
"(15, 12)","(9, 9)","{1: 4.7126921685298515e-06, 2: 0.9999773737889027, 3: 1.7913518928690023e-05}"
"(14, 12)","(9, 9)","{1: 1.2931692877273227e-06, 2: 0.9999937512083781, 3: 4.955622334329579e-06}"
"(13, 12)","(9, 9)","{1: 1.2931692877273227e-06, 2: 0.9999937512083781, 3: 4.955622334329579e-06}"
"(12, 12)","(9, 9)","{1: 3.54843245164173e-07, 2: 0.9999982742423247, 3: 1.370914430176632e-06}"
"(11, 12)","(9, 9)","{1: 3.54843245164173e-07, 2: 0.9999982742423247, 3: 1.370914430176632e-06}"
"(10, 12)","(9, 9)","{1: 9.736800711588624e-08, 2: 0.9999995233859376, 3: 3.7924605530481226e-07}"
"(9, 12)","(9, 9)","{1: 9.736800711588624e-08, 2: 0.9999995233859376, 3: 3.7924605530481226e-07}"
"(9, 11)","(9, 9)","{1: 2.671748826275307e-08, 2: 0.9999998683690049, 3: 1.0491350682069277e-07}"
"(9, 10)","(9, 9)","{1: 2.671748826275307e-08, 2: 0.9999998683690049, 3: 1.0491350682069277e-07}"
