watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(7, 18)","(8, 3)","{1: 0.2858390711493427, 2: 0.42875987794430087, 3: 0.2854010509063564}"
"(6, 18)","(7, 3)","{1: 0.2860157815546355, 2: 0.4290296660807017, 3: 0.2849545523646628}"
"(5, 18)","(6, 3)","{1: 0.2861732100435436, 2: 0.42926907322790897, 3: 0.2845577167285474}"
"(4, 18)","(5, 3)","{1: 0.2863126569222008, 2: 0.4294804189268629, 3: 0.28420692415093635}"
"(3, 18)","(5, 4)","{1: 0.2864354290466799, 2: 0.4296659675993671, 3: 0.283898603353953}"
"(2, 18)","(4, 4)","{1: 0.2864354290466799, 2: 0.4296659675993671, 3: 0.283898603353953}"
"(2, 17)","(3, 4)","{1: 0.2864354290466799, 2: 0.4296659675993671, 3: 0.283898603353953}"
"(2, 16)","(2, 4)","{1: 0.28651602357654626, 2: 0.4297871240862637, 3: 0.28369685233719016}"
"(2, 15)","(1, 4)","{1: 0.2865850258735378, 2: 0.4298907611419273, 3: 0.28352421298453484}"
"(2, 14)","(1, 5)","{1: 2.617240660308653e-13, 2: 0.9999969085103321, 3: 3.091489406130671e-06}"
"(2, 13)","(1, 6)","{1: 2.617240660308653e-13, 2: 0.9999969085103321, 3: 3.091489406130671e-06}"
"(3, 13)","(2, 6)","{1: 2.617240660308653e-13, 2: 0.9999969085103321, 3: 3.091489406130671e-06}"
"(4, 13)","(2, 7)","{1: 7.439865330726397e-24, 2: 0.9999979404723527, 3: 2.059527647260924e-06}"
"(5, 13)","(3, 7)","{1: 7.439865330726397e-24, 2: 0.9999979404723527, 3: 2.059527647260924e-06}"
"(6, 13)","(3, 8)","{1: 5.806458807450998e-34, 2: 0.9999989706056823, 3: 1.0293943177037506e-06}"
"(6, 12)","(3, 9)","{1: 5.806458807450998e-34, 2: 0.9999989706056823, 3: 1.0293943177037506e-06}"
"(7, 12)","(4, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(8, 12)","(5, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(9, 12)","(6, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(10, 12)","(7, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(11, 12)","(8, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(12, 12)","(9, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(13, 12)","(9, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(14, 12)","(9, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(15, 12)","(9, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(16, 12)","(9, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(17, 12)","(9, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(18, 12)","(9, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(18, 11)","(9, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(17, 11)","(9, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(17, 10)","(9, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(16, 10)","(9, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(15, 10)","(9, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(14, 10)","(9, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(13, 10)","(9, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(12, 10)","(9, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(11, 10)","(9, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(10, 10)","(9, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
"(9, 10)","(9, 9)","{1: 1.3347047077808329e-43, 2: 0.9999999999965533, 3: 3.4466887604703337e-12}"
