watcher_pos,knower_pos,beliefs
"(9, 17)","(8, 2)","{1: 0.5, 2: 0.5}"
"(9, 16)","(7, 2)","{1: 0.5, 2: 0.5}"
"(9, 15)","(6, 2)","{1: 0.5, 2: 0.5}"
"(9, 14)","(5, 2)","{1: 0.5011472044439077, 2: 0.4988527955560923}"
"(9, 13)","(4, 2)","{1: 0.5011472044439077, 2: 0.4988527955560923}"
"(9, 12)","(3, 2)","{1: 0.5011472044439077, 2: 0.4988527955560923}"
"(8, 12)","(2, 2)","{1: 0.5024763137798735, 2: 0.49752368622012644}"
"(7, 12)","(2, 3)","{1: 0.5024763137798735, 2: 0.49752368622012644}"
"(6, 12)","(3, 3)","{1: 0.5024763137798735, 2: 0.49752368622012644}"
"(5, 12)","(3, 4)","{1: 0.509517903376626, 2: 0.490482096623374}"
"(4, 12)","(4, 4)","{1: 0.509517903376626, 2: 0.490482096623374}"
"(3, 12)","(5, 4)","{1: 0.509517903376626, 2: 0.490482096623374}"
"(2, 12)","(6, 4)","{1: 0.5193294088727054, 2: 0.4806705911272946}"
"(3, 12)","(6, 5)","{1: 0.5193294088727054, 2: 0.4806705911272946}"
"(4, 12)","(6, 6)","{1: 0.5193294088727054, 2: 0.4806705911272946}"
"(5, 12)","(7, 6)","{1: 0.5231393742097259, 2: 0.47686062579027416}"
"(6, 12)","(8, 6)","{1: 0.5231393742097259, 2: 0.47686062579027416}"
"(7, 12)","(8, 7)","{1: 0.5231393742097259, 2: 0.47686062579027416}"
"(8, 12)","(8, 8)","{1: 0.5316613357995704, 2: 0.4683386642004295}"
"(9, 12)","(9, 8)","{1: 0.5316613357995704, 2: 0.4683386642004295}"
"(9, 11)","(9, 9)","{1: 0.5316613357995704, 2: 0.4683386642004295}"
"(9, 10)","(9, 9)","{1: 0.5687942562224445, 2: 0.4312057437775555}"
