watcher_pos,knower_pos,beliefs
"(8, 18)","(8, 2)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(7, 18)","(7, 2)","{1: 0.3527819675250153, 2: 0.3290172430943545, 3: 0.31820078938063023}"
"(6, 18)","(6, 2)","{1: 0.3738642044806192, 2: 0.32415890590058166, 3: 0.3019768896187991}"
"(5, 18)","(5, 2)","{1: 0.3966972777396328, 2: 0.31865648949010905, 3: 0.28464623277025825}"
"(4, 18)","(4, 2)","{1: 0.42138970155183897, 2: 0.31239421357478137, 3: 0.2662160848733797}"
"(3, 18)","(3, 2)","{1: 0.44803308659038915, 2: 0.30524254968740605, 3: 0.2467243637222047}"
"(2, 18)","(2, 2)","{1: 0.4766913849368643, 2: 0.2970596423050866, 3: 0.22624897275804914}"
"(2, 17)","(3, 2)","{1: 0.5073873456457787, 2: 0.2876945271203503, 3: 0.20491812723387107}"
"(2, 16)","(4, 2)","{1: 0.5718989663214826, 2: 0.2139569737765201, 3: 0.21414405990199736}"
"(2, 15)","(5, 2)","{1: 0.6392535188244576, 2: 0.14103268984854853, 3: 0.21971379132699378}"
"(2, 14)","(6, 2)","{1: 0.6934647029991504, 2: 0.09029145773539154, 3: 0.21624383926545798}"
"(2, 13)","(7, 2)","{1: 0.737661718410383, 2: 0.05647639645042099, 3: 0.20586188513919593}"
"(2, 12)","(8, 2)","{1: 0.7749508779327505, 2: 0.03460119928613727, 3: 0.19044792278111208}"
"(3, 12)","(9, 2)","{1: 0.8077659303115479, 2: 0.020757380039698292, 3: 0.17147668964875376}"
"(4, 12)","(10, 2)","{1: 0.8377428835532965, 2: 0.012158931247399302, 3: 0.15009818519930412}"
"(5, 12)","(11, 2)","{1: 0.7505481844478249, 2: 0.012861684839437318, 3: 0.23659013071273782}"
"(6, 12)","(12, 2)","{1: 0.5949049858146557, 2: 0.014277566360526767, 3: 0.3908174478248175}"
"(7, 12)","(13, 2)","{1: 0.4286022522666675, 2: 0.013691679579916599, 3: 0.5577060681534158}"
"(8, 12)","(14, 2)","{1: 0.2839918188928884, 2: 0.01160493123239042, 3: 0.7044032498747211}"
"(7, 12)","(15, 2)","{1: 0.17719047506769606, 2: 0.008972916743987917, 3: 0.8138366081883159}"
"(6, 12)","(16, 2)","{1: 0.10656178536340007, 2: 0.006517129597504017, 3: 0.8869210850390958}"
"(5, 12)","(17, 2)","{1: 0.062813063540861, 2: 0.004541844837752084, 3: 0.9326450916213869}"
"(4, 12)","(18, 2)","{1: 0.04101722656367622, 2: 0.003245912997695511, 3: 0.9557368604386283}"
"(3, 12)","(17, 2)","{1: 0.017724603598358354, 2: 0.0022961232672370265, 3: 0.9799792731344046}"
"(2, 12)","(16, 2)","{1: 0.012950467700238581, 2: 0.0019143155111133907, 3: 0.9851352167886479}"
"(3, 12)","(15, 2)","{1: 0.00771292134637579, 2: 0.0015756401843599718, 3: 0.9907114384692642}"
"(4, 12)","(15, 3)","{1: 0.004807726604740509, 2: 0.0013540042128573715, 3: 0.9938382691824021}"
"(5, 12)","(14, 3)","{1: 0.00328374442848816, 2: 0.0012049546978724686, 3: 0.9955113008736394}"
"(6, 12)","(14, 4)","{1: 0.0020591861495538534, 2: 0.0010685209367131043, 3: 0.9968722929137329}"
"(7, 12)","(13, 4)","{1: 0.0012702563997547872, 2: 0.0009255651396013419, 3: 0.9978041784606438}"
"(8, 12)","(13, 5)","{1: 0.0007732849899103987, 2: 0.0007882996846165576, 3: 0.9984384153254732}"
"(9, 12)","(13, 6)","{1: 0.00046261421886688574, 2: 0.0006581741379248396, 3: 0.9988792116432081}"
"(9, 11)","(13, 7)","{1: 0.00027062068843764967, 2: 0.0005366491208622806, 3: 0.9991927301907}"
"(9, 10)","(12, 7)","{1: 0.00015386057553254187, 2: 0.0004252005963735136, 3: 0.999420938828094}"
"(9, 10)","(12, 8)","{1: 8.43789379329303e-05, 2: 0.00034988522704981734, 3: 0.9995657358350172}"
"(9, 10)","(12, 9)","{1: 4.421971892933403e-05, 2: 0.00018727243022079252, 3: 0.9997685078508499}"
"(9, 10)","(11, 9)","{1: 2.1878583745342404e-05, 2: 8.730312085563182e-05, 3: 0.9998908182953989}"
"(9, 10)","(10, 9)","{1: 2.1878583745342404e-05, 2: 8.730312085563182e-05, 3: 0.9998908182953989}"
"(9, 10)","(9, 9)","{1: 2.1878583745342404e-05, 2: 8.730312085563182e-05, 3: 0.9998908182953989}"
