watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(7, 18)","(8, 3)","{1: 0.3295911630620934, 2: 0.35314856992881655, 3: 0.31726026700909016}"
"(6, 18)","(7, 3)","{1: 0.3350940045249091, 2: 0.36339360059775333, 3: 0.3015123948773376}"
"(5, 18)","(6, 3)","{1: 0.3405607193866637, 2: 0.37416334366042897, 3: 0.28527593695290737}"
"(4, 18)","(5, 3)","{1: 0.3459402294959711, 2: 0.38548316686428313, 3: 0.26857660363974567}"
"(3, 18)","(5, 4)","{1: 0.35117004210456887, 2: 0.39737893741362307, 3: 0.251451020481808}"
"(2, 18)","(4, 4)","{1: 0.3591253732855925, 2: 0.4176502520837303, 3: 0.22322437463067724}"
"(2, 17)","(3, 4)","{1: 0.3784267636064817, 2: 0.41531966640754725, 3: 0.206253569985971}"
"(2, 16)","(2, 4)","{1: 0.38259458559726556, 2: 0.42852142692458295, 3: 0.18888398747815152}"
"(2, 15)","(1, 4)","{1: 0.38618393012721247, 2: 0.44239487162699453, 3: 0.171421198245793}"
"(2, 14)","(1, 5)","{1: 0.3141420189156478, 2: 0.5331532318443896, 3: 0.15270474923996277}"
"(2, 13)","(1, 6)","{1: 0.21472028594162268, 2: 0.6654441425733557, 3: 0.11983557148502168}"
"(2, 12)","(2, 6)","{1: 0.13598151015688856, 2: 0.7778478777329693, 3: 0.08617061211014208}"
"(3, 12)","(2, 7)","{1: 0.09561720992623284, 2: 0.8314850383703158, 3: 0.07289775170345132}"
"(4, 12)","(2, 6)","{1: 0.09561720992623284, 2: 0.8314850383703158, 3: 0.07289775170345132}"
"(5, 12)","(1, 6)","{1: 0.15929777331019368, 2: 0.736048188685577, 3: 0.10465403800422933}"
"(6, 12)","(1, 5)","{1: 0.3043138168455417, 2: 0.5196035777562882, 3: 0.17608260539817014}"
"(7, 12)","(1, 4)","{1: 0.4139083346523549, 2: 0.3733339321984364, 3: 0.21275773314920887}"
"(8, 12)","(2, 4)","{1: 0.5008525415886872, 2: 0.26368225114412824, 3: 0.23546520726718453}"
"(9, 12)","(3, 4)","{1: 0.5000724924848119, 2: 0.2769374590259369, 3: 0.22299004848925122}"
"(9, 11)","(4, 4)","{1: 0.40750991727888114, 2: 0.34509777688225796, 3: 0.24739230583886093}"
"(9, 10)","(5, 4)","{1: 0.29887811872545716, 2: 0.4304380665786172, 3: 0.2706838146959256}"
"(9, 10)","(6, 4)","{1: 0.2079745066569047, 2: 0.5135933701433575, 3: 0.27843212319973787}"
"(9, 10)","(6, 3)","{1: 0.1502995671189976, 2: 0.5916690030749902, 3: 0.2580314298060123}"
"(9, 10)","(7, 3)","{1: 0.17139011544388869, 2: 0.45243273653274463, 3: 0.3761771480233666}"
"(9, 10)","(8, 3)","{1: 0.11739731932787689, 2: 0.5272840823709712, 3: 0.3553185983011518}"
"(9, 10)","(9, 3)","{1: 0.0771866820106494, 2: 0.6022550285395407, 3: 0.32055828944980985}"
"(9, 11)","(10, 3)","{1: 0.048535092011898366, 2: 0.6759518871495342, 3: 0.27551302083856727}"
"(9, 12)","(10, 2)","{1: 0.05111752917702896, 2: 0.5533992376412145, 3: 0.39548323318175654}"
"(8, 12)","(11, 2)","{1: 0.05397070613060063, 2: 0.3780277547894685, 3: 0.5680015390799309}"
"(7, 12)","(12, 2)","{1: 0.044760797354908274, 2: 0.23121619560571158, 3: 0.72402300703938}"
"(6, 12)","(13, 2)","{1: 0.03347689135518789, 2: 0.13419487378937434, 3: 0.8323282348554377}"
"(5, 12)","(14, 2)","{1: 0.023527413019889046, 2: 0.07615079802582234, 3: 0.9003217889542886}"
"(4, 12)","(15, 2)","{1: 0.01593645012777854, 2: 0.04298540837628703, 3: 0.9410781414959345}"
"(3, 12)","(16, 2)","{1: 0.01054932198371366, 2: 0.024327171773204426, 3: 0.9651235062430819}"
"(2, 12)","(17, 2)","{1: 0.006872379945854042, 2: 0.013836856745196564, 3: 0.9792907633089494}"
"(3, 12)","(18, 2)","{1: 0.004880777658015173, 2: 0.00887978681869438, 3: 0.9862394355232904}"
"(4, 12)","(17, 2)","{1: 0.0034250584895914697, 2: 0.003767185639958931, 3: 0.9928077558704496}"
"(5, 12)","(16, 2)","{1: 0.002792137777048058, 2: 0.002742656516076854, 3: 0.9944652057068751}"
"(6, 12)","(15, 2)","{1: 0.002243693100082318, 2: 0.0016269704894980395, 3: 0.9961293364104196}"
"(7, 12)","(15, 3)","{1: 0.0018834228377961704, 2: 0.0010119452143921418, 3: 0.9971046319478117}"
"(8, 12)","(14, 3)","{1: 0.0015713219249323196, 2: 0.0006904496073110888, 3: 0.9977382284677567}"
"(9, 12)","(14, 4)","{1: 0.0013696496356769442, 2: 0.00043257846881455004, 3: 0.9981977718955085}"
"(9, 11)","(13, 4)","{1: 0.001164431716665453, 2: 0.0002666958865047183, 3: 0.9985688723968298}"
"(9, 10)","(13, 5)","{1: 0.0010256593450036907, 2: 0.00016229094565303935, 3: 0.9988120497093433}"
"(9, 10)","(13, 6)","{1: 0.0006694120066603608, 2: 9.70879224282426e-05, 3: 0.9992335000709114}"
"(9, 10)","(13, 7)","{1: 0.0004013954385163207, 2: 5.679432128334811e-05, 3: 0.9995418102402004}"
"(9, 10)","(12, 7)","{1: 0.00023348920425675962, 2: 3.2289081190064e-05, 3: 0.9997342217145531}"
"(9, 10)","(12, 8)","{1: 0.0001692997731698703, 2: 1.7706539419633052e-05, 3: 0.9998129936874105}"
"(9, 10)","(12, 9)","{1: 8.965755856512136e-05, 2: 9.278243705076271e-06, 3: 0.9999010641977298}"
"(9, 10)","(11, 9)","{1: 8.965755856512136e-05, 2: 9.278243705076271e-06, 3: 0.9999010641977298}"
"(9, 10)","(10, 9)","{1: 8.965755856512136e-05, 2: 9.278243705076271e-06, 3: 0.9999010641977298}"
"(9, 10)","(9, 9)","{1: 8.965755856512136e-05, 2: 9.278243705076271e-06, 3: 0.9999010641977298}"
