watcher_pos,knower_pos,beliefs
"(9, 17)","(8, 2)","{1: 0.5, 2: 0.5}"
"(9, 16)","(7, 2)","{1: 0.5, 2: 0.5}"
"(9, 15)","(6, 2)","{1: 0.5182216132120475, 2: 0.4817783867879526}"
"(9, 14)","(5, 2)","{1: 0.5182216132120475, 2: 0.4817783867879526}"
"(9, 13)","(4, 2)","{1: 0.53821312125187, 2: 0.46178687874813007}"
"(9, 12)","(3, 2)","{1: 0.53821312125187, 2: 0.46178687874813007}"
"(8, 12)","(2, 2)","{1: 0.5602870494167528, 2: 0.43971295058324733}"
"(7, 12)","(2, 3)","{1: 0.5602870494167528, 2: 0.43971295058324733}"
"(6, 12)","(3, 3)","{1: 0.5354318273784064, 2: 0.46456817262159356}"
"(5, 12)","(3, 4)","{1: 0.5354318273784064, 2: 0.46456817262159356}"
"(4, 12)","(4, 4)","{1: 0.5432949431149091, 2: 0.45670505688509094}"
"(3, 12)","(5, 4)","{1: 0.5432949431149091, 2: 0.45670505688509094}"
"(2, 12)","(6, 4)","{1: 0.6856270019710476, 2: 0.3143729980289524}"
"(3, 12)","(6, 5)","{1: 0.6856270019710476, 2: 0.3143729980289524}"
"(4, 12)","(6, 6)","{1: 0.7176639418353287, 2: 0.28233605816467133}"
"(5, 12)","(7, 6)","{1: 0.7176639418353287, 2: 0.28233605816467133}"
"(6, 12)","(8, 6)","{1: 0.8418519213158615, 2: 0.1581480786841385}"
"(7, 12)","(8, 7)","{1: 0.8418519213158615, 2: 0.1581480786841385}"
"(8, 12)","(8, 8)","{1: 0.8825959247862879, 2: 0.11740407521371203}"
"(9, 12)","(9, 8)","{1: 0.8825959247862879, 2: 0.11740407521371203}"
"(9, 11)","(9, 9)","{1: 0.9526754775859143, 2: 0.047324522414085614}"
"(9, 10)","(9, 9)","{1: 0.9526754775859143, 2: 0.047324522414085614}"
