watcher_pos,knower_pos,beliefs
"(9, 17)","(8, 2)","{1: 0.5, 2: 0.5}"
"(9, 16)","(7, 2)","{1: 0.5, 2: 0.5}"
"(9, 15)","(6, 2)","{1: 0.5, 2: 0.5}"
"(9, 14)","(5, 2)","{1: 0.5, 2: 0.5}"
"(9, 13)","(4, 2)","{1: 0.5, 2: 0.5}"
"(9, 12)","(3, 2)","{1: 0.5211045060994096, 2: 0.4788954939005905}"
"(8, 12)","(2, 2)","{1: 0.5211045060994096, 2: 0.4788954939005905}"
"(7, 12)","(2, 3)","{1: 0.5211045060994096, 2: 0.4788954939005905}"
"(6, 12)","(3, 3)","{1: 0.5211045060994096, 2: 0.4788954939005905}"
"(5, 12)","(3, 4)","{1: 0.5211045060994096, 2: 0.4788954939005905}"
"(4, 12)","(4, 4)","{1: 0.5289968018113974, 2: 0.4710031981886026}"
"(3, 12)","(5, 4)","{1: 0.5289968018113974, 2: 0.4710031981886026}"
"(2, 12)","(6, 4)","{1: 0.5289968018113974, 2: 0.4710031981886026}"
"(3, 12)","(6, 5)","{1: 0.5289968018113974, 2: 0.4710031981886026}"
"(4, 12)","(6, 6)","{1: 0.5289968018113974, 2: 0.4710031981886026}"
"(5, 12)","(7, 6)","{1: 0.5726723425045553, 2: 0.42732765749544455}"
"(6, 12)","(8, 6)","{1: 0.5726723425045553, 2: 0.42732765749544455}"
"(7, 12)","(8, 7)","{1: 0.5726723425045553, 2: 0.42732765749544455}"
"(8, 12)","(8, 8)","{1: 0.5726723425045553, 2: 0.42732765749544455}"
"(9, 12)","(9, 8)","{1: 0.5726723425045553, 2: 0.42732765749544455}"
"(9, 11)","(9, 9)","{1: 0.7820686655720788, 2: 0.2179313344279212}"
"(9, 10)","(9, 9)","{1: 0.7820686655720788, 2: 0.2179313344279212}"
