watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(7, 18)","(8, 3)","{1: 0.29522310104417904, 2: 0.3929024976219184, 3: 0.3118744013339026}"
"(6, 18)","(7, 3)","{1: 0.299689523567342, 2: 0.40452342785699347, 3: 0.2957870485756645}"
"(5, 18)","(6, 3)","{1: 0.3040723977368318, 2: 0.41680426241229507, 3: 0.2791233398508731}"
"(4, 18)","(5, 3)","{1: 0.3083113820979504, 2: 0.42978232848564507, 3: 0.26190628941640465}"
"(3, 18)","(5, 4)","{1: 0.3123316891389652, 2: 0.4434958565859446, 3: 0.24417245427509027}"
"(3, 17)","(4, 4)","{1: 0.24476995274703645, 2: 0.540425806162217, 3: 0.21480424109074647}"
"(3, 16)","(3, 4)","{1: 0.24343506890584227, 2: 0.5599610263869288, 3: 0.19660390470722885}"
"(3, 15)","(2, 4)","{1: 0.24120892259961108, 2: 0.5806196558798711, 3: 0.17817142152051788}"
"(3, 14)","(2, 5)","{1: 0.23792565513362984, 2: 0.6024449391273469, 3: 0.15962940573902334}"
"(3, 13)","(2, 6)","{1: 0.16469333279928816, 2: 0.7152262095451593, 3: 0.12008045765555263}"
"(3, 12)","(2, 7)","{1: 0.10666406116823161, 2: 0.8094303017275901, 3: 0.08390563710417832}"
"(4, 12)","(2, 6)","{1: 0.06482463538558918, 2: 0.8805054674281592, 3: 0.05466989718625161}"
"(5, 12)","(3, 6)","{1: 0.12043415706596024, 2: 0.7929690963977635, 3: 0.08659674653627626}"
"(6, 12)","(4, 6)","{1: 0.08181577445352467, 2: 0.8433393625731603, 3: 0.0748448629733151}"
"(7, 12)","(5, 6)","{1: 0.049572024876303473, 2: 0.887834376653221, 3: 0.06259359847047563}"
"(8, 12)","(6, 6)","{1: 0.02903698791363722, 2: 0.920765866277377, 3: 0.05019714580898578}"
"(9, 12)","(6, 5)","{1: 0.01641022173165251, 2: 0.9450175997075011, 3: 0.03857217856084644}"
"(10, 12)","(6, 4)","{1: 0.03625348610135702, 2: 0.8823980341481056, 3: 0.0813484797505374}"
"(11, 12)","(6, 3)","{1: 0.06927697950862509, 2: 0.7828228623916609, 3: 0.1479001580997141}"
"(12, 12)","(7, 3)","{1: 0.11571818902623458, 2: 0.6501092206282132, 3: 0.2341725903455522}"
"(13, 12)","(8, 3)","{1: 0.07346913174619667, 2: 0.7171658100193127, 3: 0.20936505823449061}"
"(14, 12)","(9, 3)","{1: 0.04490716742723002, 2: 0.7761268023756317, 3: 0.17896603019713814}"
"(15, 12)","(10, 3)","{1: 0.02636515925557052, 2: 0.8275137490673581, 3: 0.14612109167707138}"
"(16, 12)","(10, 2)","{1: 0.029886362571249266, 2: 0.7407709858242973, 3: 0.22934265160445352}"
"(17, 12)","(11, 2)","{1: 0.04939073384576725, 2: 0.5758007772159783, 3: 0.37480848893825436}"
"(18, 12)","(12, 2)","{1: 0.052047721340352376, 2: 0.40225759930615146, 3: 0.5456946793534962}"
"(17, 12)","(13, 2)","{1: 0.04775098586261103, 2: 0.2582710088434153, 3: 0.6939780052939737}"
"(16, 12)","(14, 2)","{1: 0.039706886216444685, 2: 0.15686086686304043, 3: 0.8034322469205148}"
"(15, 12)","(15, 2)","{1: 0.030946978735516217, 2: 0.09242690867654904, 3: 0.8766261125879348}"
"(14, 12)","(16, 2)","{1: 0.023124090043722657, 2: 0.05371256991347627, 3: 0.9231633400428011}"
"(13, 12)","(17, 2)","{1: 0.016788977752270173, 2: 0.031054378518976848, 3: 0.952156643728753}"
"(12, 12)","(18, 2)","{1: 0.01190322240436656, 2: 0.020117539903333762, 3: 0.9679792376922997}"
"(11, 12)","(17, 2)","{1: 0.00833976615860531, 2: 0.008610256946958274, 3: 0.9830499768944365}"
"(10, 12)","(16, 2)","{1: 0.006942820169002972, 2: 0.006281867296556906, 3: 0.9867753125344401}"
"(9, 12)","(15, 2)","{1: 0.005704153571810336, 2: 0.0037345129547456113, 3: 0.9905613334734441}"
"(8, 12)","(14, 2)","{1: 0.004897291675697411, 2: 0.0023257157014855414, 3: 0.9927769926228172}"
"(7, 12)","(14, 3)","{1: 0.004602945444879525, 2: 0.0015874761394653045, 3: 0.9938095784156552}"
"(6, 12)","(14, 4)","{1: 0.0032044134960199015, 2: 0.001073575153766529, 3: 0.9957220113502137}"
"(5, 12)","(13, 4)","{1: 0.0020670616899904817, 2: 0.0006626698415966609, 3: 0.9972702684684128}"
"(4, 12)","(13, 5)","{1: 0.001726599612131009, 2: 0.0004033950154518344, 3: 0.9978700053724172}"
"(3, 12)","(13, 6)","{1: 0.0010613861101712852, 2: 0.00024142269397235108, 3: 0.9986971911958563}"
"(2, 12)","(13, 7)","{1: 0.0006365706181419156, 2: 0.00014125767443213562, 3: 0.9992221717074259}"
