watcher_pos,knower_pos,beliefs
"(9, 17)","(9, 3)","{1: 0.5, 2: 0.5}"
"(9, 16)","(8, 3)","{1: 0.5, 2: 0.5}"
"(9, 15)","(7, 3)","{1: 0.5, 2: 0.5}"
"(9, 14)","(6, 3)","{1: 0.5, 2: 0.5}"
"(9, 13)","(5, 3)","{1: 0.49121640874598305, 2: 0.5087835912540168}"
"(9, 12)","(5, 4)","{1: 0.49121640874598305, 2: 0.5087835912540168}"
"(8, 12)","(4, 4)","{1: 0.49121640874598305, 2: 0.5087835912540168}"
"(7, 12)","(3, 4)","{1: 0.49121640874598305, 2: 0.5087835912540168}"
"(6, 12)","(2, 4)","{1: 0.4707959454345523, 2: 0.5292040545654477}"
"(5, 12)","(2, 5)","{1: 0.4707959454345523, 2: 0.5292040545654477}"
"(4, 12)","(2, 6)","{1: 0.4707959454345523, 2: 0.5292040545654477}"
"(3, 12)","(2, 7)","{1: 0.4707959454345523, 2: 0.5292040545654477}"
"(4, 12)","(3, 7)","{1: 0.10911985017408676, 2: 0.8908801498259132}"
"(5, 12)","(3, 8)","{1: 0.10911985017408676, 2: 0.8908801498259132}"
"(6, 12)","(3, 9)","{1: 0.10911985017408676, 2: 0.8908801498259132}"
"(7, 12)","(4, 9)","{1: 0.10911985017408676, 2: 0.8908801498259132}"
"(8, 12)","(5, 9)","{1: 0.007734393711897542, 2: 0.9922656062881025}"
"(9, 12)","(6, 9)","{1: 0.007734393711897542, 2: 0.9922656062881025}"
"(10, 12)","(7, 9)","{1: 0.007734393711897542, 2: 0.9922656062881025}"
"(11, 12)","(8, 9)","{1: 0.007734393711897542, 2: 0.9922656062881025}"
"(12, 12)","(9, 9)","{1: 0.0005940167369003375, 2: 0.9994059832630997}"
"(13, 12)","(9, 9)","{1: 0.0005940167369003375, 2: 0.9994059832630997}"
"(14, 12)","(9, 9)","{1: 0.0005940167369003375, 2: 0.9994059832630997}"
"(15, 12)","(9, 9)","{1: 0.0005940167369003375, 2: 0.9994059832630997}"
"(16, 12)","(9, 9)","{1: 0.0001049210635582159, 2: 0.9998950789364418}"
"(17, 12)","(9, 9)","{1: 0.0001049210635582159, 2: 0.9998950789364418}"
"(18, 12)","(9, 9)","{1: 0.0001049210635582159, 2: 0.9998950789364418}"
"(17, 12)","(9, 9)","{1: 0.0001049210635582159, 2: 0.9998950789364418}"
"(16, 12)","(9, 9)","{1: 1.85247230876301e-05, 2: 0.9999814752769124}"
"(15, 12)","(9, 9)","{1: 1.85247230876301e-05, 2: 0.9999814752769124}"
"(14, 12)","(9, 9)","{1: 1.85247230876301e-05, 2: 0.9999814752769124}"
"(13, 12)","(9, 9)","{1: 1.85247230876301e-05, 2: 0.9999814752769124}"
"(12, 12)","(9, 9)","{1: 3.270467715749077e-06, 2: 0.9999967295322842}"
"(11, 12)","(9, 9)","{1: 3.270467715749077e-06, 2: 0.9999967295322842}"
"(10, 12)","(9, 9)","{1: 3.270467715749077e-06, 2: 0.9999967295322842}"
"(9, 12)","(9, 9)","{1: 3.270467715749077e-06, 2: 0.9999967295322842}"
"(9, 11)","(9, 9)","{1: 5.773810855112577e-07, 2: 0.9999994226189145}"
"(9, 10)","(9, 9)","{1: 5.773810855112577e-07, 2: 0.9999994226189145}"
