watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(7, 18)","(8, 3)","{1: 0.3164314966353579, 2: 0.39738326500221466, 3: 0.2861852383624275}"
"(6, 18)","(7, 3)","{1: 0.3287988392961301, 2: 0.42488608300829034, 3: 0.24631507769557964}"
"(6, 17)","(6, 3)","{1: 0.33933270889669537, 2: 0.45189078561529694, 3: 0.20877650548800766}"
"(6, 16)","(5, 3)","{1: 0.34778766692660745, 2: 0.4780572784205524, 3: 0.17415505465284026}"
"(6, 15)","(5, 4)","{1: 0.34778766692660745, 2: 0.4780572784205524, 3: 0.17415505465284026}"
"(6, 14)","(4, 4)","{1: 0.34778766692660745, 2: 0.4780572784205524, 3: 0.17415505465284026}"
"(6, 13)","(3, 4)","{1: 0.34778766692660745, 2: 0.4780572784205524, 3: 0.17415505465284026}"
"(6, 12)","(2, 4)","{1: 0.34778766692660745, 2: 0.4780572784205524, 3: 0.17415505465284026}"
"(5, 12)","(1, 4)","{1: 0.34778766692660745, 2: 0.4780572784205524, 3: 0.17415505465284026}"
"(6, 12)","(1, 5)","{1: 0.12323785221706623, 2: 0.7694477003391613, 3: 0.10731444744377243}"
"(7, 12)","(1, 6)","{1: 0.12323785221706623, 2: 0.7694477003391613, 3: 0.10731444744377243}"
"(8, 12)","(2, 6)","{1: 0.12323785221706623, 2: 0.7694477003391613, 3: 0.10731444744377243}"
"(9, 12)","(2, 7)","{1: 0.12323785221706623, 2: 0.7694477003391613, 3: 0.10731444744377243}"
"(10, 12)","(2, 6)","{1: 0.12323785221706623, 2: 0.7694477003391613, 3: 0.10731444744377243}"
"(9, 12)","(1, 6)","{1: 0.5320842143983606, 2: 0.17465880114600818, 3: 0.29325698445563125}"
"(8, 12)","(1, 5)","{1: 0.5320842143983606, 2: 0.17465880114600818, 3: 0.29325698445563125}"
"(7, 12)","(1, 4)","{1: 0.5320842143983606, 2: 0.17465880114600818, 3: 0.29325698445563125}"
"(6, 12)","(2, 4)","{1: 0.6782269543870098, 2: 0.021589645789135123, 3: 0.3001833998238551}"
"(5, 12)","(3, 4)","{1: 0.6782269543870098, 2: 0.021589645789135123, 3: 0.3001833998238551}"
"(4, 12)","(4, 4)","{1: 0.33666037309634683, 2: 0.05100658373016836, 3: 0.6123330431734848}"
"(3, 12)","(5, 4)","{1: 0.07974467578106023, 2: 0.0817582303725955, 3: 0.8384970938463442}"
"(2, 12)","(6, 4)","{1: 0.07974467578106023, 2: 0.0817582303725955, 3: 0.8384970938463442}"
"(2, 13)","(6, 3)","{1: 0.027191601322232847, 2: 0.12135270451340842, 3: 0.8514556941643586}"
"(2, 14)","(7, 3)","{1: 0.010890677442266525, 2: 0.005936050102062757, 3: 0.9831732724556707}"
"(2, 15)","(8, 3)","{1: 0.0028376115281722254, 2: 0.008549307842058004, 3: 0.9886130806297697}"
"(2, 16)","(9, 3)","{1: 0.0007615748460363235, 2: 0.012400654409011109, 3: 0.9868377707449526}"
"(2, 17)","(10, 3)","{1: 0.00021028501536264556, 2: 0.018161305528582205, 3: 0.9816284094560551}"
"(2, 18)","(10, 2)","{1: 6.107073185462453e-05, 2: 0.0007038375871817289, 3: 0.9992350916809637}"
"(2, 17)","(11, 2)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(3, 17)","(12, 2)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(3, 16)","(13, 2)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(3, 15)","(14, 2)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(4, 15)","(15, 2)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(5, 15)","(16, 2)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(6, 15)","(17, 2)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(6, 14)","(18, 2)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(6, 13)","(17, 2)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(6, 12)","(16, 2)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(7, 12)","(15, 2)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(8, 12)","(15, 3)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(9, 12)","(14, 3)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(9, 11)","(14, 4)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(9, 10)","(13, 4)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(9, 10)","(13, 5)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(9, 10)","(13, 6)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(9, 10)","(13, 7)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(9, 10)","(12, 7)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(9, 10)","(12, 8)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(9, 10)","(12, 9)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(9, 10)","(11, 9)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(9, 10)","(10, 9)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
"(9, 10)","(9, 9)","{1: 1.784912362626182e-05, 2: 1.850841693054145e-05, 3: 0.9999636424594432}"
