watcher_pos,knower_pos,beliefs
"(9, 17)","(9, 3)","{1: 0.5, 2: 0.5}"
"(9, 16)","(8, 3)","{1: 0.5, 2: 0.5}"
"(9, 15)","(7, 3)","{1: 0.49762357550608066, 2: 0.5023764244939194}"
"(9, 14)","(6, 3)","{1: 0.49762357550608066, 2: 0.5023764244939194}"
"(9, 13)","(5, 3)","{1: 0.4954859492848731, 2: 0.5045140507151269}"
"(9, 12)","(5, 4)","{1: 0.4954859492848731, 2: 0.5045140507151269}"
"(8, 12)","(4, 4)","{1: 0.4938390675345102, 2: 0.5061609324654899}"
"(7, 12)","(3, 4)","{1: 0.4938390675345102, 2: 0.5061609324654899}"
"(6, 12)","(2, 4)","{1: 0.4922776496621129, 2: 0.507722350337887}"
"(5, 12)","(2, 3)","{1: 0.4922776496621129, 2: 0.507722350337887}"
"(4, 12)","(2, 2)","{1: 0.9998964892567515, 2: 0.00010351074324853777}"
"(3, 12)","(2, 3)","{1: 0.9998964892567515, 2: 0.00010351074324853777}"
"(2, 12)","(3, 3)","{1: 0.9998969987691698, 2: 0.00010300123083024603}"
"(3, 12)","(3, 4)","{1: 0.9998969987691698, 2: 0.00010300123083024603}"
"(4, 12)","(4, 4)","{1: 0.9998978716361924, 2: 0.00010212836380760398}"
"(5, 12)","(5, 4)","{1: 0.9998978716361924, 2: 0.00010212836380760398}"
"(6, 12)","(6, 4)","{1: 0.9999999457632821, 2: 5.423671785511771e-08}"
"(7, 12)","(6, 5)","{1: 0.9999999457632821, 2: 5.423671785511771e-08}"
"(8, 12)","(6, 6)","{1: 0.9999999467396499, 2: 5.3260350169859396e-08}"
"(9, 12)","(7, 6)","{1: 0.9999999467396499, 2: 5.3260350169859396e-08}"
"(9, 11)","(8, 6)","{1: 0.9999999999717615, 2: 2.8238503665533277e-11}"
"(9, 10)","(8, 7)","{1: 0.9999999999717615, 2: 2.8238503665533277e-11}"
"(9, 10)","(8, 8)","{1: 0.9999999999722823, 2: 2.771772853066864e-11}"
"(9, 10)","(9, 8)","{1: 0.9999999999722823, 2: 2.771772853066864e-11}"
"(9, 10)","(9, 9)","{1: 0.9999999999999641, 2: 3.5877481635973837e-14}"
