watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(7, 18)","(8, 3)","{1: 0.3295911630620934, 2: 0.35314856992881655, 3: 0.31726026700909016}"
"(6, 18)","(7, 3)","{1: 0.3350940045249091, 2: 0.36339360059775333, 3: 0.3015123948773376}"
"(5, 18)","(6, 3)","{1: 0.3405607193866637, 2: 0.37416334366042897, 3: 0.28527593695290737}"
"(4, 18)","(5, 3)","{1: 0.3459402294959711, 2: 0.38548316686428313, 3: 0.26857660363974567}"
"(3, 18)","(5, 4)","{1: 0.35117004210456887, 2: 0.39737893741362307, 3: 0.251451020481808}"
"(2, 18)","(4, 4)","{1: 0.3591253732855925, 2: 0.4176502520837303, 3: 0.22322437463067724}"
"(2, 17)","(3, 4)","{1: 0.3784267636064817, 2: 0.41531966640754725, 3: 0.206253569985971}"
"(2, 16)","(2, 4)","{1: 0.38259458559726556, 2: 0.42852142692458295, 3: 0.18888398747815152}"
"(2, 15)","(1, 4)","{1: 0.38618393012721247, 2: 0.44239487162699453, 3: 0.171421198245793}"
"(2, 14)","(1, 5)","{1: 0.3141420189156478, 2: 0.5331532318443896, 3: 0.15270474923996277}"
"(2, 13)","(1, 6)","{1: 0.21472028594162268, 2: 0.6654441425733557, 3: 0.11983557148502168}"
"(2, 12)","(2, 6)","{1: 0.13598151015688856, 2: 0.7778478777329693, 3: 0.08617061211014208}"
"(3, 12)","(2, 7)","{1: 0.09561720992623284, 2: 0.8314850383703158, 3: 0.07289775170345132}"
"(4, 12)","(2, 6)","{1: 0.05021538657185505, 2: 0.8946101770041873, 3: 0.05517443642395765}"
"(5, 12)","(1, 6)","{1: 0.08761927668991895, 2: 0.8294206787317444, 3: 0.0829600445783366}"
"(6, 12)","(1, 5)","{1: 0.18754750767528097, 2: 0.6560552432293473, 3: 0.15639724909537173}"
"(7, 12)","(1, 4)","{1: 0.2786541622943821, 2: 0.5149172954736942, 3: 0.20642854223192358}"
"(8, 12)","(2, 4)","{1: 0.3628287687873699, 2: 0.3913374248702631, 3: 0.24583380634236704}"
"(9, 12)","(3, 4)","{1: 0.36007342766964934, 2: 0.4085248339279966, 3: 0.2314017384023541}"
"(9, 11)","(4, 4)","{1: 0.2770191981038042, 2: 0.4806096637522131, 3: 0.24237113814398276}"
"(9, 10)","(5, 4)","{1: 0.19026817690102013, 2: 0.5613857183439667, 3: 0.24834610475501312}"
"(9, 10)","(6, 4)","{1: 0.1251765684296907, 2: 0.6333022045599362, 3: 0.2415212270103731}"
"(9, 10)","(6, 3)","{1: 0.08666163349520972, 2: 0.6989186199723698, 3: 0.2144197465324204}"
"(9, 10)","(7, 3)","{1: 0.10447847819663884, 2: 0.5650329055636428, 3: 0.3304886162397184}"
"(9, 11)","(8, 3)","{1: 0.06866429921672901, 2: 0.6318240089802112, 3: 0.29951169180305987}"
"(9, 12)","(9, 3)","{1: 0.04353414739080148, 2: 0.6958998736224286, 3: 0.26056597898677003}"
"(10, 12)","(10, 3)","{1: 0.026515722996179727, 2: 0.7565576951854778, 3: 0.21692658181834254}"
"(11, 12)","(10, 2)","{1: 0.029129517367900377, 2: 0.6460715900539253, 3: 0.32479889257817435}"
"(10, 12)","(11, 2)","{1: 0.03276833935320407, 2: 0.47021737344910436, 3: 0.4970142871976917}"
"(9, 12)","(12, 2)","{1: 0.02865768115990173, 2: 0.3032774607930592, 3: 0.6680648580470392}"
"(8, 12)","(13, 2)","{1: 0.022200263545060505, 2: 0.18231717609925405, 3: 0.7954825603556854}"
"(7, 12)","(14, 2)","{1: 0.015928351034778937, 2: 0.10562087296769558, 3: 0.8784507759975255}"
"(6, 12)","(15, 2)","{1: 0.010913293516092569, 2: 0.060306476781439876, 3: 0.9287802297024675}"
"(5, 12)","(16, 2)","{1: 0.007268774849222792, 2: 0.03434052595721541, 3: 0.9583906991935618}"
"(4, 12)","(17, 2)","{1: 0.004750811047080378, 2: 0.019596417905299056, 3: 0.9756527710476207}"
"(3, 12)","(18, 2)","{1: 0.0033790171597380793, 2: 0.01259454738983758, 3: 0.9840264354504243}"
"(2, 12)","(17, 2)","{1: 0.002375257750219466, 2: 0.005352275074906886, 3: 0.9922724671748737}"
"(3, 12)","(16, 2)","{1: 0.0019367919128658083, 2: 0.003897590350661067, 3: 0.994165617736473}"
"(4, 12)","(15, 2)","{1: 0.0015568288842509473, 2: 0.0023127876300415916, 3: 0.9961303834857075}"
"(5, 12)","(15, 3)","{1: 0.001307043248436571, 2: 0.001438724962168859, 3: 0.9972542317893945}"
"(6, 12)","(14, 3)","{1: 0.001090497464931997, 2: 0.0009816804200628777, 3: 0.9979278221150052}"
"(7, 12)","(14, 4)","{1: 0.0009505815393739377, 2: 0.0006150684361347753, 3: 0.9984343500244912}"
"(8, 12)","(13, 4)","{1: 0.0008081593469567216, 2: 0.0003792083949853812, 3: 0.9988126322580579}"
"(9, 12)","(13, 5)","{1: 0.000711847196071122, 2: 0.00023075790117524814, 3: 0.9990573949027536}"
"(9, 11)","(13, 6)","{1: 0.0004645598799236811, 2: 0.0001380359037144854, 3: 0.9993974042163618}"
"(9, 10)","(13, 7)","{1: 0.0002785430812860259, 2: 8.07427447442027e-05, 3: 0.9996407141739698}"
"(9, 10)","(12, 7)","{1: 0.00016202010493511466, 2: 4.59025109701138e-05, 3: 0.9997920773840948}"
"(9, 10)","(12, 8)","{1: 0.00011747693725572785, 2: 2.5171470176105227e-05, 3: 0.999857351592568}"
"(9, 10)","(12, 9)","{1: 6.221199120412071e-05, 2: 1.3189599880821817e-05, 3: 0.999924598408915}"
"(9, 10)","(11, 9)","{1: 3.1083002030397606e-05, 2: 6.52526472567346e-06, 3: 0.9999623917332439}"
"(9, 10)","(10, 9)","{1: 3.1083002030397606e-05, 2: 6.52526472567346e-06, 3: 0.9999623917332439}"
"(9, 10)","(9, 9)","{1: 3.1083002030397606e-05, 2: 6.52526472567346e-06, 3: 0.9999623917332439}"
