watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(8, 17)","(8, 3)","{1: 0.006083011147553457, 2: 0.9328026076613902, 3: 0.061114381191056215}"
"(8, 16)","(7, 3)","{1: 0.0060712701662736235, 2: 0.9389972432544329, 3: 0.054931486579293524}"
"(8, 15)","(6, 3)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(8, 14)","(5, 3)","{1: 0.0060437811367707655, 2: 0.9493311774543439, 3: 0.04462504140888537}"
"(8, 13)","(5, 4)","{1: 0.006029455977270763, 2: 0.9536081377401825, 3: 0.04036240628254672}"
"(8, 12)","(4, 4)","{1: 7.44265415250254e-06, 2: 0.9987915514981306, 3: 0.0012010058477169602}"
"(9, 12)","(3, 4)","{1: 7.35135290589125e-06, 2: 0.998917140825698, 3: 0.0010755078213960903}"
"(10, 12)","(2, 4)","{1: 7.270399223485062e-06, 2: 0.9990257268159897, 3: 0.0009670027847867726}"
"(11, 12)","(2, 5)","{1: 7.199758801647628e-06, 2: 0.9991195856159706, 3: 0.000873214625227749}"
"(12, 12)","(2, 6)","{1: 4.707249539036283e-09, 2: 0.9999807819526504, 3: 1.9213340100134735e-05}"
"(13, 12)","(2, 7)","{1: 4.523854893562203e-12, 2: 0.999999541285624, 3: 4.587098521410654e-07}"
"(14, 12)","(3, 7)","{1: 6.1414890566384386e-15, 2: 0.9999999881625561, 3: 1.1837437697487815e-08}"
"(15, 12)","(3, 8)","{1: 2.2718232600673018e-17, 2: 0.9999999894940378, 3: 1.0505962280800825e-08}"
"(16, 12)","(3, 9)","{1: 4.988748684983744e-20, 2: 0.9999999997050676, 3: 2.9493248157473296e-10}"
"(17, 12)","(4, 9)","{1: 1.4389134349027783e-22, 2: 0.9999999999909909, 3: 9.009153100388055e-12}"
"(18, 12)","(5, 9)","{1: 3.8153568273479324e-26, 2: 0.9999999999957568, 3: 4.243253783970864e-12}"
"(17, 12)","(6, 9)","{1: 1.3877738678889588e-29, 2: 0.9999999999979943, 3: 2.005713104909086e-12}"
"(16, 12)","(7, 9)","{1: 6.74704139081547e-33, 2: 0.9999999999990485, 3: 9.51427450377037e-13}"
"(15, 12)","(8, 9)","{1: 4.285074431358071e-36, 2: 0.9999999999995471, 3: 4.5289409084717286e-13}"
"(14, 12)","(9, 9)","{1: 3.483449905329239e-39, 2: 0.9999999999997837, 3: 2.1632434021340173e-13}"
"(13, 12)","(9, 9)","{1: 3.559419001532577e-42, 2: 0.9999999999998963, 3: 1.0367463941874525e-13}"
"(12, 12)","(9, 9)","{1: 8.981752479467292e-44, 2: 0.9999999999999963, 3: 3.7062204119125535e-15}"
"(11, 12)","(9, 9)","{1: 2.2664338637197317e-45, 2: 0.9999999999999999, 3: 1.3249209082074063e-16}"
"(11, 11)","(9, 9)","{1: 5.719064815422517e-47, 2: 1.0, 3: 4.736403176030402e-18}"
"(11, 10)","(9, 9)","{1: 1.443135089294996e-48, 2: 1.0, 3: 1.6931965453140151e-19}"
"(10, 10)","(9, 9)","{1: 3.641572447890877e-50, 2: 1.0, 3: 6.0529360244751965e-21}"
"(9, 10)","(9, 9)","{1: 9.189056514256248e-52, 2: 1.0, 3: 2.163838251252445e-22}"
