watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(8, 17)","(8, 3)","{1: 0.18224588002177258, 2: 0.5673782278806903, 3: 0.2503758920975372}"
"(8, 16)","(7, 3)","{1: 0.18658485384916274, 2: 0.5995830263047967, 3: 0.21383211984604078}"
"(8, 15)","(6, 3)","{1: 0.18974464006225458, 2: 0.6304234550320047, 3: 0.17983190490574064}"
"(8, 14)","(5, 3)","{1: 0.19164769106778679, 2: 0.6595180229191562, 3: 0.14883428601305695}"
"(8, 13)","(5, 4)","{1: 0.19226484831433538, 2: 0.6865769346685574, 3: 0.12115821701710727}"
"(8, 12)","(4, 4)","{1: 0.04513625516135379, 2: 0.9030319862814358, 3: 0.05183175855721046}"
"(9, 12)","(3, 4)","{1: 0.042446208506267735, 2: 0.9180022959532887, 3: 0.039551495540443564}"
"(10, 12)","(2, 4)","{1: 0.03965189663131192, 2: 0.9306771426412208, 3: 0.02967096072746722}"
"(11, 12)","(2, 5)","{1: 0.0368092113084326, 2: 0.9413137962534132, 3: 0.021876992438154226}"
"(12, 12)","(2, 6)","{1: 0.005239635259432361, 2: 0.9895647966385993, 3: 0.005195568101968352}"
"(13, 12)","(2, 7)","{1: 0.005239635259432361, 2: 0.9895647966385993, 3: 0.005195568101968352}"
"(14, 12)","(2, 6)","{1: 0.005239635259432361, 2: 0.9895647966385993, 3: 0.005195568101968352}"
"(15, 12)","(3, 6)","{1: 0.11602655548110477, 2: 0.8156367504249002, 3: 0.06833669409399497}"
"(16, 12)","(4, 6)","{1: 0.02936480529354387, 2: 0.9189061547776284, 3: 0.05172903992882772}"
"(17, 12)","(5, 6)","{1: 0.004958192576687666, 2: 0.9593829229392773, 3: 0.035658884484035064}"
"(18, 12)","(6, 6)","{1: 0.0008434536549321852, 2: 0.9756174374207108, 3: 0.02353910892435702}"
"(17, 12)","(6, 5)","{1: 0.00014651606105756706, 2: 0.9846746579769536, 3: 0.015178825961988813}"
"(16, 12)","(6, 4)","{1: 0.005240134855716123, 2: 0.5125577186189549, 3: 0.4822021465253289}"
"(15, 12)","(6, 3)","{1: 0.011809208072292873, 2: 0.028664098086480138, 3: 0.9595266938412271}"
"(14, 12)","(7, 3)","{1: 0.01381566361237542, 2: 0.0012464364993196872, 3: 0.9849378998883048}"
"(13, 12)","(8, 3)","{1: 0.0032328287130774227, 2: 0.001803456454029424, 3: 0.9949637148328933}"
"(12, 12)","(9, 3)","{1: 0.0007871103335099942, 2: 0.002624873124139107, 3: 0.9965880165423509}"
"(11, 12)","(10, 3)","{1: 0.00019932620762456196, 2: 0.00386212479634533, 3: 0.9959385489960302}"
"(10, 12)","(10, 2)","{1: 5.255540569838246e-05, 2: 0.00014760859763656656, 3: 0.999799835996665}"
"(9, 12)","(11, 2)","{1: 5.401032020405264e-05, 2: 3.879303310214868e-06, 3: 0.9999421103764857}"
"(8, 12)","(12, 2)","{1: 1.4532928528342172e-05, 2: 1.1869161701012439e-07, 3: 0.9999853483798548}"
"(7, 12)","(13, 2)","{1: 3.93637375892497e-06, 2: 4.935077774633326e-09, 3: 0.9999960586911633}"
"(6, 12)","(14, 2)","{1: 1.0686204437853162e-06, 2: 2.6096382257968537e-10, 3: 0.9999989311185923}"
"(5, 12)","(15, 2)","{1: 2.8957465614610055e-07, 2: 1.669720040212766e-11, 3: 0.9999997104086467}"
"(4, 12)","(16, 2)","{1: 7.802208457762546e-08, 2: 1.2439144637144048e-12, 3: 0.9999999219766715}"
"(3, 12)","(17, 2)","{1: 2.082401148156878e-08, 2: 1.0467234947115332e-13, 3: 0.9999999791758838}"
"(2, 12)","(18, 2)","{1: 5.485429536496411e-09, 2: 1.5446661840688494e-14, 3: 0.999999994514555}"
"(2, 13)","(17, 2)","{1: 1.4209851053056353e-09, 2: 3.8449349983517957e-16, 3: 0.9999999985790146}"
"(2, 14)","(16, 2)","{1: 9.3991549896203e-10, 2: 1.5495715923875053e-16, 3: 0.9999999990600843}"
"(2, 15)","(15, 2)","{1: 6.112090597280573e-10, 2: 2.4155303218438083e-17, 3: 0.9999999993887908}"
"(2, 16)","(15, 3)","{1: 4.0950387491866486e-10, 2: 4.023432111425924e-18, 3: 0.9999999995904961}"
"(2, 17)","(14, 3)","{1: 1.320640983348133e-10, 2: 1.0205162127747596e-18, 3: 0.9999999998679359}"
"(2, 18)","(14, 4)","{1: 1.0866999771506166e-10, 2: 1.8711528044356292e-19, 3: 0.9999999998913299}"
"(2, 17)","(13, 4)","{1: 2.602536240729162e-11, 2: 3.5608856821017564e-20, 3: 0.9999999999739747}"
"(3, 17)","(13, 5)","{1: 1.8842614439872238e-11, 2: 6.931746113314261e-21, 3: 0.9999999999811574}"
"(3, 16)","(13, 6)","{1: 4.289870280489599e-12, 2: 1.3736932566397895e-21, 3: 0.9999999999957101}"
"(3, 15)","(13, 7)","{1: 9.793018002777908e-13, 2: 2.761007191430807e-22, 3: 0.9999999999990207}"
"(4, 15)","(12, 7)","{1: 2.238553247080255e-13, 2: 5.613202963724602e-23, 3: 0.9999999999997762}"
"(5, 15)","(12, 8)","{1: 1.4379457117347728e-13, 2: 1.1525528074939355e-23, 3: 0.9999999999998562}"
"(6, 15)","(12, 9)","{1: 3.146242206791042e-14, 2: 2.3895095691020273e-24, 3: 0.9999999999999686}"
"(6, 14)","(11, 9)","{1: 6.9307983818874815e-15, 2: 5.007507062037987e-25, 3: 0.9999999999999931}"
"(6, 13)","(10, 9)","{1: 6.9307983818874815e-15, 2: 5.007507062037987e-25, 3: 0.9999999999999931}"
"(6, 12)","(9, 9)","{1: 6.9307983818874815e-15, 2: 5.007507062037987e-25, 3: 0.9999999999999931}"
"(6, 11)","(9, 9)","{1: 6.9307983818874815e-15, 2: 5.007507062037987e-25, 3: 0.9999999999999931}"
"(7, 11)","(9, 9)","{1: 6.9307983818874815e-15, 2: 5.007507062037987e-25, 3: 0.9999999999999931}"
"(8, 11)","(9, 9)","{1: 6.9307983818874815e-15, 2: 5.007507062037987e-25, 3: 0.9999999999999931}"
"(9, 11)","(9, 9)","{1: 6.9307983818874815e-15, 2: 5.007507062037987e-25, 3: 0.9999999999999931}"
"(9, 10)","(9, 9)","{1: 6.9307983818874815e-15, 2: 5.007507062037987e-25, 3: 0.9999999999999931}"
