watcher_pos,knower_pos,beliefs
"(9, 17)","(9, 3)","{1: 0.5, 2: 0.5}"
"(9, 16)","(8, 3)","{1: 0.5, 2: 0.5}"
"(9, 15)","(7, 3)","{1: 0.5, 2: 0.5}"
"(9, 14)","(6, 3)","{1: 0.49908797000900645, 2: 0.5009120299909936}"
"(9, 13)","(5, 3)","{1: 0.49908797000900645, 2: 0.5009120299909936}"
"(9, 12)","(5, 4)","{1: 0.49908797000900645, 2: 0.5009120299909936}"
"(8, 12)","(4, 4)","{1: 0.4971477746057739, 2: 0.5028522253942261}"
"(7, 12)","(3, 4)","{1: 0.4971477746057739, 2: 0.5028522253942261}"
"(6, 12)","(2, 4)","{1: 0.4971477746057739, 2: 0.5028522253942261}"
"(5, 12)","(2, 3)","{1: 0.4954984282110184, 2: 0.5045015717889816}"
"(4, 12)","(2, 2)","{1: 0.4954984282110184, 2: 0.5045015717889816}"
"(3, 12)","(2, 3)","{1: 0.4954984282110184, 2: 0.5045015717889816}"
"(2, 12)","(3, 3)","{1: 0.497355097369794, 2: 0.5026449026302059}"
"(3, 12)","(3, 4)","{1: 0.497355097369794, 2: 0.5026449026302059}"
"(4, 12)","(4, 4)","{1: 0.497355097369794, 2: 0.5026449026302059}"
"(5, 12)","(5, 4)","{1: 0.5334451810236024, 2: 0.46655481897639756}"
"(6, 12)","(6, 4)","{1: 0.5334451810236024, 2: 0.46655481897639756}"
"(7, 12)","(6, 5)","{1: 0.5334451810236024, 2: 0.46655481897639756}"
"(8, 12)","(6, 6)","{1: 0.5469665599728054, 2: 0.45303344002719453}"
"(9, 12)","(7, 6)","{1: 0.5469665599728054, 2: 0.45303344002719453}"
"(9, 11)","(8, 6)","{1: 0.5469665599728054, 2: 0.45303344002719453}"
"(9, 10)","(8, 7)","{1: 0.5987546920566159, 2: 0.4012453079433841}"
"(9, 10)","(8, 8)","{1: 0.5987546920566159, 2: 0.4012453079433841}"
"(9, 10)","(9, 8)","{1: 0.5987546920566159, 2: 0.4012453079433841}"
"(9, 10)","(9, 9)","{1: 0.6732788391881653, 2: 0.3267211608118346}"
