watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(7, 18)","(8, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(6, 18)","(7, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(5, 18)","(6, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(4, 18)","(5, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(3, 18)","(5, 4)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(2, 18)","(4, 4)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(2, 17)","(3, 4)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(2, 16)","(2, 4)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(2, 15)","(1, 4)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(2, 14)","(1, 5)","{1: 3.9259754778774696e-13, 2: 0.9999953125670992, 3: 4.687432508336543e-06}"
"(2, 13)","(1, 6)","{1: 3.9259754778774696e-13, 2: 0.9999953125670992, 3: 4.687432508336543e-06}"
"(3, 13)","(2, 6)","{1: 3.9259754778774696e-13, 2: 0.9999953125670992, 3: 4.687432508336543e-06}"
"(3, 12)","(2, 7)","{1: 3.9259754778774696e-13, 2: 0.9999953125670992, 3: 4.687432508336543e-06}"
"(4, 12)","(2, 6)","{1: 3.9259754778774696e-13, 2: 0.9999953125670992, 3: 4.687432508336543e-06}"
"(5, 12)","(1, 6)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(6, 12)","(1, 5)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(6, 11)","(1, 4)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(7, 11)","(2, 4)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(8, 11)","(3, 4)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 11)","(4, 4)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(5, 4)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(6, 4)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(6, 3)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(7, 3)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(8, 3)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(9, 3)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(10, 3)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(10, 2)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(11, 2)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(12, 2)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(13, 2)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(14, 2)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(15, 2)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(16, 2)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(17, 2)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(18, 2)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(17, 2)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(16, 2)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(15, 2)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(15, 3)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(14, 3)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(14, 4)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(13, 4)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(13, 5)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(13, 6)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(13, 7)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(12, 7)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(12, 8)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(12, 9)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(11, 9)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(10, 9)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
"(9, 10)","(9, 9)","{1: 1.6757018141219528e-07, 2: 2.4532255836704942e-17, 3: 0.9999998324298186}"
