watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(7, 18)","(8, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(6, 18)","(7, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(5, 18)","(6, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(4, 18)","(5, 3)","{1: 0.33341299127484014, 2: 0.3334136449212216, 3: 0.33317336380393825}"
"(3, 18)","(5, 4)","{1: 0.33341299127484014, 2: 0.3334136449212216, 3: 0.33317336380393825}"
"(2, 18)","(4, 4)","{1: 0.33341299127484014, 2: 0.3334136449212216, 3: 0.33317336380393825}"
"(2, 17)","(3, 4)","{1: 0.33341299127484014, 2: 0.3334136449212216, 3: 0.33317336380393825}"
"(2, 16)","(2, 4)","{1: 0.33346913119486565, 2: 0.3334700337564407, 3: 0.3330608350486936}"
"(2, 15)","(2, 5)","{1: 0.33346913119486565, 2: 0.3334700337564407, 3: 0.3330608350486936}"
"(2, 14)","(2, 6)","{1: 0.33346913119486565, 2: 0.3334700337564407, 3: 0.3330608350486936}"
"(2, 13)","(2, 7)","{1: 0.33346913119486565, 2: 0.3334700337564407, 3: 0.3330608350486936}"
"(3, 13)","(2, 6)","{1: 3.94783026142637e-12, 2: 0.999998826914955, 3: 1.1730810971058535e-06}"
"(3, 12)","(3, 6)","{1: 3.94783026142637e-12, 2: 0.999998826914955, 3: 1.1730810971058535e-06}"
"(4, 12)","(4, 6)","{1: 3.94783026142637e-12, 2: 0.999998826914955, 3: 1.1730810971058535e-06}"
"(5, 12)","(5, 6)","{1: 3.94783026142637e-12, 2: 0.999998826914955, 3: 1.1730810971058535e-06}"
"(6, 12)","(6, 6)","{1: 1.0170538506920831e-22, 2: 0.9999988273201845, 3: 1.1726798155420517e-06}"
"(7, 12)","(6, 5)","{1: 1.0170538506920831e-22, 2: 0.9999988273201845, 3: 1.1726798155420517e-06}"
"(8, 12)","(6, 4)","{1: 1.0170538506920831e-22, 2: 0.9999988273201845, 3: 1.1726798155420517e-06}"
"(9, 12)","(6, 3)","{1: 1.0170538506920831e-22, 2: 0.9999988273201845, 3: 1.1726798155420517e-06}"
"(9, 11)","(7, 3)","{1: 8.674041777452661e-17, 2: 1.6519245483131617e-19, 3: 1.0}"
"(9, 10)","(8, 3)","{1: 8.674041777452661e-17, 2: 1.6519245483131617e-19, 3: 1.0}"
"(9, 10)","(9, 3)","{1: 8.674041777452661e-17, 2: 1.6519245483131617e-19, 3: 1.0}"
"(9, 10)","(10, 3)","{1: 8.674041777452661e-17, 2: 1.6519245483131617e-19, 3: 1.0}"
"(9, 10)","(10, 2)","{1: 1.8624380893637898e-26, 2: 7.247911188519009e-49, 3: 1.0}"
"(9, 10)","(11, 2)","{1: 1.8624380893637898e-26, 2: 7.247911188519009e-49, 3: 1.0}"
"(9, 10)","(12, 2)","{1: 1.8624380893637898e-26, 2: 7.247911188519009e-49, 3: 1.0}"
"(9, 10)","(13, 2)","{1: 1.8624380893637898e-26, 2: 7.247911188519009e-49, 3: 1.0}"
"(9, 10)","(14, 2)","{1: 3.5468198913317025e-35, 2: 2.1941980299297682e-69, 3: 1.0}"
"(9, 10)","(15, 2)","{1: 3.5468198913317025e-35, 2: 2.1941980299297682e-69, 3: 1.0}"
"(9, 10)","(16, 2)","{1: 3.5468198913317025e-35, 2: 2.1941980299297682e-69, 3: 1.0}"
"(9, 10)","(17, 2)","{1: 3.5468198913317025e-35, 2: 2.1941980299297682e-69, 3: 1.0}"
"(9, 10)","(18, 2)","{1: 1.0280098876045211e-42, 2: 9.869726923791849e-84, 3: 1.0}"
"(9, 10)","(17, 2)","{1: 1.0280098876045211e-42, 2: 9.869726923791849e-84, 3: 1.0}"
"(9, 10)","(16, 2)","{1: 1.0280098876045211e-42, 2: 9.869726923791849e-84, 3: 1.0}"
"(9, 10)","(15, 2)","{1: 1.0280098876045211e-42, 2: 9.869726923791849e-84, 3: 1.0}"
"(9, 10)","(15, 3)","{1: 1.0278283222461316e-42, 2: 3.8964160764292245e-95, 3: 1.0}"
"(9, 10)","(14, 3)","{1: 1.0278283222461316e-42, 2: 3.8964160764292245e-95, 3: 1.0}"
"(9, 10)","(14, 4)","{1: 1.0278283222461316e-42, 2: 3.8964160764292245e-95, 3: 1.0}"
"(9, 10)","(13, 4)","{1: 1.0278283222461316e-42, 2: 3.8964160764292245e-95, 3: 1.0}"
"(9, 10)","(13, 5)","{1: 1.0277500444980623e-42, 2: 8.365817068075892e-105, 3: 1.0}"
"(9, 10)","(13, 6)","{1: 1.0277500444980623e-42, 2: 8.365817068075892e-105, 3: 1.0}"
"(9, 10)","(13, 7)","{1: 1.0277500444980623e-42, 2: 8.365817068075892e-105, 3: 1.0}"
"(9, 10)","(12, 7)","{1: 1.0277500444980623e-42, 2: 8.365817068075892e-105, 3: 1.0}"
"(9, 10)","(12, 8)","{1: 1.0276123333065815e-42, 2: 4.861222776665346e-113, 3: 1.0}"
"(9, 10)","(12, 9)","{1: 1.0276123333065815e-42, 2: 4.861222776665346e-113, 3: 1.0}"
"(9, 10)","(11, 9)","{1: 1.0276123333065815e-42, 2: 4.861222776665346e-113, 3: 1.0}"
"(9, 10)","(10, 9)","{1: 1.0276123333065815e-42, 2: 4.861222776665346e-113, 3: 1.0}"
"(9, 10)","(9, 9)","{1: 5.138021675022308e-43, 2: 5.218654743401481e-123, 3: 1.0}"
