watcher_pos,knower_pos,beliefs
"(9, 17)","(8, 2)","{1: 0.5, 2: 0.5}"
"(9, 16)","(7, 2)","{1: 0.5, 2: 0.5}"
"(9, 15)","(6, 2)","{1: 0.5, 2: 0.5}"
"(9, 14)","(5, 2)","{1: 0.5, 2: 0.5}"
"(9, 13)","(4, 2)","{1: 0.5, 2: 0.5}"
"(9, 12)","(3, 2)","{1: 0.5, 2: 0.5}"
"(8, 12)","(2, 2)","{1: 0.5, 2: 0.5}"
"(7, 12)","(2, 3)","{1: 0.5, 2: 0.5}"
"(8, 12)","(3, 3)","{1: 0.3333333454077815, 2: 0.6666666545922185}"
"(7, 12)","(3, 4)","{1: 0.9999999999999982, 2: 1.8426898636884284e-15}"
"(6, 12)","(4, 4)","{1: 0.9999999999999981, 2: 1.842689825730149e-15}"
"(5, 12)","(5, 4)","{1: 1.0, 2: 2.404329962669354e-31}"
"(4, 12)","(6, 4)","{1: 1.0, 2: 3.59503339923367e-46}"
"(3, 12)","(6, 5)","{1: 1.0, 2: 4.540966939477677e-60}"
"(2, 12)","(6, 6)","{1: 1.0, 2: 4.5409662087167576e-60}"
"(2, 11)","(7, 6)","{1: 1.0, 2: 4.5409659195592847e-60}"
"(3, 11)","(8, 6)","{1: 1.0, 2: 6.789801898340784e-75}"
"(3, 10)","(8, 7)","{1: 1.0, 2: 8.576350348338797e-89}"
"(4, 10)","(8, 8)","{1: 1.0, 2: 8.576348968175835e-89}"
"(5, 10)","(9, 8)","{1: 1.0, 2: 5.714938841082081e-102}"
"(6, 10)","(9, 9)","{1: 1.0, 2: 4.743955078198437e-115}"
"(7, 10)","(9, 9)","{1: 1.0, 2: 4.743955078198437e-115}"
"(8, 10)","(9, 9)","{1: 1.0, 2: 4.743955078198437e-115}"
"(9, 10)","(9, 9)","{1: 1.0, 2: 4.743955078198437e-115}"
