watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(7, 18)","(8, 3)","{1: 0.29522310104417904, 2: 0.3929024976219184, 3: 0.3118744013339026}"
"(6, 18)","(7, 3)","{1: 0.299689523567342, 2: 0.40452342785699347, 3: 0.2957870485756645}"
"(5, 18)","(6, 3)","{1: 0.3040723977368318, 2: 0.41680426241229507, 3: 0.2791233398508731}"
"(4, 18)","(5, 3)","{1: 0.3083113820979504, 2: 0.42978232848564507, 3: 0.26190628941640465}"
"(3, 18)","(5, 4)","{1: 0.3123316891389652, 2: 0.4434958565859446, 3: 0.24417245427509027}"
"(3, 17)","(4, 4)","{1: 0.24476995274703645, 2: 0.540425806162217, 3: 0.21480424109074647}"
"(3, 16)","(3, 4)","{1: 0.24343506890584227, 2: 0.5599610263869288, 3: 0.19660390470722885}"
"(3, 15)","(2, 4)","{1: 0.24120892259961108, 2: 0.5806196558798711, 3: 0.17817142152051788}"
"(3, 14)","(2, 5)","{1: 0.23792565513362984, 2: 0.6024449391273469, 3: 0.15962940573902334}"
"(3, 13)","(2, 6)","{1: 0.16469333279928816, 2: 0.7152262095451593, 3: 0.12008045765555263}"
"(3, 12)","(2, 7)","{1: 0.10666406116823161, 2: 0.8094303017275901, 3: 0.08390563710417832}"
"(4, 12)","(3, 7)","{1: 0.06482463538558918, 2: 0.8805054674281592, 3: 0.05466989718625161}"
"(5, 12)","(3, 8)","{1: 0.04216816720137609, 2: 0.9130372186878527, 3: 0.04479461411077135}"
"(6, 12)","(3, 9)","{1: 0.024690777260653263, 2: 0.9465441316422162, 3: 0.02876509109713049}"
"(7, 12)","(4, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(8, 12)","(5, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(9, 12)","(6, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(10, 12)","(7, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(11, 12)","(8, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(12, 12)","(9, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(13, 12)","(9, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(14, 12)","(9, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(15, 12)","(9, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(16, 12)","(9, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(17, 12)","(9, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(18, 12)","(9, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(17, 12)","(9, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(16, 12)","(9, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(15, 12)","(9, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(14, 12)","(9, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(13, 12)","(9, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(12, 12)","(9, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(11, 12)","(9, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(10, 12)","(9, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(9, 12)","(9, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(9, 11)","(9, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
"(9, 10)","(9, 9)","{1: 0.013910350509573951, 2: 0.9684383502348007, 3: 0.017651299255625356}"
