watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(7, 18)","(8, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(6, 18)","(7, 3)","{1: 0.34998033198621303, 2: 0.36012726337413176, 3: 0.28989240463965515}"
"(5, 18)","(6, 3)","{1: 0.34998033198621303, 2: 0.36012726337413176, 3: 0.28989240463965515}"
"(4, 18)","(5, 3)","{1: 0.36546151282451883, 2: 0.3881610959925188, 3: 0.24637739118296229}"
"(3, 18)","(5, 4)","{1: 0.36546151282451883, 2: 0.3881610959925188, 3: 0.24637739118296229}"
"(2, 18)","(4, 4)","{1: 0.38607950011634634, 2: 0.4328628532636555, 3: 0.1810576466199982}"
"(2, 17)","(3, 4)","{1: 0.38607950011634634, 2: 0.4328628532636555, 3: 0.1810576466199982}"
"(2, 16)","(2, 4)","{1: 0.39500870669696275, 2: 0.46045053300640343, 3: 0.1445407602966337}"
"(2, 15)","(1, 4)","{1: 0.39500870669696275, 2: 0.46045053300640343, 3: 0.1445407602966337}"
"(2, 14)","(1, 5)","{1: 0.14427783935159713, 2: 0.7639152311526677, 3: 0.09180692949573516}"
"(2, 13)","(1, 6)","{1: 0.14427783935159713, 2: 0.7639152311526677, 3: 0.09180692949573516}"
"(3, 13)","(2, 6)","{1: 0.019021904314459458, 2: 0.9576599952199554, 3: 0.02331810046558525}"
"(3, 12)","(2, 7)","{1: 0.019021904314459458, 2: 0.9576599952199554, 3: 0.02331810046558525}"
"(4, 12)","(2, 6)","{1: 0.0019410169557381469, 2: 0.9855668758768493, 3: 0.012492107167412636}"
"(5, 12)","(1, 6)","{1: 0.0019410169557381469, 2: 0.9855668758768493, 3: 0.012492107167412636}"
"(6, 12)","(1, 5)","{1: 0.07848236153626441, 2: 0.5544612813527994, 3: 0.36705635711093615}"
"(7, 12)","(1, 4)","{1: 0.07848236153626441, 2: 0.5544612813527994, 3: 0.36705635711093615}"
"(8, 12)","(2, 4)","{1: 0.18379228060386466, 2: 0.12591770508100394, 3: 0.6902900143151315}"
"(9, 12)","(3, 4)","{1: 0.18379228060386466, 2: 0.12591770508100394, 3: 0.6902900143151315}"
"(9, 11)","(4, 4)","{1: 0.05077393375176102, 2: 0.1655633136701189, 3: 0.7836627525781201}"
"(9, 10)","(5, 4)","{1: 0.05077393375176102, 2: 0.1655633136701189, 3: 0.7836627525781201}"
"(9, 10)","(6, 4)","{1: 0.009430785446229495, 2: 0.1980588599833337, 3: 0.7925103545704367}"
"(9, 10)","(6, 3)","{1: 0.009430785446229495, 2: 0.1980588599833337, 3: 0.7925103545704367}"
"(9, 10)","(7, 3)","{1: 0.004067721013121816, 2: 0.01043339275303643, 3: 0.9854988862338417}"
"(9, 10)","(8, 3)","{1: 0.004067721013121816, 2: 0.01043339275303643, 3: 0.9854988862338417}"
"(9, 10)","(9, 3)","{1: 0.0010917686584669738, 2: 0.01513418427280537, 3: 0.9837740470687277}"
"(9, 10)","(10, 3)","{1: 0.0010917686584669738, 2: 0.01513418427280537, 3: 0.9837740470687277}"
"(9, 10)","(10, 2)","{1: 0.0003163354099154307, 2: 0.0005851629176680071, 3: 0.9990985016724165}"
"(9, 10)","(11, 2)","{1: 0.0003163354099154307, 2: 0.0005851629176680071, 3: 0.9990985016724165}"
"(9, 10)","(12, 2)","{1: 5.881225963183267e-05, 2: 1.7917717918579926e-05, 3: 0.9999232700224496}"
"(9, 10)","(13, 2)","{1: 5.881225963183267e-05, 2: 1.7917717918579926e-05, 3: 0.9999232700224496}"
"(9, 10)","(14, 2)","{1: 1.1178949717449488e-05, 2: 9.475361975210447e-07, 3: 0.999987873514085}"
"(9, 10)","(15, 2)","{1: 1.1178949717449488e-05, 2: 9.475361975210447e-07, 3: 0.999987873514085}"
"(9, 10)","(16, 2)","{1: 2.1389381670635694e-06, 2: 7.059060154024147e-08, 3: 0.9999977904712314}"
"(9, 10)","(17, 2)","{1: 2.1389381670635694e-06, 2: 7.059060154024147e-08, 3: 0.9999977904712314}"
"(9, 10)","(18, 2)","{1: 6.0001976254871e-07, 2: 1.0417181648669094e-08, 3: 0.9999993895630558}"
"(9, 10)","(17, 2)","{1: 6.0001976254871e-07, 2: 1.0417181648669094e-08, 3: 0.9999993895630558}"
"(9, 10)","(16, 2)","{1: 3.7368186856697733e-07, 2: 4.198295292025817e-09, 3: 0.9999996221198361}"
"(9, 10)","(15, 2)","{1: 3.7368186856697733e-07, 2: 4.198295292025817e-09, 3: 0.9999996221198361}"
"(9, 10)","(14, 2)","{1: 2.3422675178792415e-07, 2: 6.992898557200788e-10, 3: 0.9999997650739584}"
"(9, 10)","(14, 3)","{1: 2.3422675178792415e-07, 2: 6.992898557200788e-10, 3: 0.9999997650739584}"
"(9, 10)","(14, 4)","{1: 1.464811483840199e-07, 2: 1.8068628736161982e-10, 3: 0.9999998533381653}"
"(9, 10)","(13, 4)","{1: 1.464811483840199e-07, 2: 1.8068628736161982e-10, 3: 0.9999998533381653}"
"(9, 10)","(13, 5)","{1: 1.3236133600259354e-07, 2: 3.517303277387889e-11, 3: 0.999999867603491}"
"(9, 10)","(13, 6)","{1: 1.3236133600259354e-07, 2: 3.517303277387889e-11, 3: 0.999999867603491}"
"(9, 10)","(13, 7)","{1: 3.0215763974853195e-08, 2: 7.06948264365308e-12, 3: 0.9999999697771665}"
"(9, 10)","(12, 7)","{1: 3.0215763974853195e-08, 2: 7.06948264365308e-12, 3: 0.9999999697771665}"
"(9, 10)","(12, 8)","{1: 1.940924512779371e-08, 2: 1.4515691324942953e-12, 3: 0.9999999805893033}"
"(9, 10)","(12, 9)","{1: 1.940924512779371e-08, 2: 1.4515691324942953e-12, 3: 0.9999999805893033}"
"(9, 10)","(11, 9)","{1: 4.275626538572259e-09, 2: 3.0419391853465817e-13, 3: 0.9999999957240693}"
"(9, 10)","(10, 9)","{1: 4.275626538572259e-09, 2: 3.0419391853465817e-13, 3: 0.9999999957240693}"
"(9, 10)","(9, 9)","{1: 1.5586309731187728e-09, 2: 2.7582553339703816e-14, 3: 0.9999999984413415}"
