watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(7, 18)","(8, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(6, 18)","(7, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(5, 18)","(6, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(4, 18)","(5, 3)","{1: 0.3351497624738108, 2: 0.3367622975211716, 3: 0.3280879400050176}"
"(3, 18)","(5, 4)","{1: 0.3351497624738108, 2: 0.3367622975211716, 3: 0.3280879400050176}"
"(2, 18)","(4, 4)","{1: 0.3351497624738108, 2: 0.3367622975211716, 3: 0.3280879400050176}"
"(2, 17)","(3, 4)","{1: 0.3351497624738108, 2: 0.3367622975211716, 3: 0.3280879400050176}"
"(2, 16)","(2, 4)","{1: 0.3363267076635178, 2: 0.34247886884718454, 3: 0.32119442348929766}"
"(2, 15)","(2, 5)","{1: 0.3363267076635178, 2: 0.34247886884718454, 3: 0.32119442348929766}"
"(2, 14)","(2, 6)","{1: 0.3363267076635178, 2: 0.34247886884718454, 3: 0.32119442348929766}"
"(2, 13)","(2, 7)","{1: 0.3363267076635178, 2: 0.34247886884718454, 3: 0.32119442348929766}"
"(2, 12)","(2, 6)","{1: 0.3170692411692366, 2: 0.37541514347638577, 3: 0.3075156153543776}"
"(3, 12)","(3, 6)","{1: 0.3170692411692366, 2: 0.37541514347638577, 3: 0.3075156153543776}"
"(4, 12)","(4, 6)","{1: 0.3170692411692366, 2: 0.37541514347638577, 3: 0.3075156153543776}"
"(5, 12)","(5, 6)","{1: 0.3170692411692366, 2: 0.37541514347638577, 3: 0.3075156153543776}"
"(6, 12)","(6, 6)","{1: 0.29162068141979847, 2: 0.40296495160585155, 3: 0.30541436697435}"
"(7, 12)","(6, 5)","{1: 0.29162068141979847, 2: 0.40296495160585155, 3: 0.30541436697435}"
"(8, 12)","(6, 4)","{1: 0.29162068141979847, 2: 0.40296495160585155, 3: 0.30541436697435}"
"(9, 12)","(6, 3)","{1: 0.29162068141979847, 2: 0.40296495160585155, 3: 0.30541436697435}"
"(9, 11)","(7, 3)","{1: 0.31193446226644156, 2: 0.36618920698644253, 3: 0.32187633074711597}"
"(9, 10)","(8, 3)","{1: 0.31193446226644156, 2: 0.36618920698644253, 3: 0.32187633074711597}"
"(9, 10)","(9, 3)","{1: 0.31193446226644156, 2: 0.36618920698644253, 3: 0.32187633074711597}"
"(9, 10)","(10, 3)","{1: 0.31193446226644156, 2: 0.36618920698644253, 3: 0.32187633074711597}"
"(9, 10)","(10, 2)","{1: 0.30824198395012903, 2: 0.34694653001626663, 3: 0.34481148603360423}"
"(9, 10)","(11, 2)","{1: 0.30824198395012903, 2: 0.34694653001626663, 3: 0.34481148603360423}"
"(9, 10)","(12, 2)","{1: 0.30824198395012903, 2: 0.34694653001626663, 3: 0.34481148603360423}"
"(9, 10)","(13, 2)","{1: 0.30824198395012903, 2: 0.34694653001626663, 3: 0.34481148603360423}"
"(9, 10)","(14, 2)","{1: 0.3063214025017097, 2: 0.32135663811292914, 3: 0.3723219593853613}"
"(9, 10)","(15, 2)","{1: 0.3063214025017097, 2: 0.32135663811292914, 3: 0.3723219593853613}"
"(9, 10)","(16, 2)","{1: 0.3063214025017097, 2: 0.32135663811292914, 3: 0.3723219593853613}"
"(9, 10)","(17, 2)","{1: 0.3063214025017097, 2: 0.32135663811292914, 3: 0.3723219593853613}"
"(9, 10)","(18, 2)","{1: 0.297532525192564, 2: 0.3061295413316126, 3: 0.3963379334758233}"
"(9, 10)","(17, 2)","{1: 0.297532525192564, 2: 0.3061295413316126, 3: 0.3963379334758233}"
"(9, 10)","(16, 2)","{1: 0.297532525192564, 2: 0.3061295413316126, 3: 0.3963379334758233}"
"(9, 10)","(15, 2)","{1: 0.297532525192564, 2: 0.3061295413316126, 3: 0.3963379334758233}"
"(9, 10)","(15, 3)","{1: 0.2994064670030086, 2: 0.2847291875602282, 3: 0.41586434543676326}"
"(9, 10)","(14, 3)","{1: 0.2994064670030086, 2: 0.2847291875602282, 3: 0.41586434543676326}"
"(9, 10)","(14, 4)","{1: 0.2994064670030086, 2: 0.2847291875602282, 3: 0.41586434543676326}"
"(9, 10)","(13, 4)","{1: 0.2994064670030086, 2: 0.2847291875602282, 3: 0.41586434543676326}"
"(9, 10)","(13, 5)","{1: 0.29898992715527806, 2: 0.2629291925623301, 3: 0.4380808802823919}"
"(9, 10)","(13, 6)","{1: 0.29898992715527806, 2: 0.2629291925623301, 3: 0.4380808802823919}"
"(9, 10)","(13, 7)","{1: 0.29898992715527806, 2: 0.2629291925623301, 3: 0.4380808802823919}"
"(9, 10)","(12, 7)","{1: 0.29898992715527806, 2: 0.2629291925623301, 3: 0.4380808802823919}"
