watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(7, 18)","(8, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(6, 18)","(7, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(5, 18)","(6, 3)","{1: 0.34359378237379995, 2: 0.34636129210953037, 3: 0.3100449255166697}"
"(4, 18)","(5, 3)","{1: 0.34359378237379995, 2: 0.34636129210953037, 3: 0.3100449255166697}"
"(3, 18)","(5, 4)","{1: 0.34359378237379995, 2: 0.34636129210953037, 3: 0.3100449255166697}"
"(3, 17)","(4, 4)","{1: 0.0011388317192576522, 2: 0.9740893863265553, 3: 0.024771781954186983}"
"(3, 16)","(3, 4)","{1: 0.0011388317192576522, 2: 0.9740893863265553, 3: 0.024771781954186983}"
"(3, 15)","(2, 4)","{1: 0.0011388317192576522, 2: 0.9740893863265553, 3: 0.024771781954186983}"
"(3, 14)","(2, 5)","{1: 0.0011303915517739242, 2: 0.9764483396834032, 3: 0.022421268764822918}"
"(3, 13)","(2, 6)","{1: 0.0011303915517739242, 2: 0.9764483396834032, 3: 0.022421268764822918}"
"(3, 12)","(2, 7)","{1: 0.0011303915517739242, 2: 0.9764483396834032, 3: 0.022421268764822918}"
"(4, 12)","(3, 7)","{1: 1.5706756233558365e-06, 2: 0.9994062238643004, 3: 0.0005922054600761766}"
"(5, 12)","(3, 8)","{1: 1.5706756233558365e-06, 2: 0.9994062238643004, 3: 0.0005922054600761766}"
"(6, 12)","(3, 9)","{1: 1.5706756233558365e-06, 2: 0.9994062238643004, 3: 0.0005922054600761766}"
"(7, 12)","(4, 9)","{1: 4.53293646750032e-09, 2: 0.9999818952469267, 3: 1.8100220136919557e-05}"
"(8, 12)","(5, 9)","{1: 4.53293646750032e-09, 2: 0.9999818952469267, 3: 1.8100220136919557e-05}"
"(9, 12)","(6, 9)","{1: 4.53293646750032e-09, 2: 0.9999818952469267, 3: 1.8100220136919557e-05}"
"(10, 12)","(7, 9)","{1: 2.203831748045648e-12, 2: 0.9999914139192695, 3: 8.586078526599559e-06}"
"(11, 12)","(8, 9)","{1: 2.203831748045648e-12, 2: 0.9999914139192695, 3: 8.586078526599559e-06}"
"(12, 12)","(9, 9)","{1: 2.203831748045648e-12, 2: 0.9999914139192695, 3: 8.586078526599559e-06}"
"(13, 12)","(9, 9)","{1: 2.251904257811051e-15, 2: 0.9999958850558615, 3: 4.114944136396511e-06}"
"(14, 12)","(9, 9)","{1: 2.251904257811051e-15, 2: 0.9999958850558615, 3: 4.114944136396511e-06}"
"(15, 12)","(9, 9)","{1: 2.251904257811051e-15, 2: 0.9999958850558615, 3: 4.114944136396511e-06}"
"(16, 12)","(9, 9)","{1: 5.682423703547486e-17, 2: 0.9999998528960355, 3: 1.4710396439320963e-07}"
"(17, 12)","(9, 9)","{1: 5.682423703547486e-17, 2: 0.9999998528960355, 3: 1.4710396439320963e-07}"
"(18, 12)","(9, 9)","{1: 5.682423703547486e-17, 2: 0.9999998528960355, 3: 1.4710396439320963e-07}"
"(17, 12)","(9, 9)","{1: 1.4338893624564852e-18, 2: 0.9999999947412425, 3: 5.258757550525106e-09}"
"(16, 12)","(9, 9)","{1: 1.4338893624564852e-18, 2: 0.9999999947412425, 3: 5.258757550525106e-09}"
"(15, 12)","(9, 9)","{1: 1.4338893624564852e-18, 2: 0.9999999947412425, 3: 5.258757550525106e-09}"
"(14, 12)","(9, 9)","{1: 3.6182420210389255e-20, 2: 0.9999999998120069, 3: 1.879930789550377e-10}"
"(13, 12)","(9, 9)","{1: 3.6182420210389255e-20, 2: 0.9999999998120069, 3: 1.879930789550377e-10}"
"(12, 12)","(9, 9)","{1: 3.6182420210389255e-20, 2: 0.9999999998120069, 3: 1.879930789550377e-10}"
"(11, 12)","(9, 9)","{1: 9.130185076742632e-22, 2: 0.9999999999932795, 3: 6.72048430121381e-12}"
"(10, 12)","(9, 9)","{1: 9.130185076742632e-22, 2: 0.9999999999932795, 3: 6.72048430121381e-12}"
"(9, 12)","(9, 9)","{1: 9.130185076742632e-22, 2: 0.9999999999932795, 3: 6.72048430121381e-12}"
"(9, 11)","(9, 9)","{1: 2.3038889890805988e-23, 2: 0.9999999999997597, 3: 2.40247723405652e-13}"
"(9, 10)","(9, 9)","{1: 2.3038889890805988e-23, 2: 0.9999999999997597, 3: 2.40247723405652e-13}"
