watcher_pos,knower_pos,beliefs
"(9, 17)","(9, 3)","{1: 0.5, 2: 0.5}"
"(9, 16)","(8, 3)","{1: 0.5, 2: 0.5}"
"(9, 15)","(7, 3)","{1: 0.4997848537005164, 2: 0.5002151462994836}"
"(9, 14)","(6, 3)","{1: 0.4997848537005164, 2: 0.5002151462994836}"
"(9, 13)","(5, 3)","{1: 0.49952896844088557, 2: 0.5004710315591144}"
"(9, 12)","(5, 4)","{1: 0.49952896844088557, 2: 0.5004710315591144}"
"(8, 12)","(4, 4)","{1: 0.49902996735688554, 2: 0.5009700326431145}"
"(7, 12)","(3, 4)","{1: 0.49902996735688554, 2: 0.5009700326431145}"
"(6, 12)","(2, 4)","{1: 0.498648289969409, 2: 0.5013517100305911}"
"(5, 12)","(2, 3)","{1: 0.498648289969409, 2: 0.5013517100305911}"
"(4, 12)","(2, 2)","{1: 0.5078282539498339, 2: 0.49217174605016606}"
"(3, 12)","(2, 3)","{1: 0.5078282539498339, 2: 0.49217174605016606}"
"(2, 12)","(3, 3)","{1: 0.5083107538365298, 2: 0.4916892461634702}"
"(3, 12)","(3, 4)","{1: 0.5083107538365298, 2: 0.4916892461634702}"
"(4, 12)","(4, 4)","{1: 0.5094227524564359, 2: 0.49057724754356424}"
"(5, 12)","(5, 4)","{1: 0.5094227524564359, 2: 0.49057724754356424}"
"(6, 12)","(6, 4)","{1: 0.5187370753125903, 2: 0.48126292468740967}"
"(7, 12)","(6, 5)","{1: 0.5187370753125903, 2: 0.48126292468740967}"
"(8, 12)","(6, 6)","{1: 0.5223127475814747, 2: 0.4776872524185253}"
"(9, 12)","(7, 6)","{1: 0.5223127475814747, 2: 0.4776872524185253}"
"(9, 11)","(8, 6)","{1: 0.5347480743999515, 2: 0.4652519256000485}"
"(9, 10)","(8, 7)","{1: 0.5347480743999515, 2: 0.4652519256000485}"
"(9, 10)","(8, 8)","{1: 0.5436225101774815, 2: 0.4563774898225185}"
"(9, 10)","(9, 8)","{1: 0.5436225101774815, 2: 0.4563774898225185}"
"(9, 10)","(9, 9)","{1: 0.5655297834278298, 2: 0.4344702165721703}"
