watcher_pos,knower_pos,beliefs
"(9, 17)","(9, 3)","{1: 0.5, 2: 0.5}"
"(9, 16)","(8, 3)","{1: 0.24311635405072304, 2: 0.7568836459492769}"
"(9, 15)","(7, 3)","{1: 0.2373346184184259, 2: 0.7626653815815742}"
"(9, 14)","(6, 3)","{1: 0.23134847746113293, 2: 0.7686515225388671}"
"(9, 13)","(5, 3)","{1: 0.22515908232498033, 2: 0.7748409176750196}"
"(9, 12)","(5, 4)","{1: 0.21877071850380825, 2: 0.7812292814961918}"
"(10, 12)","(4, 4)","{1: 0.047603635292268145, 2: 0.9523963647077319}"
"(11, 12)","(3, 4)","{1: 0.0441941533660383, 2: 0.9558058466339617}"
"(12, 12)","(2, 4)","{1: 0.04086438210799034, 2: 0.9591356178920097}"
"(13, 12)","(2, 5)","{1: 0.03763249716432542, 2: 0.9623675028356745}"
"(14, 12)","(2, 6)","{1: 0.0052670003182790715, 2: 0.994732999681721}"
"(15, 12)","(2, 7)","{1: 0.0052670003182790715, 2: 0.994732999681721}"
"(16, 12)","(3, 7)","{1: 0.0052670003182790715, 2: 0.994732999681721}"
"(17, 12)","(3, 8)","{1: 0.0012149096457874987, 2: 0.9987850903542126}"
"(18, 12)","(3, 9)","{1: 0.0002034388216263028, 2: 0.9997965611783737}"
"(17, 12)","(4, 9)","{1: 3.502013265165892e-05, 2: 0.9999649798673483}"
"(16, 12)","(5, 9)","{1: 3.502013265165892e-05, 2: 0.9999649798673483}"
"(15, 12)","(6, 9)","{1: 3.502013265165892e-05, 2: 0.9999649798673483}"
"(14, 12)","(7, 9)","{1: 3.502013265165892e-05, 2: 0.9999649798673483}"
"(13, 12)","(8, 9)","{1: 3.502013265165892e-05, 2: 0.9999649798673483}"
"(12, 12)","(9, 9)","{1: 3.502013265165892e-05, 2: 0.9999649798673483}"
"(11, 12)","(9, 9)","{1: 3.502013265165892e-05, 2: 0.9999649798673483}"
"(10, 12)","(9, 9)","{1: 3.502013265165892e-05, 2: 0.9999649798673483}"
"(9, 12)","(9, 9)","{1: 3.502013265165892e-05, 2: 0.9999649798673483}"
"(9, 11)","(9, 9)","{1: 3.502013265165892e-05, 2: 0.9999649798673483}"
"(9, 10)","(9, 9)","{1: 3.502013265165892e-05, 2: 0.9999649798673483}"
