watcher_pos,knower_pos,beliefs
"(9, 17)","(9, 3)","{1: 0.5, 2: 0.5}"
"(9, 16)","(8, 3)","{1: 0.0064789693501432835, 2: 0.9935210306498568}"
"(9, 15)","(7, 3)","{1: 0.006424158756806383, 2: 0.9935758412431936}"
"(9, 14)","(6, 3)","{1: 0.006373155326356863, 2: 0.9936268446736432}"
"(9, 13)","(5, 3)","{1: 0.00632608284571692, 2: 0.9936739171542831}"
"(9, 12)","(5, 4)","{1: 0.006283055204114917, 2: 0.9937169447958851}"
"(10, 12)","(4, 4)","{1: 7.451603571967338e-06, 2: 0.999992548396428}"
"(11, 12)","(3, 4)","{1: 7.359267856030156e-06, 2: 0.9999926407321439}"
"(12, 12)","(2, 4)","{1: 7.277436524870719e-06, 2: 0.9999927225634752}"
"(13, 12)","(2, 5)","{1: 7.206051230972652e-06, 2: 0.999992793948769}"
"(14, 12)","(2, 6)","{1: 4.707339982760338e-09, 2: 0.99999999529266}"
"(15, 12)","(2, 7)","{1: 4.523856968699963e-12, 2: 0.9999999999954762}"
"(16, 12)","(3, 7)","{1: 6.1414891293379324e-15, 2: 0.9999999999999939}"
"(17, 12)","(3, 8)","{1: 2.2718232839349904e-17, 2: 1.0}"
"(18, 12)","(3, 9)","{1: 4.988748686455086e-20, 2: 1.0}"
"(18, 11)","(4, 9)","{1: 1.4389134349157412e-22, 2: 1.0}"
"(17, 11)","(5, 9)","{1: 3.81535682736412e-26, 2: 1.0}"
"(17, 10)","(6, 9)","{1: 1.3877738678917418e-29, 2: 1.0}"
"(16, 10)","(7, 9)","{1: 6.747041390821887e-33, 2: 1.0}"
"(15, 10)","(8, 9)","{1: 4.28507443136001e-36, 2: 1.0}"
"(14, 10)","(9, 9)","{1: 3.483449905329991e-39, 2: 1.0}"
"(13, 10)","(9, 9)","{1: 3.5594190015329444e-42, 2: 1.0}"
"(12, 10)","(9, 9)","{1: 8.981752479467322e-44, 2: 1.0}"
"(11, 10)","(9, 9)","{1: 2.2664338637197314e-45, 2: 1.0}"
"(10, 10)","(9, 9)","{1: 5.719064815422515e-47, 2: 1.0}"
"(9, 10)","(9, 9)","{1: 1.4431350892949957e-48, 2: 1.0}"
