watcher_pos,knower_pos,beliefs
"(9, 17)","(9, 3)","{1: 0.5, 2: 0.5}"
"(9, 16)","(8, 3)","{1: 0.5, 2: 0.5}"
"(9, 15)","(7, 3)","{1: 0.4990047344516437, 2: 0.5009952655483563}"
"(9, 14)","(6, 3)","{1: 0.4990047344516437, 2: 0.5009952655483563}"
"(9, 13)","(5, 3)","{1: 0.4978047850453435, 2: 0.5021952149546565}"
"(9, 12)","(5, 4)","{1: 0.4978047850453435, 2: 0.5021952149546565}"
"(8, 12)","(4, 4)","{1: 0.4700483626442499, 2: 0.5299516373557501}"
"(7, 12)","(3, 4)","{1: 0.4700483626442499, 2: 0.5299516373557501}"
"(6, 12)","(2, 4)","{1: 0.466729922495508, 2: 0.533270077504492}"
"(5, 12)","(2, 5)","{1: 0.466729922495508, 2: 0.533270077504492}"
"(4, 12)","(2, 6)","{1: 0.4327852104312769, 2: 0.5672147895687231}"
"(3, 12)","(2, 7)","{1: 0.4327852104312769, 2: 0.5672147895687231}"
"(2, 12)","(3, 7)","{1: 0.39621005452323194, 2: 0.6037899454767681}"
"(3, 12)","(3, 8)","{1: 0.39621005452323194, 2: 0.6037899454767681}"
"(4, 12)","(3, 9)","{1: 0.3599075940030099, 2: 0.64009240599699}"
"(5, 12)","(4, 9)","{1: 0.3599075940030099, 2: 0.64009240599699}"
"(6, 12)","(5, 9)","{1: 0.2962302498983347, 2: 0.7037697501016654}"
"(7, 12)","(6, 9)","{1: 0.2962302498983347, 2: 0.7037697501016654}"
"(8, 12)","(7, 9)","{1: 0.2274656769967294, 2: 0.7725343230032707}"
"(9, 12)","(8, 9)","{1: 0.2274656769967294, 2: 0.7725343230032707}"
"(9, 11)","(9, 9)","{1: 0.1512409262388161, 2: 0.8487590737611838}"
"(9, 10)","(9, 9)","{1: 0.1512409262388161, 2: 0.8487590737611838}"
"(9, 10)","(9, 9)","{1: 0.09721188684852985, 2: 0.9027881131514702}"
"(9, 10)","(9, 9)","{1: 0.09721188684852985, 2: 0.9027881131514702}"
"(9, 11)","(9, 9)","{1: 0.06109475770340302, 2: 0.938905242296597}"
"(9, 12)","(9, 9)","{1: 0.06109475770340302, 2: 0.938905242296597}"
"(10, 12)","(9, 9)","{1: 0.03783388029334024, 2: 0.9621661197066598}"
"(11, 12)","(9, 9)","{1: 0.03783388029334024, 2: 0.9621661197066598}"
"(12, 12)","(9, 9)","{1: 0.02321028877809977, 2: 0.9767897112219003}"
"(13, 12)","(9, 9)","{1: 0.02321028877809977, 2: 0.9767897112219003}"
"(14, 12)","(9, 9)","{1: 0.014155863541099675, 2: 0.9858441364589003}"
"(15, 12)","(9, 9)","{1: 0.014155863541099675, 2: 0.9858441364589003}"
"(16, 12)","(9, 9)","{1: 0.00860249784406146, 2: 0.9913975021559385}"
"(17, 12)","(9, 9)","{1: 0.00860249784406146, 2: 0.9913975021559385}"
"(18, 12)","(9, 9)","{1: 0.005216198372614851, 2: 0.9947838016273852}"
"(18, 11)","(9, 9)","{1: 0.005216198372614851, 2: 0.9947838016273852}"
"(17, 11)","(9, 9)","{1: 0.0031586396730237725, 2: 0.9968413603269762}"
"(17, 10)","(9, 9)","{1: 0.0031586396730237725, 2: 0.9968413603269762}"
"(16, 10)","(9, 9)","{1: 0.0019111372988103925, 2: 0.9980888627011896}"
"(15, 10)","(9, 9)","{1: 0.0019111372988103925, 2: 0.9980888627011896}"
"(14, 10)","(9, 9)","{1: 0.0011557638040309505, 2: 0.9988442361959691}"
"(13, 10)","(9, 9)","{1: 0.0011557638040309505, 2: 0.9988442361959691}"
"(12, 10)","(9, 9)","{1: 0.0006987412751318865, 2: 0.9993012587248682}"
"(11, 10)","(9, 9)","{1: 0.0006987412751318865, 2: 0.9993012587248682}"
"(10, 10)","(9, 9)","{1: 0.000422362291631758, 2: 0.9995776377083683}"
"(9, 10)","(9, 9)","{1: 0.000422362291631758, 2: 0.9995776377083683}"
