watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(8, 17)","(8, 3)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(8, 16)","(7, 3)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(8, 15)","(6, 3)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(8, 14)","(5, 3)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(8, 13)","(5, 4)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(8, 12)","(4, 4)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(9, 12)","(3, 4)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(10, 12)","(2, 4)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(11, 12)","(2, 5)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(12, 12)","(2, 6)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(13, 12)","(2, 7)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(14, 12)","(3, 7)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(15, 12)","(3, 8)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(16, 12)","(3, 9)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(17, 12)","(4, 9)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(18, 12)","(5, 9)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(17, 12)","(6, 9)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(16, 12)","(7, 9)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(15, 12)","(8, 9)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(14, 12)","(9, 9)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(13, 12)","(9, 9)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(12, 12)","(9, 9)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(11, 12)","(9, 9)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(10, 12)","(9, 9)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(9, 12)","(9, 9)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(9, 11)","(9, 9)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
"(9, 10)","(9, 9)","{1: 2.618213249639942e-10, 2: 0.9999935458764198, 3: 6.4538617589656935e-06}"
