watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(7, 18)","(8, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(6, 18)","(7, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(5, 18)","(6, 3)","{1: 0.3506521550443644, 2: 0.3613616359348275, 3: 0.28798620902080807}"
"(4, 18)","(5, 3)","{1: 0.3506521550443644, 2: 0.3613616359348275, 3: 0.28798620902080807}"
"(3, 18)","(5, 4)","{1: 0.3506521550443644, 2: 0.3613616359348275, 3: 0.28798620902080807}"
"(2, 18)","(4, 4)","{1: 0.3760579038729009, 2: 0.40909433924580796, 3: 0.21484775688129118}"
"(2, 17)","(3, 4)","{1: 0.3760579038729009, 2: 0.40909433924580796, 3: 0.21484775688129118}"
"(2, 16)","(2, 4)","{1: 0.3760579038729009, 2: 0.40909433924580796, 3: 0.21484775688129118}"
"(2, 15)","(1, 4)","{1: 0.38855571774802344, 2: 0.44033485625140556, 3: 0.171109426000571}"
"(2, 14)","(1, 5)","{1: 0.38855571774802344, 2: 0.44033485625140556, 3: 0.171109426000571}"
"(2, 13)","(1, 6)","{1: 0.38855571774802344, 2: 0.44033485625140556, 3: 0.171109426000571}"
"(2, 12)","(2, 6)","{1: 0.07921438213561931, 2: 0.8535827180869666, 3: 0.06720289977741399}"
"(3, 12)","(2, 7)","{1: 0.07921438213561931, 2: 0.8535827180869666, 3: 0.06720289977741399}"
"(4, 12)","(2, 6)","{1: 0.07921438213561931, 2: 0.8535827180869666, 3: 0.06720289977741399}"
"(5, 12)","(1, 6)","{1: 0.4754033706465125, 2: 0.2693264124437916, 3: 0.25527021690969603}"
"(6, 12)","(1, 5)","{1: 0.4754033706465125, 2: 0.2693264124437916, 3: 0.25527021690969603}"
"(7, 12)","(1, 4)","{1: 0.4754033706465125, 2: 0.2693264124437916, 3: 0.25527021690969603}"
"(8, 12)","(2, 4)","{1: 0.672883532379625, 2: 0.03696723434871998, 3: 0.29014923327165515}"
"(9, 12)","(3, 4)","{1: 0.672883532379625, 2: 0.03696723434871998, 3: 0.29014923327165515}"
"(9, 11)","(4, 4)","{1: 0.672883532379625, 2: 0.03696723434871998, 3: 0.29014923327165515}"
"(9, 10)","(5, 4)","{1: 0.25876176810878754, 2: 0.09619947911937192, 3: 0.6450387527718405}"
"(9, 10)","(6, 4)","{1: 0.25876176810878754, 2: 0.09619947911937192, 3: 0.6450387527718405}"
"(9, 10)","(6, 3)","{1: 0.25876176810878754, 2: 0.09619947911937192, 3: 0.6450387527718405}"
"(9, 11)","(7, 3)","{1: 0.12147462153951391, 2: 0.005515516042443305, 3: 0.8730098624180428}"
"(9, 12)","(8, 3)","{1: 0.12147462153951391, 2: 0.005515516042443305, 3: 0.8730098624180428}"
"(8, 12)","(9, 3)","{1: 0.12147462153951391, 2: 0.005515516042443305, 3: 0.8730098624180428}"
"(7, 12)","(10, 3)","{1: 0.03685785961115419, 2: 0.008876411634927112, 3: 0.9542657287539188}"
"(6, 12)","(10, 2)","{1: 0.03685785961115419, 2: 0.008876411634927112, 3: 0.9542657287539188}"
"(5, 12)","(11, 2)","{1: 0.03685785961115419, 2: 0.008876411634927112, 3: 0.9542657287539188}"
"(4, 12)","(12, 2)","{1: 0.007121883018981256, 2: 0.00028248019195814127, 3: 0.9925956367890606}"
"(3, 12)","(13, 2)","{1: 0.007121883018981256, 2: 0.00028248019195814127, 3: 0.9925956367890606}"
"(2, 12)","(14, 2)","{1: 0.007121883018981256, 2: 0.00028248019195814127, 3: 0.9925956367890606}"
"(3, 12)","(15, 2)","{1: 0.001369050588808182, 2: 1.8183428261381367e-05, 3: 0.9986127659829305}"
"(4, 12)","(16, 2)","{1: 0.001369050588808182, 2: 1.8183428261381367e-05, 3: 0.9986127659829305}"
"(5, 12)","(17, 2)","{1: 0.001369050588808182, 2: 1.8183428261381367e-05, 3: 0.9986127659829305}"
"(6, 12)","(18, 2)","{1: 0.0003844331734097211, 2: 2.6860442160752967e-06, 3: 0.9996128807823742}"
"(7, 12)","(17, 2)","{1: 0.0003844331734097211, 2: 2.6860442160752967e-06, 3: 0.9996128807823742}"
"(8, 12)","(16, 2)","{1: 0.0003844331734097211, 2: 2.6860442160752967e-06, 3: 0.9996128807823742}"
"(9, 12)","(15, 2)","{1: 0.00023468695054647018, 2: 4.1877432179484967e-07, 3: 0.9997648942751316}"
"(9, 11)","(15, 3)","{1: 0.00023468695054647018, 2: 4.1877432179484967e-07, 3: 0.9997648942751316}"
"(9, 10)","(14, 3)","{1: 0.00023468695054647018, 2: 4.1877432179484967e-07, 3: 0.9997648942751316}"
"(9, 10)","(14, 4)","{1: 0.00018985844649311212, 2: 7.678723182706879e-08, 3: 0.9998100647662751}"
"(9, 10)","(13, 4)","{1: 0.00018985844649311212, 2: 7.678723182706879e-08, 3: 0.9998100647662751}"
"(9, 10)","(13, 5)","{1: 0.00018985844649311212, 2: 7.678723182706879e-08, 3: 0.9998100647662751}"
"(9, 10)","(13, 6)","{1: 5.5463459944424765e-05, 2: 1.5219294862386693e-08, 3: 0.9999445213207607}"
"(9, 10)","(13, 7)","{1: 5.5463459944424765e-05, 2: 1.5219294862386693e-08, 3: 0.9999445213207607}"
"(9, 10)","(12, 7)","{1: 5.5463459944424765e-05, 2: 1.5219294862386693e-08, 3: 0.9999445213207607}"
"(9, 10)","(12, 8)","{1: 3.562793402076695e-05, 2: 3.1250231467341828e-09, 3: 0.9999643689409562}"
"(9, 10)","(12, 9)","{1: 3.562793402076695e-05, 2: 3.1250231467341828e-09, 3: 0.9999643689409562}"
"(9, 10)","(11, 9)","{1: 3.562793402076695e-05, 2: 3.1250231467341828e-09, 3: 0.9999643689409562}"
"(9, 10)","(10, 9)","{1: 1.296858141482776e-05, 2: 2.7443687852027696e-10, 3: 0.9999870311441483}"
"(9, 10)","(9, 9)","{1: 1.296858141482776e-05, 2: 2.7443687852027696e-10, 3: 0.9999870311441483}"
