watcher_pos,knower_pos,beliefs
"(9, 17)","(9, 3)","{1: 0.5, 2: 0.5}"
"(9, 16)","(8, 3)","{1: 0.4820240053765759, 2: 0.517975994623424}"
"(9, 15)","(7, 3)","{1: 0.4810300973818432, 2: 0.5189699026181569}"
"(9, 14)","(6, 3)","{1: 0.4799413146644079, 2: 0.5200586853355921}"
"(9, 13)","(5, 3)","{1: 0.47874340132414644, 2: 0.5212565986758536}"
"(9, 12)","(5, 4)","{1: 0.47741909703807983, 2: 0.5225809029619202}"
"(8, 12)","(4, 4)","{1: 0.4497813071593518, 2: 0.5502186928406483}"
"(7, 12)","(3, 4)","{1: 0.446836834162513, 2: 0.5531631658374869}"
"(6, 12)","(2, 4)","{1: 0.4435451121086116, 2: 0.5564548878913884}"
"(5, 12)","(2, 5)","{1: 0.43984094128874013, 2: 0.5601590587112599}"
"(4, 12)","(2, 6)","{1: 0.4063616268450637, 2: 0.5936383731549362}"
"(3, 12)","(2, 7)","{1: 0.3723268535929458, 2: 0.6276731464070541}"
"(2, 12)","(3, 7)","{1: 0.3378180756434693, 2: 0.6621819243565308}"
"(3, 12)","(3, 8)","{1: 0.3102592407468998, 2: 0.6897407592531003}"
"(4, 12)","(3, 9)","{1: 0.2782033783583557, 2: 0.7217966216416444}"
"(5, 12)","(4, 9)","{1: 0.2463574311575345, 2: 0.7536425688424655}"
"(6, 12)","(5, 9)","{1: 0.19659964840656521, 2: 0.8034003515934347}"
"(7, 12)","(6, 9)","{1: 0.15115055756144943, 2: 0.8488494424385505}"
"(8, 12)","(7, 9)","{1: 0.11076326795214718, 2: 0.8892367320478529}"
"(9, 12)","(8, 9)","{1: 0.07604068207386426, 2: 0.9239593179261356}"
"(10, 12)","(9, 9)","{1: 0.047442874287793285, 2: 0.9525571257122067}"
"(11, 12)","(9, 9)","{1: 0.02533337722081697, 2: 0.974666622779183}"
"(12, 12)","(9, 9)","{1: 0.015463838675756007, 2: 0.984536161324244}"
"(13, 12)","(9, 9)","{1: 0.009402246206709012, 2: 0.990597753793291}"
"(14, 12)","(9, 9)","{1: 0.005702943599329883, 2: 0.9942970564006701}"
"(15, 12)","(9, 9)","{1: 0.003454052168765743, 2: 0.9965459478312342}"
"(16, 12)","(9, 9)","{1: 0.002090121483848734, 2: 0.9979098785161512}"
"(17, 12)","(9, 9)","{1: 0.0012640944171114356, 2: 0.9987359055828886}"
"(18, 12)","(9, 9)","{1: 0.0007642675987360077, 2: 0.9992357324012641}"
"(18, 11)","(9, 9)","{1: 0.00046198242226140276, 2: 0.9995380175777385}"
"(17, 11)","(9, 9)","{1: 0.00027922448211697623, 2: 0.9997207755178831}"
"(17, 10)","(9, 9)","{1: 0.00016875246468472265, 2: 0.9998312475353153}"
"(16, 10)","(9, 9)","{1: 0.00010198299649932605, 2: 0.9998980170035008}"
"(15, 10)","(9, 9)","{1: 6.163025109234482e-05, 2: 0.9999383697489076}"
"(14, 10)","(9, 9)","{1: 3.724373011473873e-05, 2: 0.9999627562698853}"
"(13, 10)","(9, 9)","{1: 2.250651299925368e-05, 2: 0.9999774934870007}"
"(12, 10)","(9, 9)","{1: 1.3600683171178844e-05, 2: 0.9999863993168289}"
"(11, 10)","(9, 9)","{1: 8.218862284220114e-06, 2: 0.9999917811377157}"
"(10, 10)","(9, 9)","{1: 4.966629436286549e-06, 2: 0.9999950333705637}"
"(9, 10)","(9, 9)","{1: 3.0013127558478467e-06, 2: 0.9999969986872441}"
