watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(7, 18)","(8, 3)","{1: 0.292996508404075, 2: 0.435091028667504, 3: 0.27191246292842103}"
"(6, 18)","(7, 3)","{1: 0.3019939628675563, 2: 0.4527351852322605, 3: 0.24527085190018327}"
"(6, 17)","(6, 3)","{1: 0.3101189547313815, 2: 0.46914029980940264, 3: 0.2207407454592158}"
"(6, 16)","(5, 3)","{1: 0.3173954706524643, 2: 0.48427134672171024, 3: 0.19833318262582544}"
"(6, 15)","(5, 4)","{1: 0.32386549386635954, 2: 0.49812321466067017, 3: 0.17801129147297037}"
"(6, 14)","(4, 4)","{1: 0.32386549386635954, 2: 0.49812321466067017, 3: 0.17801129147297037}"
"(6, 13)","(3, 4)","{1: 0.4510234590158154, 2: 0.35890166908322024, 3: 0.19007487190096425}"
"(6, 12)","(2, 4)","{1: 0.45993202039415965, 2: 0.3682841078211413, 3: 0.171783871784699}"
"(5, 12)","(2, 3)","{1: 0.46788408260998116, 2: 0.3767558205255669, 3: 0.15536009686445196}"
"(4, 12)","(2, 2)","{1: 0.46788408260998116, 2: 0.3767558205255669, 3: 0.15536009686445196}"
"(3, 12)","(2, 3)","{1: 0.46788408260998116, 2: 0.3767558205255669, 3: 0.15536009686445196}"
"(2, 12)","(3, 3)","{1: 0.49749426884865694, 2: 0.3986268500486261, 3: 0.103878881102717}"
"(3, 12)","(3, 4)","{1: 0.8411827337068264, 2: 0.00022499943655526636, 3: 0.15859226685661845}"
"(4, 12)","(4, 4)","{1: 0.8537601427947983, 2: 0.0002264282122844546, 3: 0.14601342899291728}"
"(5, 12)","(5, 4)","{1: 0.7821069195462037, 2: 6.90416514092575e-08, 3: 0.21789301141214484}"
"(6, 12)","(6, 4)","{1: 0.6852090601072343, 2: 3.2119652114840626e-11, 3: 0.3147909398606461}"
"(7, 12)","(6, 3)","{1: 0.7026365456424852, 2: 2.647862746123274e-14, 3: 0.2973634543574884}"
"(6, 12)","(7, 3)","{1: 1.69228903463962e-06, 2: 1.1195143983970515e-16, 3: 0.9999983077109652}"
"(5, 12)","(8, 3)","{1: 1.8154986752501318e-06, 2: 1.952858289411556e-19, 3: 0.9999981845013247}"
"(5, 13)","(9, 3)","{1: 1.9374474273028635e-06, 2: 4.576377061101546e-22, 3: 0.9999980625525726}"
"(4, 13)","(10, 3)","{1: 2.056618978933454e-06, 2: 1.4011633004621684e-24, 3: 0.9999979433810211}"
"(3, 13)","(10, 2)","{1: 1.6712076461940224e-13, 2: 5.4709491898486416e-27, 3: 0.9999999999998328}"
"(2, 13)","(11, 2)","{1: 1.9649022912929496e-20, 2: 2.66719534486923e-29, 3: 1.0}"
"(2, 14)","(12, 2)","{1: 1.9649022912929496e-20, 2: 2.66719534486923e-29, 3: 1.0}"
"(2, 15)","(13, 2)","{1: 1.9649022912929496e-20, 2: 2.66719534486923e-29, 3: 1.0}"
"(2, 16)","(14, 2)","{1: 1.9649022912929496e-20, 2: 2.66719534486923e-29, 3: 1.0}"
"(2, 17)","(15, 2)","{1: 1.9649022912929496e-20, 2: 2.66719534486923e-29, 3: 1.0}"
"(2, 18)","(16, 2)","{1: 1.9649022912929496e-20, 2: 2.66719534486923e-29, 3: 1.0}"
"(2, 17)","(17, 2)","{1: 1.9649022912929496e-20, 2: 2.66719534486923e-29, 3: 1.0}"
"(3, 17)","(18, 2)","{1: 1.9649022912929496e-20, 2: 2.66719534486923e-29, 3: 1.0}"
"(3, 16)","(17, 2)","{1: 1.9649022912929496e-20, 2: 2.66719534486923e-29, 3: 1.0}"
"(3, 15)","(16, 2)","{1: 1.9649022912929496e-20, 2: 2.66719534486923e-29, 3: 1.0}"
"(4, 15)","(15, 2)","{1: 1.9649022912929496e-20, 2: 2.66719534486923e-29, 3: 1.0}"
"(5, 15)","(15, 3)","{1: 1.9649022912929496e-20, 2: 2.66719534486923e-29, 3: 1.0}"
"(6, 15)","(14, 3)","{1: 7.301780758162358e-23, 2: 2.4975853935440087e-29, 3: 1.0}"
"(6, 14)","(14, 4)","{1: 4.8049405921206104e-26, 2: 2.4329811595767783e-29, 3: 1.0}"
"(6, 13)","(13, 4)","{1: 1.3892000373431108e-28, 2: 2.29746288589583e-29, 3: 1.0}"
"(6, 12)","(13, 5)","{1: 5.14493644929226e-31, 2: 2.179167926283887e-29, 3: 1.0}"
"(6, 11)","(13, 6)","{1: 2.3899874007625858e-33, 2: 2.0764149728899863e-29, 3: 1.0}"
"(7, 11)","(13, 7)","{1: 1.3669802264651454e-35, 2: 1.9876625001634363e-29, 3: 1.0}"
"(8, 11)","(12, 7)","{1: 9.469905884542766e-38, 2: 1.9114822667362202e-29, 3: 1.0}"
"(9, 11)","(12, 8)","{1: 7.830444526396152e-40, 2: 1.8465405246396276e-29, 3: 1.0}"
"(9, 10)","(12, 9)","{1: 7.627591025881897e-42, 2: 1.7915907998713894e-29, 3: 1.0}"
"(9, 10)","(11, 9)","{1: 8.650181486069256e-44, 2: 8.778735327888184e-32, 3: 1.0}"
"(9, 10)","(10, 9)","{1: 8.650181486069256e-44, 2: 8.778735327888184e-32, 3: 1.0}"
"(9, 10)","(9, 9)","{1: 8.650181486069256e-44, 2: 8.778735327888184e-32, 3: 1.0}"
