watcher_pos,knower_pos,beliefs
"(9, 17)","(9, 3)","{1: 0.5, 2: 0.5}"
"(9, 16)","(8, 3)","{1: 0.5, 2: 0.5}"
"(9, 15)","(7, 3)","{1: 0.5, 2: 0.5}"
"(9, 14)","(6, 3)","{1: 0.5, 2: 0.5}"
"(9, 13)","(5, 3)","{1: 0.5, 2: 0.5}"
"(9, 12)","(5, 4)","{1: 0.5, 2: 0.5}"
"(8, 12)","(4, 4)","{1: 0.5, 2: 0.5}"
"(7, 12)","(3, 4)","{1: 0.5, 2: 0.5}"
"(6, 12)","(2, 4)","{1: 0.5, 2: 0.5}"
"(5, 12)","(2, 3)","{1: 0.5, 2: 0.5}"
"(4, 12)","(2, 2)","{1: 0.5, 2: 0.5}"
"(3, 12)","(2, 3)","{1: 0.5, 2: 0.5}"
"(2, 12)","(3, 3)","{1: 0.5, 2: 0.5}"
"(3, 12)","(3, 4)","{1: 0.9999999999999873, 2: 1.263122331758429e-14}"
"(4, 12)","(4, 4)","{1: 0.9999999999999873, 2: 1.263122331758429e-14}"
"(5, 12)","(5, 4)","{1: 0.9999999999999873, 2: 1.263122331758429e-14}"
"(6, 12)","(6, 4)","{1: 0.9999999999999873, 2: 1.263122331758429e-14}"
"(7, 12)","(6, 5)","{1: 0.9999999999999873, 2: 1.263122331758429e-14}"
"(8, 12)","(6, 6)","{1: 0.9999999999999873, 2: 1.263122331758429e-14}"
"(9, 12)","(7, 6)","{1: 0.9999999999999873, 2: 1.263122331758429e-14}"
"(9, 11)","(8, 6)","{1: 0.9999999999999873, 2: 1.263122331758429e-14}"
"(9, 10)","(8, 7)","{1: 0.9999999999999873, 2: 1.263122331758429e-14}"
"(9, 10)","(8, 8)","{1: 0.9999999999999873, 2: 1.263122331758429e-14}"
"(9, 10)","(9, 8)","{1: 0.9999999999999873, 2: 1.263122331758429e-14}"
"(9, 10)","(9, 9)","{1: 0.9999999999999873, 2: 1.263122331758429e-14}"
