watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(8, 17)","(8, 3)","{1: 0.18224588002177258, 2: 0.5673782278806903, 3: 0.2503758920975372}"
"(8, 16)","(7, 3)","{1: 0.18658485384916274, 2: 0.5995830263047967, 3: 0.21383211984604078}"
"(8, 15)","(6, 3)","{1: 0.18658485384916274, 2: 0.5995830263047967, 3: 0.21383211984604078}"
"(8, 14)","(5, 3)","{1: 0.18658485384916274, 2: 0.5995830263047967, 3: 0.21383211984604078}"
"(8, 13)","(5, 4)","{1: 0.18658485384916274, 2: 0.5995830263047967, 3: 0.21383211984604078}"
"(8, 12)","(4, 4)","{1: 0.04741116249268523, 2: 0.8535752959431617, 3: 0.09901354156415292}"
"(9, 12)","(3, 4)","{1: 0.04741116249268523, 2: 0.8535752959431617, 3: 0.09901354156415292}"
"(10, 12)","(2, 4)","{1: 0.04741116249268523, 2: 0.8535752959431617, 3: 0.09901354156415292}"
"(11, 12)","(2, 5)","{1: 0.04741116249268523, 2: 0.8535752959431617, 3: 0.09901354156415292}"
"(12, 12)","(2, 6)","{1: 0.04741116249268523, 2: 0.8535752959431617, 3: 0.09901354156415292}"
"(13, 12)","(2, 7)","{1: 0.04741116249268523, 2: 0.8535752959431617, 3: 0.09901354156415292}"
"(14, 12)","(2, 6)","{1: 0.04741116249268523, 2: 0.8535752959431617, 3: 0.09901354156415292}"
"(13, 12)","(3, 6)","{1: 0.34357466198329845, 2: 0.23023882827100306, 3: 0.4261865097456986}"
"(14, 12)","(4, 6)","{1: 0.12998505470528796, 2: 0.38775330512395895, 3: 0.48226164017075324}"
"(15, 12)","(5, 6)","{1: 0.028908142226205136, 2: 0.5332204878208722, 3: 0.43787136995292264}"
"(16, 12)","(6, 6)","{1: 0.028908142226205136, 2: 0.5332204878208722, 3: 0.43787136995292264}"
"(17, 12)","(6, 5)","{1: 0.028908142226205136, 2: 0.5332204878208722, 3: 0.43787136995292264}"
"(16, 12)","(6, 4)","{1: 0.06792219220733668, 2: 0.018234385302348752, 3: 0.9138434224903145}"
"(15, 12)","(6, 3)","{1: 0.07760072419192121, 2: 0.0005169664980584145, 3: 0.9218823093100204}"
"(14, 12)","(7, 3)","{1: 0.08753750914443514, 2: 2.167562910390568e-05, 3: 0.9124408152264609}"
"(13, 12)","(8, 3)","{1: 0.02173911910127977, 2: 3.3284652437760944e-05, 3: 0.9782275962462824}"
"(12, 12)","(9, 3)","{1: 0.005372611963699719, 2: 4.917419915748474e-05, 3: 0.9945782138371428}"
"(11, 12)","(10, 3)","{1: 0.0013668875570552943, 2: 7.268985590000763e-05, 3: 0.9985604225870447}"
"(10, 12)","(10, 2)","{1: 0.0003593962952357836, 2: 2.770428690066408e-06, 3: 0.999637833276074}"
"(9, 12)","(11, 2)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(8, 12)","(12, 2)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(7, 12)","(13, 2)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(6, 12)","(14, 2)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(5, 12)","(15, 2)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(4, 12)","(16, 2)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(3, 12)","(17, 2)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(2, 12)","(18, 2)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(2, 13)","(17, 2)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(2, 14)","(16, 2)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(2, 15)","(15, 2)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(2, 16)","(14, 2)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(2, 17)","(14, 3)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(2, 18)","(14, 4)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(2, 17)","(13, 4)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(3, 17)","(13, 5)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(3, 16)","(13, 6)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(3, 15)","(13, 7)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(4, 15)","(12, 7)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(5, 15)","(12, 8)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(6, 15)","(12, 9)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(6, 14)","(11, 9)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(6, 13)","(10, 9)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(6, 12)","(9, 9)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(7, 12)","(9, 9)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(8, 12)","(9, 9)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(9, 12)","(9, 9)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(9, 11)","(9, 9)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
"(9, 10)","(9, 9)","{1: 0.0003692904115579328, 2: 7.279878571714303e-08, 3: 0.9996306367896564}"
