watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(7, 18)","(8, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(6, 18)","(7, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(5, 18)","(6, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(4, 18)","(5, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(3, 18)","(5, 4)","{1: 0.33350117079805164, 2: 0.3335022462731611, 3: 0.33299658292878714}"
"(2, 18)","(4, 4)","{1: 0.33350117079805164, 2: 0.3335022462731611, 3: 0.33299658292878714}"
"(2, 17)","(3, 4)","{1: 0.33350117079805164, 2: 0.3335022462731611, 3: 0.33299658292878714}"
"(2, 16)","(2, 4)","{1: 0.33350117079805164, 2: 0.3335022462731611, 3: 0.33299658292878714}"
"(2, 15)","(2, 3)","{1: 0.33350117079805164, 2: 0.3335022462731611, 3: 0.33299658292878714}"
"(2, 14)","(2, 2)","{1: 0.5007708341946641, 2: 3.743859189924827e-16, 3: 0.49922916580533555}"
"(2, 13)","(2, 3)","{1: 0.5007708341946641, 2: 3.743859189924827e-16, 3: 0.49922916580533555}"
"(2, 12)","(3, 3)","{1: 0.5007708341946641, 2: 3.743859189924827e-16, 3: 0.49922916580533555}"
"(3, 12)","(3, 4)","{1: 0.5007708341946641, 2: 3.743859189924827e-16, 3: 0.49922916580533555}"
"(2, 12)","(4, 4)","{1: 0.5007708341946641, 2: 3.743859189924827e-16, 3: 0.49922916580533555}"
"(2, 11)","(5, 4)","{1: 0.3341559380496517, 2: 3.155550051237273e-30, 3: 0.6658440619503483}"
"(2, 12)","(6, 4)","{1: 0.3341559380496517, 2: 3.155550051237273e-30, 3: 0.6658440619503483}"
"(2, 11)","(6, 3)","{1: 0.3341559380496517, 2: 3.155550051237273e-30, 3: 0.6658440619503483}"
"(2, 12)","(7, 3)","{1: 0.3341559380496517, 2: 3.155550051237273e-30, 3: 0.6658440619503483}"
"(2, 11)","(8, 3)","{1: 0.3341559380496517, 2: 3.155550051237273e-30, 3: 0.6658440619503483}"
"(2, 12)","(9, 3)","{1: 0.3341728838375876, 2: 8.129850755482481e-41, 3: 0.6658271161624124}"
"(2, 11)","(10, 3)","{1: 0.3341728838375876, 2: 8.129850755482481e-41, 3: 0.6658271161624124}"
"(2, 12)","(10, 2)","{1: 0.3341728838375876, 2: 8.129850755482481e-41, 3: 0.6658271161624124}"
"(2, 11)","(11, 2)","{1: 0.3341728838375876, 2: 8.129850755482481e-41, 3: 0.6658271161624124}"
"(2, 12)","(12, 2)","{1: 0.3341728838375876, 2: 8.129850755482481e-41, 3: 0.6658271161624124}"
"(2, 11)","(13, 2)","{1: 1.4423853978177723e-23, 2: 1.7106775939575338e-49, 3: 1.0}"
"(2, 12)","(14, 2)","{1: 1.4423853978177723e-23, 2: 1.7106775939575338e-49, 3: 1.0}"
"(2, 11)","(15, 2)","{1: 1.4423853978177723e-23, 2: 1.7106775939575338e-49, 3: 1.0}"
"(3, 11)","(16, 2)","{1: 1.4423853978177723e-23, 2: 1.7106775939575338e-49, 3: 1.0}"
"(3, 10)","(17, 2)","{1: 1.4423853978177723e-23, 2: 1.7106775939575338e-49, 3: 1.0}"
"(4, 10)","(18, 2)","{1: 6.487996890500329e-38, 2: 1.4923805311471522e-56, 3: 1.0}"
"(5, 10)","(17, 2)","{1: 6.487996890500329e-38, 2: 1.4923805311471522e-56, 3: 1.0}"
"(6, 10)","(16, 2)","{1: 6.487996890500329e-38, 2: 1.4923805311471522e-56, 3: 1.0}"
"(7, 10)","(15, 2)","{1: 6.487996890500329e-38, 2: 1.4923805311471522e-56, 3: 1.0}"
"(8, 10)","(15, 3)","{1: 6.487996890500329e-38, 2: 1.4923805311471522e-56, 3: 1.0}"
"(9, 10)","(14, 3)","{1: 1.8443001577599178e-48, 2: 1.492228364908902e-56, 3: 1.0}"
"(9, 10)","(14, 4)","{1: 1.8443001577599178e-48, 2: 1.492228364908902e-56, 3: 1.0}"
"(9, 10)","(13, 4)","{1: 1.8443001577599178e-48, 2: 1.492228364908902e-56, 3: 1.0}"
"(9, 10)","(13, 5)","{1: 1.8443001577599178e-48, 2: 1.492228364908902e-56, 3: 1.0}"
"(9, 10)","(13, 6)","{1: 1.8443001577599178e-48, 2: 1.492228364908902e-56, 3: 1.0}"
"(9, 10)","(13, 7)","{1: 2.350584985899596e-57, 2: 1.4922003273735162e-56, 3: 1.0}"
"(9, 10)","(12, 7)","{1: 2.350584985899596e-57, 2: 1.4922003273735162e-56, 3: 1.0}"
"(9, 10)","(12, 8)","{1: 2.350584985899596e-57, 2: 1.4922003273735162e-56, 3: 1.0}"
"(9, 10)","(12, 9)","{1: 2.350584985899596e-57, 2: 1.4922003273735162e-56, 3: 1.0}"
"(9, 10)","(11, 9)","{1: 2.350584985899596e-57, 2: 1.4922003273735162e-56, 3: 1.0}"
"(9, 10)","(10, 9)","{1: 1.1914347030872057e-67, 2: 7.461001031450922e-57, 3: 1.0}"
"(9, 10)","(9, 9)","{1: 1.1914347030872057e-67, 2: 7.461001031450922e-57, 3: 1.0}"
